gene_name,LipidProbe,hit_annotation,logFC,pvalue,numReplicates
BSG,BF-NAPE,enriched hit,2.4,1e-17,3
SSBP1,BF-NAPE,enriched hit,0.991,4.93e-4,3
RFC2,BF-NAPE,enriched hit,0.823,5.86e-4,3
RPL36,BF-NAPE,enriched hit,0.532,0.00994,3
UBE2K,BF-NAPE,enriched hit,0.524,0.00769,3
BZW2,BF-NAPE,enriched hit,0.197,0.00206,3
PPP2CA,BF-NAPE,enriched candidate,1.12,4.5e-4,2
LGALS3BP,BF-NAPE,enriched candidate,0.748,0.00161,2
SSRP1,BF-NAPE,enriched candidate,0.294,0.00241,2
PMVK,BF-NAPE,no hit,2.77,1e-17,1
BLMH,BF-NAPE,no hit,1.7,3.53e-14,1
LOC100605420; LOC101841064; LOC109045122; LOC109900071; LOC110502952; LOC111158085; LOC112259300; LOC113080025; LOC113938310; LOC118890498; rpl38; Rpl38; RPL38,BF-NAPE,no hit,1.63,1e-17,1
RCN2,BF-NAPE,no hit,1.27,2.09e-5,1
SEL1L,BF-NAPE,no hit,0.95,0.0041,1
EIF3CL,BF-NAPE,no hit,0.891,0.00903,1
DYNC1LI2,BF-NAPE,no hit,0.86,0.0161,1
PSMD14,BF-NAPE,no hit,0.846,0.0159,1
EIF5B,BF-NAPE,no hit,0.826,0.225,2
FDFT1,BF-NAPE,no hit,0.811,0.348,2
RALA,BF-NAPE,no hit,0.761,0.221,2
RPS11,BF-NAPE,no hit,0.757,0.184,3
PRKAR2A,BF-NAPE,no hit,0.747,0.365,3
GCLM,BF-NAPE,no hit,0.745,0.049,1
THOP1,BF-NAPE,no hit,0.657,0.00644,1
GBE1,BF-NAPE,no hit,0.642,0.00305,1
EEF1E1,BF-NAPE,no hit,0.631,0.142,1
RRBP1,BF-NAPE,no hit,0.628,0.415,2
RAB6A,BF-NAPE,no hit,0.627,0.147,1
PIR,BF-NAPE,no hit,0.611,0.168,1
RPA1,BF-NAPE,no hit,0.6,0.00239,1
AP1B1,BF-NAPE,no hit,0.587,0.198,3
STAG2,BF-NAPE,no hit,0.584,0.0254,1
PABPN1,BF-NAPE,no hit,0.581,0.0861,2
TOMM40,BF-NAPE,no hit,0.578,1.13e-4,1
TOMM20,BF-NAPE,no hit,0.574,0.224,1
H3C1; H3C10; H3C11; H3C12; H3C2; H3C3; H3C4; H3C6; H3C7; H3C8,BF-NAPE,no hit,0.572,0.227,1
RCC2,BF-NAPE,no hit,0.57,0.0395,3
XPOT,BF-NAPE,no hit,0.564,0.0703,2
USP14,BF-NAPE,no hit,0.559,0.00808,1
HINT1; LOC117799002,BF-NAPE,no hit,0.557,0.0124,1
RPL31,BF-NAPE,no hit,0.553,0.0605,3
YBX3,BF-NAPE,no hit,0.553,0.261,1
BYSL,BF-NAPE,no hit,0.535,0.297,1
U2SURP,BF-NAPE,no hit,0.532,0.302,1
FKBP1A,BF-NAPE,no hit,0.522,0.124,2
ITPA,BF-NAPE,no hit,0.513,0.343,1
SMC4,BF-NAPE,no hit,0.506,0.22,3
RPLP2,BF-NAPE,no hit,0.505,0.404,3
ANXA4,BF-NAPE,no hit,0.505,0.0803,3
DPP3,BF-NAPE,no hit,0.499,0.385,3
CPNE5,BF-NAPE,no hit,0.499,0.375,1
PPIC,BF-NAPE,no hit,0.494,0.386,1
AIMP2; JTV1,BF-NAPE,no hit,0.493,0.0383,1
DDT,BF-NAPE,no hit,0.493,0.0337,1
SNRPF,BF-NAPE,no hit,0.491,0.117,2
ACAA1,BF-NAPE,no hit,0.489,0.346,2
DUT,BF-NAPE,no hit,0.48,0.016,2
TMED9,BF-NAPE,no hit,0.477,0.429,1
PXDN,BF-NAPE,no hit,0.476,0.0274,1
GNB1,BF-NAPE,no hit,0.476,0.272,2
CTSZ,BF-NAPE,no hit,0.467,0.017,1
NXF1,BF-NAPE,no hit,0.455,0.0272,1
FADS2,BF-NAPE,no hit,0.454,0.492,1
VAT1,BF-NAPE,no hit,0.454,0.16,2
HLA-C,BF-NAPE,no hit,0.454,0.0911,3
NUP155,BF-NAPE,no hit,0.442,0.322,3
HINT1,BF-NAPE,no hit,0.415,0.109,2
EIF3K,BF-NAPE,no hit,0.411,0.616,1
RPS18,BF-NAPE,no hit,0.41,0.13,2
SNRPN,BF-NAPE,no hit,0.409,0.174,3
LOC111150055; OTUB1,BF-NAPE,no hit,0.408,0.0105,1
HSPH1,BF-NAPE,no hit,0.407,0.63,1
TAF15,BF-NAPE,no hit,0.407,0.379,3
EIF3F,BF-NAPE,no hit,0.405,0.0986,3
CCT5,BF-NAPE,no hit,0.404,0.638,1
EXOSC7,BF-NAPE,no hit,0.382,0.711,1
EEF1A2,BF-NAPE,no hit,0.382,0.142,2
P4HA1,BF-NAPE,no hit,0.378,0.124,1
PLIN3,BF-NAPE,no hit,0.374,0.13,3
BAT1; Ddx39b; DDX39B; LOC101341139,BF-NAPE,no hit,0.373,0.0938,1
HSP90AA1,BF-NAPE,no hit,0.364,0.767,1
SUCLG2,BF-NAPE,no hit,0.359,0.786,1
ATL3,BF-NAPE,no hit,0.358,0.0624,1
DAB2,BF-NAPE,no hit,0.357,0.792,1
RAB1B,BF-NAPE,no hit,0.353,0.805,1
RPS5,BF-NAPE,no hit,0.352,0.214,3
DPM1,BF-NAPE,no hit,0.347,0.579,3
RTCB,BF-NAPE,no hit,0.346,0.193,2
EIF4A3,BF-NAPE,no hit,0.338,0.0367,1
AK2,BF-NAPE,no hit,0.336,0.295,2
TMPO,BF-NAPE,no hit,0.336,0.0339,3
PSMC1,BF-NAPE,no hit,0.335,0.323,3
H3C13; H3C14; H3C15,BF-NAPE,no hit,0.334,0.256,3
SOD2,BF-NAPE,no hit,0.333,0.873,1
MAGOHB,BF-NAPE,no hit,0.332,0.336,3
DDX48; EIF4A3,BF-NAPE,no hit,0.328,0.0062,1
RPL26,BF-NAPE,no hit,0.328,0.89,1
SMC2; SMC2L1,BF-NAPE,no hit,0.328,0.0972,1
HLA-B,BF-NAPE,no hit,0.324,0.0469,3
FXR1,BF-NAPE,no hit,0.32,0.919,1
EIF1AX,BF-NAPE,no hit,0.319,0.226,3
GLUD1,BF-NAPE,no hit,0.315,0.274,3
ALYREF,BF-NAPE,no hit,0.313,0.944,1
TXNL1,BF-NAPE,no hit,0.311,0.117,1
ACP1,BF-NAPE,no hit,0.31,0.31,3
SRP68,BF-NAPE,no hit,0.31,0.279,2
PDHB,BF-NAPE,no hit,0.303,0.316,3
OGDH,BF-NAPE,no hit,0.303,0.291,3
DDX39B,BF-NAPE,no hit,0.299,0.0833,1
PRPS1,BF-NAPE,no hit,0.298,0.557,2
ADSS2,BF-NAPE,no hit,0.297,0.307,3
ACTC1,BF-NAPE,no hit,0.293,0.984,1
MAPRE1,BF-NAPE,no hit,0.291,0.294,3
RCC1,BF-NAPE,no hit,0.291,0.416,3
SEC31A,BF-NAPE,no hit,0.288,0.967,1
ACTR1A,BF-NAPE,no hit,0.283,0.449,2
CRK,BF-NAPE,no hit,0.282,0.198,3
DNAJB1,BF-NAPE,no hit,0.281,0.266,3
NUDT21,BF-NAPE,no hit,0.28,0.165,2
DRG1,BF-NAPE,no hit,0.279,0.108,1
FARSA,BF-NAPE,no hit,0.278,0.231,3
ZC3HAV1,BF-NAPE,no hit,0.278,0.472,2
NSF,BF-NAPE,no hit,0.278,0.373,3
CTTN,BF-NAPE,no hit,0.278,0.367,2
TIMM44,BF-NAPE,no hit,0.276,0.415,3
RAB32,BF-NAPE,no hit,0.274,0.918,1
PDIA4,BF-NAPE,no hit,0.274,0.305,3
IPO9,BF-NAPE,no hit,0.272,0.166,3
PABPC4,BF-NAPE,no hit,0.268,0.337,2
EIF3I,BF-NAPE,no hit,0.268,0.233,3
SNRPA1,BF-NAPE,no hit,0.268,0.393,2
SNRPE,BF-NAPE,no hit,0.264,0.486,2
SARS1,BF-NAPE,no hit,0.263,0.398,3
Fkbp1a; FKBP1A,BF-NAPE,no hit,0.263,0.00547,1
CUL4B,BF-NAPE,no hit,0.262,0.279,3
RBM14; RBM4,BF-NAPE,no hit,0.26,0.871,1
COPB2,BF-NAPE,no hit,0.259,0.346,3
CLTA,BF-NAPE,no hit,0.251,0.838,1
HMGCS1,BF-NAPE,no hit,0.251,0.383,2
CAPG,BF-NAPE,no hit,0.25,0.585,2
HNRNPA0,BF-NAPE,no hit,0.25,0.0239,3
NCAPD2,BF-NAPE,no hit,0.249,0.307,3
GSN,BF-NAPE,no hit,0.246,0.28,3
RPS27A,BF-NAPE,no hit,0.245,0.821,1
CMBL,BF-NAPE,no hit,0.244,0.434,2
GRWD1,BF-NAPE,no hit,0.242,0.404,3
COTL1,BF-NAPE,no hit,0.239,0.45,3
SRSF4,BF-NAPE,no hit,0.238,0.797,1
TGFBI,BF-NAPE,no hit,0.238,0.135,1
RCN1,BF-NAPE,no hit,0.236,0.182,1
SRP14,BF-NAPE,no hit,0.235,0.185,3
SERPINB5,BF-NAPE,no hit,0.234,0.358,2
NONO,BF-NAPE,no hit,0.233,0.33,3
RAD50,BF-NAPE,no hit,0.233,0.482,3
COPB1,BF-NAPE,no hit,0.231,0.586,2
RPS28,BF-NAPE,no hit,0.23,0.512,2
TPM4,BF-NAPE,no hit,0.23,0.244,3
ACIN1,BF-NAPE,no hit,0.229,0.581,3
ANXA5,BF-NAPE,no hit,0.222,0.54,2
RPL18,BF-NAPE,no hit,0.222,0.257,3
DNM1L,BF-NAPE,no hit,0.219,0.502,3
TUBAL3,BF-NAPE,no hit,0.217,0.435,2
DDX39A,BF-NAPE,no hit,0.216,0.321,3
SRSF6,BF-NAPE,no hit,0.216,0.657,2
SCAMP3,BF-NAPE,no hit,0.215,0.424,1
PHB2,BF-NAPE,no hit,0.214,0.429,2
Psmc6; PSMC6,BF-NAPE,no hit,0.213,0.288,3
LOC100411672; LOC101361983; LOC102746862; LOC102816131; LOC111148109; LOC111534944; LOC112620074; LOC116566029; rps27a; Rps27a; RPS27A; rps27a.S,BF-NAPE,no hit,0.211,0.00201,1
ARPC4-TTLL3,BF-NAPE,no hit,0.21,0.226,3
RPL7,BF-NAPE,no hit,0.209,0.672,2
B4GALT1,BF-NAPE,no hit,0.207,0.489,3
ARPC5,BF-NAPE,no hit,0.207,0.692,1
SNRPD3,BF-NAPE,no hit,0.204,0.472,3
TRIM25,BF-NAPE,no hit,0.203,0.638,2
ZC3H15,BF-NAPE,no hit,0.202,0.678,1
RPS15A,BF-NAPE,no hit,0.202,0.63,2
HNRNPF,BF-NAPE,no hit,0.201,0.446,2
EHD2,BF-NAPE,no hit,0.198,0.468,1
PSMA4,BF-NAPE,no hit,0.196,0.359,3
MCM7,BF-NAPE,no hit,0.192,0.337,3
PSMD7,BF-NAPE,no hit,0.191,0.686,2
KYNU,BF-NAPE,no hit,0.189,0.352,3
WDR61,BF-NAPE,no hit,0.188,0.75,2
FXR2,BF-NAPE,no hit,0.187,0.25,1
RPS21,BF-NAPE,no hit,0.186,0.316,3
ACTG1,BF-NAPE,no hit,0.186,0.66,2
MAT2B,BF-NAPE,no hit,0.182,0.549,3
Cops2; COPS2; LOC101356833; LOC111162519,BF-NAPE,no hit,0.182,0.0791,2
VBP1,BF-NAPE,no hit,0.179,0.405,3
POLD1,BF-NAPE,no hit,0.177,0.523,1
RPL30,BF-NAPE,no hit,0.177,0.464,2
ITGB1,BF-NAPE,no hit,0.173,0.438,3
HNRNPH3,BF-NAPE,no hit,0.173,0.469,2
ANXA6,BF-NAPE,no hit,0.171,0.478,6
SNRNP40,BF-NAPE,no hit,0.171,0.151,1
NAP1L1,BF-NAPE,no hit,0.171,0.383,3
SLC25A3,BF-NAPE,no hit,0.17,0.416,3
TARDBP,BF-NAPE,no hit,0.169,0.276,3
SMC2,BF-NAPE,no hit,0.164,0.813,2
PSMA2,BF-NAPE,no hit,0.164,0.543,3
PFKM,BF-NAPE,no hit,0.163,0.405,2
DDX46,BF-NAPE,no hit,0.162,0.649,3
PABPC1,BF-NAPE,no hit,0.162,0.555,2
SAR1B,BF-NAPE,no hit,0.162,0.321,2
TUBB4B,BF-NAPE,no hit,0.16,0.794,2
DHCR7,BF-NAPE,no hit,0.158,0.63,3
MTAP,BF-NAPE,no hit,0.157,0.362,3
PARP1,BF-NAPE,no hit,0.156,0.426,3
SRSF1,BF-NAPE,no hit,0.155,0.404,3
CUL4A,BF-NAPE,no hit,0.155,0.41,2
VIM,BF-NAPE,no hit,0.154,0.396,3
PSMA3,BF-NAPE,no hit,0.153,0.433,3
FAM98B,BF-NAPE,no hit,0.153,0.527,1
SLC16A3,BF-NAPE,no hit,0.153,0.398,3
CAPN2,BF-NAPE,no hit,0.152,0.186,3
CDK1,BF-NAPE,no hit,0.152,0.522,3
BLVRA,BF-NAPE,no hit,0.151,0.522,1
VPS35,BF-NAPE,no hit,0.15,0.416,3
HNRNPA3,BF-NAPE,no hit,0.15,0.332,3
NPEPPS,BF-NAPE,no hit,0.148,0.491,3
RBBP4,BF-NAPE,no hit,0.148,0.758,2
ZMPSTE24,BF-NAPE,no hit,0.148,0.729,2
RPS13,BF-NAPE,no hit,0.147,0.409,3
RPL13A,BF-NAPE,no hit,0.147,0.463,3
LOC101346538; LOC111145750; LOC112634661; LOC117799814; Rpl7a; RPL7A,BF-NAPE,no hit,0.146,0.142,1
ATP6V1A,BF-NAPE,no hit,0.146,0.259,3
RPL10A,BF-NAPE,no hit,0.142,0.487,3
SF3A1,BF-NAPE,no hit,0.141,0.431,3
FHL2,BF-NAPE,no hit,0.14,0.549,2
CDC73,BF-NAPE,no hit,0.14,0.58,1
LOC100051778; LOC102750853; LOC102823497; LOC105854794; LOC111159891; LOC112620767; LOC112656592; LOC113224813; LOC712987; Rpl21; RPL21; Rpl21_3,BF-NAPE,no hit,0.14,0.152,1
RFC4,BF-NAPE,no hit,0.138,0.41,1
GLO1,BF-NAPE,no hit,0.137,0.515,3
RPL15,BF-NAPE,no hit,0.136,0.427,3
RAB14,BF-NAPE,no hit,0.136,0.524,3
CSRP2,BF-NAPE,no hit,0.136,0.587,3
ATP5F1B,BF-NAPE,no hit,0.136,0.594,2
ATP6V1B2,BF-NAPE,no hit,0.135,0.654,3
EIF3B,BF-NAPE,no hit,0.135,0.593,3
RBM39,BF-NAPE,no hit,0.135,0.504,3
MARS1,BF-NAPE,no hit,0.135,0.36,3
MCM4,BF-NAPE,no hit,0.134,0.405,3
PPME1,BF-NAPE,no hit,0.133,0.423,2
COPS4,BF-NAPE,no hit,0.132,0.39,2
PNP,BF-NAPE,no hit,0.132,0.467,3
SNRPA,BF-NAPE,no hit,0.131,0.464,1
RPL10,BF-NAPE,no hit,0.131,0.761,2
LOC101357058; LOC111160804; SMD2; snrpd2; Snrpd2; SNRPD2,BF-NAPE,no hit,0.131,0.476,3
CDK5,BF-NAPE,no hit,0.13,0.5,2
TPT1,BF-NAPE,no hit,0.13,0.308,3
H3-3A; H3-3B,BF-NAPE,no hit,0.128,0.776,2
LOC101357184; LOC102538970; LOC102919450; LOC110122747; LOC113224943; Rpl30; RPL30,BF-NAPE,no hit,0.128,0.179,1
CTSD,BF-NAPE,no hit,0.127,0.507,3
RAB7A,BF-NAPE,no hit,0.125,0.366,3
LOC111152633; SNRPA1,BF-NAPE,no hit,0.125,0.166,1
HLA-A,BF-NAPE,no hit,0.125,0.543,3
RPL7A,BF-NAPE,no hit,0.125,0.709,2
SLC38A2,BF-NAPE,no hit,0.122,0.00596,3
PKM2,BF-NAPE,no hit,0.122,0.561,1
YWHAH,BF-NAPE,no hit,0.122,0.85,2
EIF1,BF-NAPE,no hit,0.121,0.172,2
SLC25A6,BF-NAPE,no hit,0.12,0.0492,3
HNRNPH2,BF-NAPE,no hit,0.12,0.544,2
SFPQ,BF-NAPE,no hit,0.118,0.506,3
SF3B1,BF-NAPE,no hit,0.117,0.68,2
RPL14,BF-NAPE,no hit,0.116,0.513,3
CBX3,BF-NAPE,no hit,0.116,0.562,3
ACTBL2,BF-NAPE,no hit,0.116,0.371,3
AGPS,BF-NAPE,no hit,0.116,0.711,3
FEN1,BF-NAPE,no hit,0.115,0.501,3
PKM,BF-NAPE,no hit,0.115,0.842,2
SERPINH1,BF-NAPE,no hit,0.114,0.626,3
FSCN1,BF-NAPE,no hit,0.114,0.577,3
ATP5F1A,BF-NAPE,no hit,0.114,0.684,2
USP5,BF-NAPE,no hit,0.113,0.483,3
RPL13,BF-NAPE,no hit,0.112,0.511,3
EIF4A1,BF-NAPE,no hit,0.112,0.552,3
SSB,BF-NAPE,no hit,0.111,0.573,3
RAP1B,BF-NAPE,no hit,0.111,0.632,2
PSMB6,BF-NAPE,no hit,0.111,0.208,3
SEC22B,BF-NAPE,no hit,0.11,0.545,3
CAVIN1,BF-NAPE,no hit,0.11,0.626,3
PRPF6,BF-NAPE,no hit,0.11,0.246,1
MARCKS,BF-NAPE,no hit,0.11,0.658,3
GPD2,BF-NAPE,no hit,0.11,0.494,3
AP2B1,BF-NAPE,no hit,0.109,0.409,1
OLA1,BF-NAPE,no hit,0.108,0.631,3
RAB1A,BF-NAPE,no hit,0.108,0.559,3
EIF3D,BF-NAPE,no hit,0.108,0.361,3
KTN1,BF-NAPE,no hit,0.108,0.325,3
LOC111158766; LOC113926370; LOC114493822; LOC117313161; LOC118905522; Syncrip; SYNCRIP,BF-NAPE,no hit,0.108,0.577,3
HIBADH,BF-NAPE,no hit,0.107,0.517,2
MGST1,BF-NAPE,no hit,0.107,0.321,3
NNMT,BF-NAPE,no hit,0.106,0.731,2
MAT2A,BF-NAPE,no hit,0.106,0.473,3
EIF4H,BF-NAPE,no hit,0.106,0.606,3
GANAB,BF-NAPE,no hit,0.105,0.642,2
LOC101355514; LOC101876649; LOC101973962; LOC103077263; LOC103115243; LOC110589897; LOC111151029; LOC112618833; Snrpe; SNRPE; Snrpe_1,BF-NAPE,no hit,0.105,0.0361,1
KHSRP,BF-NAPE,no hit,0.105,0.564,3
C1QBP,BF-NAPE,no hit,0.103,0.574,3
SMARCA4,BF-NAPE,no hit,0.102,0.892,2
H1-4,BF-NAPE,no hit,0.102,0.391,1
RTN4,BF-NAPE,no hit,0.102,0.273,3
HNRNPA2B1,BF-NAPE,no hit,0.102,0.718,2
RPL22,BF-NAPE,no hit,0.101,0.78,2
ME1,BF-NAPE,no hit,0.101,0.503,3
RPS10,BF-NAPE,no hit,0.1,0.559,3
HARS1,BF-NAPE,no hit,0.1,0.272,3
ABCF1,BF-NAPE,no hit,0.0996,0.501,3
LRPPRC,BF-NAPE,no hit,0.0993,0.575,3
SNRNP200,BF-NAPE,no hit,0.0989,0.245,3
CAB39,BF-NAPE,no hit,0.0989,0.586,1
MCM5,BF-NAPE,no hit,0.0981,0.578,3
TUBB,BF-NAPE,no hit,0.097,0.772,2
PDCD6,BF-NAPE,no hit,0.0968,0.246,2
MACROH2A1,BF-NAPE,no hit,0.0967,0.395,2
GNAI2,BF-NAPE,no hit,0.0962,0.58,3
RPS9,BF-NAPE,no hit,0.096,0.585,3
MGST3,BF-NAPE,no hit,0.0959,0.371,1
RRS1,BF-NAPE,no hit,0.0959,0.376,1
GSTO1,BF-NAPE,no hit,0.0946,0.547,3
HNRNPL,BF-NAPE,no hit,0.0942,0.602,3
YARS1,BF-NAPE,no hit,0.0941,0.603,3
NPM1,BF-NAPE,no hit,0.0928,0.59,3
EMD,BF-NAPE,no hit,0.0919,0.572,3
RNH1,BF-NAPE,no hit,0.0914,0.591,3
H2AC18; H2AC19,BF-NAPE,no hit,0.0909,0.365,1
DARS1,BF-NAPE,no hit,0.0904,0.531,3
LOC100415625; LOC100460507; LOC101375315; LOC101577206; LOC102726231; LOC102909002; LOC105861123; LOC107140623; LOC111144104; LOC111540882; LOC112811032; LOC114496478; LOC450727; Rpl32; RPL32; Rpl32_5,BF-NAPE,no hit,0.0899,0.281,1
HP1BP3,BF-NAPE,no hit,0.089,0.494,2
LOC101357717; LOC111145177; Sf3b1; SF3B1,BF-NAPE,no hit,0.0889,0.0289,1
NARS1,BF-NAPE,no hit,0.0887,0.391,3
CCT2,BF-NAPE,no hit,0.0884,0.794,2
PSMB2,BF-NAPE,no hit,0.0883,0.689,2
HNRNPH1,BF-NAPE,no hit,0.0875,0.622,3
EIF2S3,BF-NAPE,no hit,0.0875,0.796,2
TOMM34,BF-NAPE,no hit,0.0873,0.114,3
Hnrnpk; HNRNPK; LOC101341169; LOC111153533,BF-NAPE,no hit,0.0872,0.603,3
SUGT1,BF-NAPE,no hit,0.0865,0.268,3
COPZ1,BF-NAPE,no hit,0.0865,0.222,2
RAB10,BF-NAPE,no hit,0.0863,0.751,3
GTF2I,BF-NAPE,no hit,0.0863,0.563,3
TFRC,BF-NAPE,no hit,0.0848,0.65,3
HNRNPU,BF-NAPE,no hit,0.0841,0.507,3
PCNA,BF-NAPE,no hit,0.0841,0.595,3
ALG1,BF-NAPE,no hit,0.0828,0.346,1
CCT8,BF-NAPE,no hit,0.0826,0.652,3
ASNS,BF-NAPE,no hit,0.0822,0.745,3
MTREX,BF-NAPE,no hit,0.082,0.531,2
RPL6,BF-NAPE,no hit,0.0819,0.554,3
Actr1a; ACTR1A; LOC101353975; LOC111144862,BF-NAPE,no hit,0.0818,0.0335,1
PSMD1,BF-NAPE,no hit,0.0816,0.474,3
SNU13,BF-NAPE,no hit,0.0803,0.285,2
RBMX,BF-NAPE,no hit,0.079,0.46,3
PHB1,BF-NAPE,no hit,0.0784,0.639,3
ETF1,BF-NAPE,no hit,0.0781,0.733,2
MAGED2,BF-NAPE,no hit,0.0779,0.642,3
PRKCSH,BF-NAPE,no hit,0.0773,0.256,3
HSPA5,BF-NAPE,no hit,0.0764,0.831,2
CALR,BF-NAPE,no hit,0.0763,0.635,3
PGRMC2,BF-NAPE,no hit,0.0762,0.703,2
TRIP13,BF-NAPE,no hit,0.0761,0.67,3
HDLBP,BF-NAPE,no hit,0.0752,0.359,2
RPS16,BF-NAPE,no hit,0.074,0.719,3
RPN1,BF-NAPE,no hit,0.0738,0.567,3
KCTD12,BF-NAPE,no hit,0.0712,0.443,3
LMNB1,BF-NAPE,no hit,0.0711,0.685,3
SHMT2,BF-NAPE,no hit,0.0706,0.406,3
PSMB4,BF-NAPE,no hit,0.0705,0.723,3
STIP1,BF-NAPE,no hit,0.0701,0.529,3
PRPS2,BF-NAPE,no hit,0.0696,0.425,1
RPL3,BF-NAPE,no hit,0.0696,0.761,3
FH,BF-NAPE,no hit,0.0695,0.353,3
HNRNPDL,BF-NAPE,no hit,0.0686,0.421,3
G6PD,BF-NAPE,no hit,0.0672,0.637,3
PSMC2,BF-NAPE,no hit,0.0659,0.298,3
IARS2,BF-NAPE,no hit,0.0644,0.632,1
UQCRC1,BF-NAPE,no hit,0.0642,0.408,3
PSAT1,BF-NAPE,no hit,0.0627,0.651,3
IMMT,BF-NAPE,no hit,0.0625,0.384,3
HNRNPC,BF-NAPE,no hit,0.0625,0.715,3
LRRFIP1,BF-NAPE,no hit,0.0619,0.225,2
CCT3,BF-NAPE,no hit,0.0616,0.776,3
CBX5,BF-NAPE,no hit,0.0603,0.458,1
EIF3A,BF-NAPE,no hit,0.0598,0.537,3
PRDX4,BF-NAPE,no hit,0.0597,0.812,2
NAXE,BF-NAPE,no hit,0.0595,0.272,3
LAMP1,BF-NAPE,no hit,0.0587,0.554,3
MATR3,BF-NAPE,no hit,0.0583,0.776,3
DHCR24,BF-NAPE,no hit,0.0583,0.261,1
