gene_name,LipidProbe,hit_annotation,logFC,pvalue,numReplicates
ARF4,BF-NAPE,no hit,0.0581,0.506,3
ND5,BF-NAPE,no hit,0.0573,0.381,1
PSME2,BF-NAPE,no hit,0.0569,0.395,3
EIF2S2,BF-NAPE,no hit,0.0561,0.613,3
MCM6,BF-NAPE,no hit,0.0561,0.659,3
HNRNPM,BF-NAPE,no hit,0.0559,0.668,3
RPS20,BF-NAPE,no hit,0.0557,0.782,3
H1-10,BF-NAPE,no hit,0.0552,0.187,3
H4-16; H4C1; H4C11; H4C12; H4C13; H4C14; H4C15; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9,BF-NAPE,no hit,0.0549,0.423,2
TUBA1C,BF-NAPE,no hit,0.0549,0.772,3
CUL1,BF-NAPE,no hit,0.0547,0.243,3
EIF6,BF-NAPE,no hit,0.0544,0.662,3
RSU1,BF-NAPE,no hit,0.054,0.802,3
RPL12,BF-NAPE,no hit,0.0532,0.631,3
CPNE1,BF-NAPE,no hit,0.0525,0.433,3
PRPF8,BF-NAPE,no hit,0.0525,0.3,3
LOC118896992; Rpl22; RPL22,BF-NAPE,no hit,0.0521,0.4,1
ATP5MG,BF-NAPE,no hit,0.0511,0.281,1
EIF3L,BF-NAPE,no hit,0.0507,0.312,2
GDI2,BF-NAPE,no hit,0.0499,0.557,3
VCP,BF-NAPE,no hit,0.0495,0.776,3
CSTB,BF-NAPE,no hit,0.049,0.275,1
Hnrnpa2b1; HNRNPA2B1; LOC111147225,BF-NAPE,no hit,0.049,0.413,1
DDX21,BF-NAPE,no hit,0.0488,0.442,3
ATP5MF-PTCD1,BF-NAPE,no hit,0.0483,0.439,2
RPL18A,BF-NAPE,no hit,0.0482,0.783,3
STOML2,BF-NAPE,no hit,0.0481,0.588,3
EGR_10954; H4; H4-16; H4-I; H4-II; H4-III; H4-IV; H4-V; H4-VI; H4-VII; h4.a; H4c1; H4C1; h4c1.L; H4c11; H4C11; H4c12; H4C12; H4C13; H4c14; H4C14; H4C15; H4c2; H4C2; h4c3; H4c3; H4C3; H4c4; H4C4; H4C5; H4c6; H4C6; H4c8; H4C8; H4c9; H4C9; H4f16; HIST1H4D; hist1h4l; HIST1H4L; Hist1h4m; HIST1H4M; Hist2h4; HIST4H4; histone H4; Histone H4; LOC100013511; LOC100093154; LOC100221944; LOC100481285; LOC100541738; LOC100553870; LOC100728325; LOC100917088; LOC101068156; LOC101105290; LOC101326046; LOC101382175; LOC101575881; LOC101601628; LOC101795509; LOC101808006; LOC101825928; LOC101874021; LOC102018289; LOC102042794; LOC102075163; LOC102172954; LOC102367360; LOC102384725; LOC102424579; LOC102746084; LOC102821749; LOC102903868; LOC102971438; LOC102993890; LOC103004316; LOC103081667; LOC103123889; LOC103204646; LOC103259942; LOC103677773; LOC103792212; LOC103813629; LOC104953182; LOC104987695; LOC105296311; LOC105865499; LOC105896841; LOC105992280; LOC106145262; LOC106177733; LOC106488349; LOC106527735; LOC106542980; LOC106600082; LOC106730926; LOC107152689; LOC107312644; LOC107579976; LOC107673437; LOC107740223; LOC107977157; LOC108262037; LOC108901762; LOC108922304; LOC109048535; LOC109252622; LOC109375763; LOC109485848; LOC109576914; LOC110075226; LOC110132975; LOC110220158; LOC110308658; LOC110580915; LOC111138555; LOC111168536; LOC111724950; LOC111819284; LOC111942906; LOC112110709; LOC112412589; LOC112634881; LOC112674397; LOC112838347; LOC112853497; LOC112910323; LOC112959472; LOC112996072; LOC113051251; LOC113221881; LOC113246106; LOC113422773; LOC113443512; LOC113475869; LOC113576910; LOC113593855; LOC113790298; LOC113881709; LOC113931160; LOC113997389; LOC114109699; LOC114431901; LOC114489255; LOC114581797; LOC114663571; LOC114797082; LOC114885785; LOC115009875; LOC115061312; LOC115072148; LOC115215770; LOC115336194; LOC115363259; LOC115389944; LOC115410032; LOC115459743; LOC115514795; LOC115532410; LOC115583839; LOC115641737; LOC115745046; LOC115825704; LOC115945175; LOC115945195; LOC116036299; LOC116284488; LOC116364139; LOC116442604; LOC116502374; LOC116543205; LOC116760723; LOC117364958; LOC117541175; LOC117666870; LOC118287607; LOC118904005; LOC483167; LOC8030709; SI:CH211-113A14.10; SSS_273g; TGas006m08.1_5; TGas006m08.1_6,BF-NAPE,no hit,0.0479,0.418,1
LIG1,BF-NAPE,no hit,0.0479,0.274,1
PDIA3,BF-NAPE,no hit,0.0478,0.817,2
RAB5C,BF-NAPE,no hit,0.0474,0.409,3
HNRPA1,BF-NAPE,no hit,0.0469,0.648,3
DHX9,BF-NAPE,no hit,0.0461,0.571,3
EIF3G,BF-NAPE,no hit,0.0458,0.551,3
MYL12A,BF-NAPE,no hit,0.0456,0.638,3
PPA1,BF-NAPE,no hit,0.0453,0.304,3
PTBP1,BF-NAPE,no hit,0.0445,0.569,3
ELAVL1,BF-NAPE,no hit,0.0444,0.378,3
RPSA,BF-NAPE,no hit,0.0442,0.768,3
SAR1A,BF-NAPE,no hit,0.0441,0.316,3
PRKDC,BF-NAPE,no hit,0.044,0.499,3
TUBB3,BF-NAPE,no hit,0.0427,0.184,3
RPL27,BF-NAPE,no hit,0.0418,0.901,2
NAT10,BF-NAPE,no hit,0.0417,0.501,1
YWHAQ,BF-NAPE,no hit,0.0409,0.727,3
HSPA4,BF-NAPE,no hit,0.0407,0.659,3
HSP90AB1,BF-NAPE,no hit,0.0407,0.811,3
ACTL6A,BF-NAPE,no hit,0.0406,0.597,2
DYNC1H1,BF-NAPE,no hit,0.04,0.61,3
HSPA9,BF-NAPE,no hit,0.0398,0.632,3
LOC101348422; LOC112933574; Rplp1; RPLP1,BF-NAPE,no hit,0.0396,0.311,1
KPNB1,BF-NAPE,no hit,0.0395,0.841,3
SRPRB,BF-NAPE,no hit,0.0395,0.393,3
TPR,BF-NAPE,no hit,0.0393,0.523,3
ARPC1B,BF-NAPE,no hit,0.0386,0.749,3
PAICS,BF-NAPE,no hit,0.0382,0.551,3
DDX5,BF-NAPE,no hit,0.0357,0.417,3
AKR1A1; HEL-S-165mP,BF-NAPE,no hit,0.0354,0.382,1
TNPO1,BF-NAPE,no hit,0.0352,0.75,3
H2AZ1,BF-NAPE,no hit,0.0351,0.647,3
ATIC,BF-NAPE,no hit,0.0343,0.831,3
CS,BF-NAPE,no hit,0.0342,0.665,3
RPS26,BF-NAPE,no hit,0.0339,0.498,3
PSMG1,BF-NAPE,no hit,0.0338,0.427,3
LOC100015376; LOC100915652; LOC101357547; LOC101877268; LOC110136911; LOC110222708; LOC111148316; LOC118903051; Rps23; RPS23,BF-NAPE,no hit,0.0334,0.476,1
EEF1G,BF-NAPE,no hit,0.0334,0.748,3
TLN1,BF-NAPE,no hit,0.0331,0.87,3
NSUN2,BF-NAPE,no hit,0.0327,0.731,3
RBBP7,BF-NAPE,no hit,0.0318,0.497,3
PSMB3,BF-NAPE,no hit,0.0315,0.592,3
FLOT1,BF-NAPE,no hit,0.0313,0.243,1
CCT7,BF-NAPE,no hit,0.031,0.857,3
SCP2,BF-NAPE,no hit,0.0305,0.91,2
EFTUD2,BF-NAPE,no hit,0.0304,0.621,3
GAPDH,BF-NAPE,no hit,0.0302,0.752,3
SRSF2,BF-NAPE,no hit,0.0302,0.759,3
AARS1,BF-NAPE,no hit,0.0296,0.721,3
ILF2,BF-NAPE,no hit,0.0294,0.638,3
RANBP6,BF-NAPE,no hit,0.0294,0.423,2
MYL6,BF-NAPE,no hit,0.0292,0.0861,3
XRCC5,BF-NAPE,no hit,0.0283,0.692,3
RAP1A,BF-NAPE,no hit,0.0281,0.495,1
RBM14,BF-NAPE,no hit,0.0275,0.504,2
CAPZB,BF-NAPE,no hit,0.0269,0.931,2
RPS3A,BF-NAPE,no hit,0.0266,0.699,3
ATAD3A,BF-NAPE,no hit,0.0257,0.852,3
NCL,BF-NAPE,no hit,0.0256,0.918,3
TPM3,BF-NAPE,no hit,0.0255,0.599,3
H2afy; H2AFY; LOC100466888; LOC101338325; LOC101381952; LOC101564704; LOC102987354; LOC103079324; LOC103663804; LOC105869993; LOC106989149; LOC109250833; LOC110591142; LOC111141291; LOC111182462; LOC112404331; LOC112625777; LOC112815157; LOC112861289; LOC112917035; LOC113261754; LOC113928700; LOC114891795; LOC115516119; LOC116529369; LOC116750637; MACROH2A1,BF-NAPE,no hit,0.0249,0.508,1
TGM2,BF-NAPE,no hit,0.0245,0.828,3
EIF3H,BF-NAPE,no hit,0.0244,0.303,2
LASP1,BF-NAPE,no hit,0.0241,0.382,3
ACTB,BF-NAPE,no hit,0.023,0.881,3
DSG2,BF-NAPE,no hit,0.0228,0.531,1
PSMC4,BF-NAPE,no hit,0.0226,0.696,2
Dnaja1; DNAJA1; LOC109263810; LOC111146318; LOC112645844; LOC112809310,BF-NAPE,no hit,0.0218,0.524,1
GSTM3,BF-NAPE,no hit,0.0214,0.655,3
ANXA1,BF-NAPE,no hit,0.0204,0.583,3
YBX1,BF-NAPE,no hit,0.0202,0.449,3
HSPA8,BF-NAPE,no hit,0.02,0.706,3
SMU1,BF-NAPE,no hit,0.0197,0.223,1
TXNDC5,BF-NAPE,no hit,0.0197,0.226,3
PSMD5,BF-NAPE,no hit,0.0196,0.747,3
HEL-S-69p; LOC111554934; LOC117799495; PPIA,BF-NAPE,no hit,0.0186,0.54,1
HSPA1A,BF-NAPE,no hit,0.0186,0.565,2
RPS25,BF-NAPE,no hit,0.0183,0.496,3
RUVBL2,BF-NAPE,no hit,0.018,0.723,3
CAND1,BF-NAPE,no hit,0.0179,0.71,3
PRDX6,BF-NAPE,no hit,0.0179,0.61,2
KPNA2,BF-NAPE,no hit,0.0172,0.739,3
Eif5a; EIF5A; LOC101358224; LOC111161197; LOC117799153; LOC496181,BF-NAPE,no hit,0.012,0.779,3
GNAI3,BF-NAPE,no hit,0.0115,0.394,3
COPG1,BF-NAPE,no hit,0.0112,0.364,3
ERLIN1,BF-NAPE,no hit,0.0111,0.674,2
PSMD6,BF-NAPE,no hit,0.0105,0.439,2
GPI,BF-NAPE,no hit,0.0105,0.881,3
CKAP4,BF-NAPE,no hit,0.00854,0.25,3
CCT4,BF-NAPE,no hit,0.00828,0.872,3
GNAS,BF-NAPE,no hit,0.00763,0.484,3
CCT6A,BF-NAPE,no hit,0.0063,0.501,3
TUBA1A,BF-NAPE,no hit,0.00534,0.682,3
SAE1,BF-NAPE,no hit,0.00531,0.479,3
RPL11,BF-NAPE,no hit,0.00523,0.78,2
RPS17,BF-NAPE,no hit,0.00476,0.548,2
RPL17-C18orf32,BF-NAPE,no hit,0.0043,0.761,3
MDH2,BF-NAPE,no hit,0.00365,0.744,3
RPS23,BF-NAPE,no hit,0.00345,0.796,2
NACA,BF-NAPE,no hit,0.00323,0.605,3
IQGAP2,BF-NAPE,no hit,0.00269,0.424,2
ACTR3,BF-NAPE,no hit,0.0025,0.342,2
ATP5PO,BF-NAPE,no hit,0.00242,0.906,3
AHCY,BF-NAPE,no hit,0.0024,0.801,3
CLTC,BF-NAPE,no hit,0.00104,0.965,3
PARK7,BF-NAPE,no hit,5.85e-4,0.665,3
YWHAG,BF-NAPE,no hit,0,0.777,3
RACK1,BF-NAPE,no hit,-6.04e-5,0.544,3
GARS1,BF-NAPE,no hit,-1.17e-4,0.518,3
HAT1,BF-NAPE,no hit,-2.91e-4,0.761,3
DDOST,BF-NAPE,no hit,-3.53e-4,0.702,3
ANP32B,BF-NAPE,no hit,-4.85e-4,0.628,3
TUFM,BF-NAPE,no hit,-0.00138,0.729,3
DDX3X,BF-NAPE,no hit,-0.00158,0.61,3
SUPT16H,BF-NAPE,no hit,-0.00161,0.0138,3
EIF3C,BF-NAPE,no hit,-0.00164,0.631,1
CALD1,BF-NAPE,no hit,-0.00199,0.394,3
NQO1,BF-NAPE,no hit,-0.0026,0.731,3
IPO4,BF-NAPE,no hit,-0.00265,0.433,3
CBR1,BF-NAPE,no hit,-0.00288,0.537,3
RPL21,BF-NAPE,no hit,-0.00313,0.813,2
SNRPD1,BF-NAPE,no hit,-0.00325,0.865,3
G3BP1,BF-NAPE,no hit,-0.00332,0.573,3
ARPC3,BF-NAPE,no hit,-0.00377,0.558,3
EEF2,BF-NAPE,no hit,-0.00445,0.936,3
ARL3,BF-NAPE,no hit,-0.0055,0.301,3
P4HB,BF-NAPE,no hit,-0.00553,0.919,3
DDX17,BF-NAPE,no hit,-0.0057,0.347,3
ANXA2,BF-NAPE,no hit,-0.00595,0.712,3
RPL28,BF-NAPE,no hit,-0.00629,0.466,3
SEPTIN9,BF-NAPE,no hit,-0.00636,0.235,3
LMNA,BF-NAPE,no hit,-0.00659,0.859,3
PGM1,BF-NAPE,no hit,-0.00689,0.736,3
PEBP1,BF-NAPE,no hit,-0.00796,0.785,3
CRTAP,BF-NAPE,no hit,-0.00841,0.607,3
GOT1,BF-NAPE,no hit,-0.00912,0.482,3
SERBP1,BF-NAPE,no hit,-0.00976,0.505,2
RPS15,BF-NAPE,no hit,-0.01,0.276,3
TCP1,BF-NAPE,no hit,-0.0121,0.729,3
PGD,BF-NAPE,no hit,-0.0129,0.898,3
PSMA5,BF-NAPE,no hit,-0.013,0.571,2
HNRNPR,BF-NAPE,no hit,-0.0137,0.503,2
SF3B2,BF-NAPE,no hit,-0.0141,0.777,3
DLD,BF-NAPE,no hit,-0.0144,0.451,3
SERPINB6,BF-NAPE,no hit,-0.0146,0.695,1
EIF3M,BF-NAPE,no hit,-0.0152,0.579,3
RPS3,BF-NAPE,no hit,-0.0156,0.717,3
SLC3A2,BF-NAPE,no hit,-0.0161,0.655,3
RPS12,BF-NAPE,no hit,-0.0165,0.478,2
PPIA,BF-NAPE,no hit,-0.0165,0.712,2
NUDT5,BF-NAPE,no hit,-0.0168,0.584,3
ALDOA,BF-NAPE,no hit,-0.0173,0.673,3
LOC101352229; LOC111144137; TMEM113; Wdr82; WDR82,BF-NAPE,no hit,-0.0178,0.358,1
KHDRBS1,BF-NAPE,no hit,-0.019,0.484,3
RPL23,BF-NAPE,no hit,-0.0192,0.503,2
LOC51035,BF-NAPE,no hit,-0.0198,0.75,2
ARL6IP1; LOC101112339; LOC101344110; LOC101585542; LOC102729744; LOC102834622; LOC103069695; LOC103251525; LOC109392063; LOC111156074; LOC112624243; LOC112915184; LOC113925746; LOC114112986; Rps15a; RPS15A; Rps15a_0; SMG1,BF-NAPE,no hit,-0.02,0.171,1
CAPNS1,BF-NAPE,no hit,-0.0206,0.635,3
SF3A3,BF-NAPE,no hit,-0.0206,0.488,3
RARS1,BF-NAPE,no hit,-0.021,0.653,3
HPRT1,BF-NAPE,no hit,-0.0216,0.569,3
IQGAP1,BF-NAPE,no hit,-0.0229,0.719,3
HEL-S-97n; PRDX4,BF-NAPE,no hit,-0.0233,0.739,1
SEC13,BF-NAPE,no hit,-0.0234,0.337,3
CAD,BF-NAPE,no hit,-0.0247,0.553,3
FKBP4,BF-NAPE,no hit,-0.0249,0.464,3
CKB,BF-NAPE,no hit,-0.0257,0.761,2
PSMB1,BF-NAPE,no hit,-0.0257,0.408,3
PSMA7,BF-NAPE,no hit,-0.0262,0.618,3
YWHAB,BF-NAPE,no hit,-0.0275,0.617,3
RPS8,BF-NAPE,no hit,-0.0276,0.763,3
HNRNPAB,BF-NAPE,no hit,-0.0284,0.626,3
YWHAE,BF-NAPE,no hit,-0.029,0.842,3
RPS2,BF-NAPE,no hit,-0.0293,0.726,3
CCT2; HEL-S-100n,BF-NAPE,no hit,-0.0309,0.775,1
ARF1,BF-NAPE,no hit,-0.0316,0.431,2
IPO7,BF-NAPE,no hit,-0.0317,0.672,3
CSE1L,BF-NAPE,no hit,-0.0318,0.635,3
MCM2,BF-NAPE,no hit,-0.0325,0.654,3
G3BP2,BF-NAPE,no hit,-0.0326,0.319,2
DDX1,BF-NAPE,no hit,-0.0328,0.805,3
BTF3,BF-NAPE,no hit,-0.0331,0.205,3
ECHS1,BF-NAPE,no hit,-0.0334,0.619,3
PSMD11,BF-NAPE,no hit,-0.0343,0.795,3
ACTR2,BF-NAPE,no hit,-0.035,0.389,3
SEPTIN11,BF-NAPE,no hit,-0.0357,0.756,3
EEF1A1,BF-NAPE,no hit,-0.0364,0.788,3
Pfn2; PFN2,BF-NAPE,no hit,-0.0364,0.499,1
PPM1G,BF-NAPE,no hit,-0.0369,0.506,2
STRAP,BF-NAPE,no hit,-0.0382,0.733,3
AKR1B1,BF-NAPE,no hit,-0.0384,0.774,3
LOC101355253; LOC101873442; LOC106991292; LOC111143350; LOC113929150; Rbbp4; RBBP4,BF-NAPE,no hit,-0.0386,0.218,1
EZR,BF-NAPE,no hit,-0.0394,0.735,3
RPS4X,BF-NAPE,no hit,-0.0396,0.55,2
HEL-S-69,BF-NAPE,no hit,-0.0397,0.819,1
PRDX2,BF-NAPE,no hit,-0.0401,0.624,3
TAGLN2,BF-NAPE,no hit,-0.0406,0.78,3
AK1,BF-NAPE,no hit,-0.0408,0.824,1
RPL23A,BF-NAPE,no hit,-0.0417,0.415,2
TARS1,BF-NAPE,no hit,-0.0418,0.766,3
ACAT2,BF-NAPE,no hit,-0.0419,0.433,3
TWF1,BF-NAPE,no hit,-0.0423,0.253,3
WDR1,BF-NAPE,no hit,-0.043,0.84,1
RPL8,BF-NAPE,no hit,-0.0436,0.733,3
RRM1,BF-NAPE,no hit,-0.044,0.648,3
ACAA2,BF-NAPE,no hit,-0.0445,0.0635,3
UBLCP1,BF-NAPE,no hit,-0.045,0.293,2
XPO7,BF-NAPE,no hit,-0.0452,0.133,1
DHX15,BF-NAPE,no hit,-0.0457,0.791,3
RDX,BF-NAPE,no hit,-0.0463,0.225,3
ANXA3,BF-NAPE,no hit,-0.0475,0.539,3
FASN,BF-NAPE,no hit,-0.0476,0.748,3
LARP1,BF-NAPE,no hit,-0.0482,0.409,3
GSTP1,BF-NAPE,no hit,-0.0489,0.394,2
CTNNBL1,BF-NAPE,no hit,-0.0497,0.926,1
PSME3,BF-NAPE,no hit,-0.05,0.562,2
XPO1,BF-NAPE,no hit,-0.0502,0.647,3
HADHB,BF-NAPE,no hit,-0.0509,0.488,3
EIF2S1,BF-NAPE,no hit,-0.0511,0.664,3
ACAT1,BF-NAPE,no hit,-0.0518,0.588,3
IFI35; LOC101357529; LOC101881107; LOC103009022; LOC110297769; LOC110584085; LOC111151503; LOC111538076; LOC112814435; Rpl27; RPL27; Rpl27_0; Rpl27_1; RUNDC1,BF-NAPE,no hit,-0.0519,0.887,1
PCBP1,BF-NAPE,no hit,-0.052,0.283,3
HSPD1,BF-NAPE,no hit,-0.0526,0.648,3
LDHB,BF-NAPE,no hit,-0.0526,0.7,3
Hnrnph3; HNRNPH3; HNRPH3; LOC111145360,BF-NAPE,no hit,-0.053,0.889,1
HSP90B1,BF-NAPE,no hit,-0.0533,0.718,3
RPL24,BF-NAPE,no hit,-0.0534,0.61,3
EIF3J,BF-NAPE,no hit,-0.0538,0.162,2
TRAP1,BF-NAPE,no hit,-0.053900000000000003,0.735,3
CNBP,BF-NAPE,no hit,-0.0552,0.255,3
SBDS,BF-NAPE,no hit,-0.0552,0.122,1
SRP72,BF-NAPE,no hit,-0.0563,0.648,3
SLC1A5,BF-NAPE,no hit,-0.0571,0.187,3
PGAM1,BF-NAPE,no hit,-0.0575,0.465,3
XRCC6,BF-NAPE,no hit,-0.0582,0.594,3
DSTN,BF-NAPE,no hit,-0.0582,0.639,3
PFDN2,BF-NAPE,no hit,-0.0586,0.118,1
RAVER1,BF-NAPE,no hit,-0.0586,0.954,1
FUS,BF-NAPE,no hit,-0.0592,0.699,3
CAPRIN1,BF-NAPE,no hit,-0.0617,0.613,3
EPHX1,BF-NAPE,no hit,-0.062,0.591,3
RPS14,BF-NAPE,no hit,-0.0641,0.469,3
SLC25A5,BF-NAPE,no hit,-0.0644,0.675,3
ACTN1,BF-NAPE,no hit,-0.0645,0.507,2
SUB1,BF-NAPE,no hit,-0.0653,0.584,3
CDK2,BF-NAPE,no hit,-0.0664,0.981,1
KRT7,BF-NAPE,no hit,-0.068,0.684,3
ANXA5; HEL-S-7,BF-NAPE,no hit,-0.0687,0.311,1
LRRC47,BF-NAPE,no hit,-0.069,0.61,3
SLC25A11,BF-NAPE,no hit,-0.0694,0.489,3
EEF1B2,BF-NAPE,no hit,-0.0697,0.445,3
RSL1D1,BF-NAPE,no hit,-0.0703,0.389,3
U2AF2,BF-NAPE,no hit,-0.0711,0.666,3
RAD23B,BF-NAPE,no hit,-0.0713,0.213,3
CAPZA1,BF-NAPE,no hit,-0.0721,0.624,3
PEDS1-UBE2V1,BF-NAPE,no hit,-0.0732,0.619,1
PSMD3,BF-NAPE,no hit,-0.0733,0.428,3
HSPE1,BF-NAPE,no hit,-0.0737,0.52,3
YWHAZ,BF-NAPE,no hit,-0.0749,0.61,3
PFAS,BF-NAPE,no hit,-0.0758,0.277,3
PLS3,BF-NAPE,no hit,-0.0766,0.627,3
QARS1,BF-NAPE,no hit,-0.0768,0.602,3
TPI1,BF-NAPE,no hit,-0.0775,0.6,3
PPP2CB,BF-NAPE,no hit,-0.0777,0.633,1
BUB3,BF-NAPE,no hit,-0.0778,0.511,3
ENO1,BF-NAPE,no hit,-0.0779,0.624,3
HEL-S-269; PDIA3,BF-NAPE,no hit,-0.0811,0.961,1
UGP2,BF-NAPE,no hit,-0.0811,0.709,1
PA2G4,BF-NAPE,no hit,-0.0813,0.579,3
SRSF3,BF-NAPE,no hit,-0.0824,0.202,3
PSPC1,BF-NAPE,no hit,-0.0825,0.552,2
DDX19B,BF-NAPE,no hit,-0.0829,0.672,3
CNN2,BF-NAPE,no hit,-0.083,0.555,2
EPRS1,BF-NAPE,no hit,-0.0833,0.651,3
GART,BF-NAPE,no hit,-0.0838,0.594,3
GCN1,BF-NAPE,no hit,-0.0842,0.511,3
PRPF19,BF-NAPE,no hit,-0.0848,0.66,3
MYH9,BF-NAPE,no hit,-0.088,0.601,3
PPP2R1A,BF-NAPE,no hit,-0.0883,0.582,3
RPL4,BF-NAPE,no hit,-0.0887,0.593,3
RPLP1,BF-NAPE,no hit,-0.0888,0.403,2
RPL27A,BF-NAPE,no hit,-0.089,0.579,3
HMGB1,BF-NAPE,no hit,-0.0906,0.548,3
H1-5,BF-NAPE,no hit,-0.0906,0.579,3
ST13,BF-NAPE,no hit,-0.0913,0.592,3
SDHA,BF-NAPE,no hit,-0.0936,0.891,1
TUBA4A,BF-NAPE,no hit,-0.0942,0.541,3
HADHA,BF-NAPE,no hit,-0.0945,0.577,3
IDH1,BF-NAPE,no hit,-0.0962,0.58,3
