gene_name,LipidProbe,hit_annotation,logFC,pvalue,numReplicates
EIF2S3; LOC116549357,BF-NAPE,no hit,-0.097,0.875,1
WDR82,BF-NAPE,no hit,-0.097,0.905,1
CFL1,BF-NAPE,no hit,-0.0981,0.529,3
DCTN1,BF-NAPE,no hit,-0.0982,0.781,1
PYGL,BF-NAPE,no hit,-0.0989,0.333,3
RAB2A,BF-NAPE,no hit,-0.0998,0.44,2
MTHFD1,BF-NAPE,no hit,-0.1,0.555,3
CTNNA1,BF-NAPE,no hit,-0.101,0.617,3
RPL38,BF-NAPE,no hit,-0.101,0.409,2
RPL9; RPL9P7; RPL9P8; RPL9P9,BF-NAPE,no hit,-0.103,0.589,3
EIF3C; EIF3S8,BF-NAPE,no hit,-0.105,0.46,1
PPP2R2A,BF-NAPE,no hit,-0.106,0.521,3
ATP5F1B; HEL-S-271,BF-NAPE,no hit,-0.106,0.829,1
FLNA,BF-NAPE,no hit,-0.107,0.493,3
H1-3,BF-NAPE,no hit,-0.108,0.265,2
ATP1A1,BF-NAPE,no hit,-0.109,0.525,3
EHD4,BF-NAPE,no hit,-0.109,0.828,1
ALDOC,BF-NAPE,no hit,-0.11,0.608,3
CSRP1,BF-NAPE,no hit,-0.111,0.419,3
LOC111151236; Msi2; MSI2,BF-NAPE,no hit,-0.111,0.883,1
PDS5A,BF-NAPE,no hit,-0.111,0.938,1
AIFM1,BF-NAPE,no hit,-0.111,0.563,3
FERMT2,BF-NAPE,no hit,-0.112,0.445,3
HMGB2,BF-NAPE,no hit,-0.112,0.561,3
LARS1,BF-NAPE,no hit,-0.114,0.378,3
CLIC1,BF-NAPE,no hit,-0.114,0.488,3
HEL-S-273,BF-NAPE,no hit,-0.116,0.45,3
BCL2L2; BCL2L2-PABPN1; LOC101332651; LOC102975296; LOC106988220; LOC109255027; LOC110585402; LOC111164107; LOC111554817; LOC112822568; LOC116541350; PABPN1,BF-NAPE,no hit,-0.116,0.752,1
GLS,BF-NAPE,no hit,-0.118,0.51,3
PRDX3,BF-NAPE,no hit,-0.118,0.374,3
CNDP2,BF-NAPE,no hit,-0.118,0.596,2
HSPB1,BF-NAPE,no hit,-0.118,0.454,3
VCL,BF-NAPE,no hit,-0.118,0.454,3
PAIP1,BF-NAPE,no hit,-0.119,0.637,3
RECQL,BF-NAPE,no hit,-0.119,0.274,3
MIF,BF-NAPE,no hit,-0.119,0.527,2
Cpsf6; CPSF6; LOC101349913; LOC111141974,BF-NAPE,no hit,-0.121,0.534,2
APEX1,BF-NAPE,no hit,-0.121,0.487,3
RPLP0,BF-NAPE,no hit,-0.121,0.476,3
FAM62A,BF-NAPE,no hit,-0.121,0.53,3
B3GALT4; LOC100189986; LOC100931606; LOC101350865; LOC111152375; LOC117798874; LOC717289; Rps18; RPS18,BF-NAPE,no hit,-0.122,0.544,1
TWF2,BF-NAPE,no hit,-0.122,0.815,1
KIF5B,BF-NAPE,no hit,-0.125,0.495,3
Etf1; ETF1; LOC101360857; LOC111140989,BF-NAPE,no hit,-0.125,0.733,1
FIS1,BF-NAPE,no hit,-0.126,0.65,3
H2AC11; H2AC13; H2AC15; H2AC16; H2AC17,BF-NAPE,no hit,-0.126,0.593,2
CYCS,BF-NAPE,no hit,-0.127,0.221,3
PPIB,BF-NAPE,no hit,-0.127,0.471,3
IPO5; RANBP5,BF-NAPE,no hit,-0.128,0.75,2
STOM,BF-NAPE,no hit,-0.128,0.474,3
H2BC17,BF-NAPE,no hit,-0.128,0.214,2
PRDX1,BF-NAPE,no hit,-0.129,0.482,3
PFN1,BF-NAPE,no hit,-0.129,0.415,3
KRT85,BF-NAPE,no hit,-0.129,0.392,2
DPYSL2,BF-NAPE,no hit,-0.13,0.574,3
HYOU1,BF-NAPE,no hit,-0.13,0.518,3
SRM,BF-NAPE,no hit,-0.13,0.586,3
RAB11B,BF-NAPE,no hit,-0.131,0.324,2
ATP5PB,BF-NAPE,no hit,-0.132,0.407,3
DEPDC5; LOC113219724; YWHAH,BF-NAPE,no hit,-0.132,0.59,1
DDB1,BF-NAPE,no hit,-0.133,0.526,3
HSD17B10,BF-NAPE,no hit,-0.134,0.498,3
PGK1,BF-NAPE,no hit,-0.134,0.411,3
LRRC59,BF-NAPE,no hit,-0.136,0.565,3
HNRNPD,BF-NAPE,no hit,-0.136,0.386,3
EBNA1BP2,BF-NAPE,no hit,-0.137,0.364,2
DYNC1I2,BF-NAPE,no hit,-0.138,0.551,3
ARCN1,BF-NAPE,no hit,-0.138,0.648,2
ATP2A2,BF-NAPE,no hit,-0.14,0.427,3
CAP1,BF-NAPE,no hit,-0.141,0.539,3
WARS1,BF-NAPE,no hit,-0.141,0.443,3
TUBB6,BF-NAPE,no hit,-0.142,0.441,3
LOC101121718; LOC101342853; LOC109555393; LOC112621791; LOC112808627; LOC113899183; RPS4; Rps4x; RPS4X,BF-NAPE,no hit,-0.144,0.641,1
AIMP2,BF-NAPE,no hit,-0.145,0.841,1
SF3B3,BF-NAPE,no hit,-0.146,0.471,3
PPP1CB,BF-NAPE,no hit,-0.147,0.418,3
RPL5,BF-NAPE,no hit,-0.147,0.409,3
GSR,BF-NAPE,no hit,-0.149,0.362,3
SND1,BF-NAPE,no hit,-0.15,0.382,3
PTGES3,BF-NAPE,no hit,-0.151,0.403,3
LOC117799679; RPL7,BF-NAPE,no hit,-0.152,0.697,1
SFXN1,BF-NAPE,no hit,-0.152,0.921,1
ATXN10,BF-NAPE,no hit,-0.152,0.367,3
CFL2,BF-NAPE,no hit,-0.154,0.327,3
ERP29,BF-NAPE,no hit,-0.155,0.393,3
SPTBN1,BF-NAPE,no hit,-0.155,0.637,3
HEL-S-89n; HSPA5,BF-NAPE,no hit,-0.157,0.579,1
UNC45A,BF-NAPE,no hit,-0.158,0.949,1
CNN3,BF-NAPE,no hit,-0.16,0.426,3
CDC42,BF-NAPE,no hit,-0.16,0.342,2
TXN,BF-NAPE,no hit,-0.162,0.325,3
EIF3E,BF-NAPE,no hit,-0.162,0.341,3
SMC3,BF-NAPE,no hit,-0.163,0.286,2
NAMPT,BF-NAPE,no hit,-0.163,0.547,3
SRP9,BF-NAPE,no hit,-0.164,0.434,3
GNB2,BF-NAPE,no hit,-0.164,0.439,3
NMT1,BF-NAPE,no hit,-0.165,0.508,3
ILK,BF-NAPE,no hit,-0.166,0.965,1
PSMA6,BF-NAPE,no hit,-0.166,0.449,3
H2AX,BF-NAPE,no hit,-0.167,0.314,3
GNL3,BF-NAPE,no hit,-0.168,0.54,3
DDX18,BF-NAPE,no hit,-0.169,0.967,1
KRT18,BF-NAPE,no hit,-0.17,0.434,3
ATP5F1A; HEL-S-123m,BF-NAPE,no hit,-0.17,0.517,1
LOC111146420; LOC111532042; LOC113248414; LOC115471989; Tubb4b; TUBB4B,BF-NAPE,no hit,-0.17,0.799,1
CCT5; HEL-S-69,BF-NAPE,no hit,-0.171,0.81,1
LOC117799543; RPL10,BF-NAPE,no hit,-0.172,0.812,1
TYMS,BF-NAPE,no hit,-0.172,0.948,1
CCAR2,BF-NAPE,no hit,-0.175,0.922,2
TXNRD1,BF-NAPE,no hit,-0.175,0.382,3
Mcts1; MCTS1,BF-NAPE,no hit,-0.177,0.99,1
UBE2N,BF-NAPE,no hit,-0.177,0.596,1
ELOA; LOC101356805; LOC111154778; Rpl11; RPL11,BF-NAPE,no hit,-0.178,0.482,1
PRDX5,BF-NAPE,no hit,-0.179,0.309,3
CAT,BF-NAPE,no hit,-0.179,0.115,3
NCKAP1,BF-NAPE,no hit,-0.18,0.99,1
EIF4G2,BF-NAPE,no hit,-0.18,0.447,3
PLA2G4A,BF-NAPE,no hit,-0.186,0.355,3
TAGLN3,BF-NAPE,no hit,-0.186,0.0338,1
Phb2; PHB2,BF-NAPE,no hit,-0.189,0.915,1
PSMD2,BF-NAPE,no hit,-0.19,0.274,3
EEF1D,BF-NAPE,no hit,-0.191,0.637,2
CTNNA2,BF-NAPE,no hit,-0.191,0.978,1
S100A4,BF-NAPE,no hit,-0.191,0.435,1
ATP4A,BF-NAPE,no hit,-0.193,0.422,1
HEL-S-52; WDR1,BF-NAPE,no hit,-0.193,0.937,1
LOC101341456; LOC106553108; LOC111152509; LOC112622444; LOC114901775; LOC115493080; TBB7; Tubb; TUBB; Tubb5; TUBB5,BF-NAPE,no hit,-0.193,0.932,1
RPS6,BF-NAPE,no hit,-0.193,0.109,2
SPR,BF-NAPE,no hit,-0.196,0.547,1
CBX1,BF-NAPE,no hit,-0.2,0.667,2
GMPPA,BF-NAPE,no hit,-0.202,0.999,1
SF1,BF-NAPE,no hit,-0.202,0.302,3
GSTP1; HEL-S-22,BF-NAPE,no hit,-0.204,0.999,1
HSPA1; HSPA1A; HSPA1B; LOC113222861,BF-NAPE,no hit,-0.204,0.38,1
RPS7,BF-NAPE,no hit,-0.205,0.265,3
PLAA,BF-NAPE,no hit,-0.207,0.455,3
ACO1,BF-NAPE,no hit,-0.209,0.289,3
ACTA1,BF-NAPE,no hit,-0.21,0.613,2
TALDO1,BF-NAPE,no hit,-0.212,0.225,3
NOP56,BF-NAPE,no hit,-0.212,0.709,2
HNRNPF; HNRPF,BF-NAPE,no hit,-0.212,0.356,1
LOC101347799; LOC111143461; Psma5; PSMA5,BF-NAPE,no hit,-0.212,0.919,1
ATP2B1,BF-NAPE,no hit,-0.213,0.798,2
GOT2,BF-NAPE,no hit,-0.213,0.208,3
GDI1,BF-NAPE,no hit,-0.213,0.332,3
UBA6,BF-NAPE,no hit,-0.213,0.399,2
DES,BF-NAPE,no hit,-0.214,0.973,1
HEL-S-128m; PRDX6,BF-NAPE,no hit,-0.214,0.943,1
LOC100458340; LOC111546096; LOC112207979; LOC112628619; LOC116533938; RPS17,BF-NAPE,no hit,-0.215,0.935,1
Pabpc1; PABPC1,BF-NAPE,no hit,-0.217,0.922,1
VDAC1,BF-NAPE,no hit,-0.22,0.34,3
SNRNP70,BF-NAPE,no hit,-0.222,0.521,3
Drg1; DRG1; LOC101583311; LOC111160066,BF-NAPE,no hit,-0.222,0.894,1
RUVBL1,BF-NAPE,no hit,-0.222,0.898,1
KPNA3,BF-NAPE,no hit,-0.224,0.951,1
HNRNPR; LOC111154612,BF-NAPE,no hit,-0.23,0.294,1
LUC7L3,BF-NAPE,no hit,-0.23,0.928,1
EIF2B1,BF-NAPE,no hit,-0.23,0.0918,2
CACYBP,BF-NAPE,no hit,-0.23,0.19,3
HEL-S-30; PKM,BF-NAPE,no hit,-0.232,0.839,1
LOC101356704; LOC111161514; PSMC4,BF-NAPE,no hit,-0.233,0.864,1
XPO5,BF-NAPE,no hit,-0.238,0.56,2
LUC7L2,BF-NAPE,no hit,-0.238,0.403,3
LONP1,BF-NAPE,no hit,-0.241,0.365,3
BLVRB,BF-NAPE,no hit,-0.242,0.588,2
CKB; HEL-S-29,BF-NAPE,no hit,-0.242,0.26,1
DNAJA1,BF-NAPE,no hit,-0.243,0.105,2
RAB5A,BF-NAPE,no hit,-0.243,0.663,2
RPL35A,BF-NAPE,no hit,-0.243,0.257,1
DNAJA2,BF-NAPE,no hit,-0.246,0.769,2
ACAD9,BF-NAPE,no hit,-0.248,0.41,1
ZYX,BF-NAPE,no hit,-0.251,0.404,2
MYO1C,BF-NAPE,no hit,-0.252,0.292,3
PPA2,BF-NAPE,no hit,-0.253,0.238,2
ANP32A,BF-NAPE,no hit,-0.257,0.26,3
ACTB; actg1; Actg1; ACTG1; Actg1_0; LOC100409006; LOC106548496; LOC111160249; LOC113225257,BF-NAPE,no hit,-0.257,0.692,1
LOC100410631; LOC101324847; LOC101350612; LOC102744677; LOC102976099; LOC103012082; LOC103663389; LOC106990434; LOC109264103; LOC111147561; LOC111165885; LOC112409079; LOC112818500; LOC116536754; LOC706087; Rps12; RPS12,BF-NAPE,no hit,-0.257,0.691,1
LMNB2,BF-NAPE,no hit,-0.259,0.668,2
SMARCA5,BF-NAPE,no hit,-0.261,0.417,3
ETFA,BF-NAPE,no hit,-0.262,0.111,3
SFN,BF-NAPE,no hit,-0.262,0.884,1
LOC101342486; LOC111145137; Smc3; SMC3,BF-NAPE,no hit,-0.265,0.745,1
LOC111159085; RUVBL1,BF-NAPE,no hit,-0.265,0.2,1
COLGALT1,BF-NAPE,no hit,-0.267,0.658,2
DLST,BF-NAPE,no hit,-0.267,0.305,3
GANAB; HEL-S-164nA,BF-NAPE,no hit,-0.267,0.64,1
UQCRFS1,BF-NAPE,no hit,-0.269,0.0434,2
LOC111155454; RAB2; Rab2a; RAB2A,BF-NAPE,no hit,-0.269,0.703,1
Actr3; ACTR3; LOC101343767; LOC103069126; LOC104998468; LOC111142734,BF-NAPE,no hit,-0.271,0.615,1
ARHGAP1,BF-NAPE,no hit,-0.28,0.441,3
ADH5,BF-NAPE,no hit,-0.28,0.275,2
AHRR; PDCD6; PDCD6-AHRR,BF-NAPE,no hit,-0.282,0.561,1
THRAP3,BF-NAPE,no hit,-0.283,0.752,1
ISG15,BF-NAPE,no hit,-0.286,0.404,2
GSS,BF-NAPE,no hit,-0.288,0.433,1
LOC111155749; LOC112620866; U2AF1,BF-NAPE,no hit,-0.291,0.499,2
C17orf98; C9H17orf98; LOC101350060; LOC101879563; LOC107695064; LOC111151337; LOC114116858; LOC114431296; rpl23; Rpl23; RPL23; Rpl23_0; rplN,BF-NAPE,no hit,-0.291,0.518,1
MAP1B,BF-NAPE,no hit,-0.292,0.3,3
GLRX3,BF-NAPE,no hit,-0.292,0.282,3
MT-CO2,BF-NAPE,no hit,-0.293,0.513,1
NNT,BF-NAPE,no hit,-0.295,0.15,3
arf-1; arf1; Arf1; ARF1; LOC101345655; LOC101870110; LOC111139405; LOC113450412; LOC117799365; LOC118357325,BF-NAPE,no hit,-0.295,0.499,1
Stxbp1; STXBP1,BF-NAPE,no hit,-0.3,0.0783,2
ARF6,BF-NAPE,no hit,-0.301,0.358,1
AKR1C3,BF-NAPE,no hit,-0.301,0.167,3
WDR12,BF-NAPE,no hit,-0.302,0.679,2
ABCE1,BF-NAPE,no hit,-0.304,0.256,3
DHFR,BF-NAPE,no hit,-0.304,0.309,3
PSMB7,BF-NAPE,no hit,-0.305,0.495,3
TRA2A,BF-NAPE,no hit,-0.306,0.489,1
RTRAF,BF-NAPE,no hit,-0.308,0.393,2
CNP,BF-NAPE,no hit,-0.311,0.228,2
LAS1L,BF-NAPE,no hit,-0.312,0.553,1
OTUB1,BF-NAPE,no hit,-0.316,0.148,2
HNRNPH2; LOC703365,BF-NAPE,no hit,-0.318,0.616,1
GGCT,BF-NAPE,no hit,-0.318,0.485,2
ABCF2,BF-NAPE,no hit,-0.32,0.132,1
PPT1,BF-NAPE,no hit,-0.322,0.361,1
FABP5,BF-NAPE,no hit,-0.324,0.192,3
LOC111156567; LOC111546440; LOC112608240; rps6; Rps6; RPS6,BF-NAPE,no hit,-0.325,0.367,1
PRKAR1A,BF-NAPE,no hit,-0.325,0.56,1
PC,BF-NAPE,no hit,-0.327,0.549,2
STK25,BF-NAPE,no hit,-0.328,0.528,1
RHOA,BF-NAPE,no hit,-0.328,0.192,3
LOC111159418; PARVA,BF-NAPE,no hit,-0.331,0.125,3
LOC111162058; RBM8; Rbm8a; RBM8A,BF-NAPE,no hit,-0.331,0.528,1
LTA4H,BF-NAPE,no hit,-0.335,0.293,3
PFDN5,BF-NAPE,no hit,-0.339,0.474,1
CLIC4,BF-NAPE,no hit,-0.34,0.663,1
MCAM,BF-NAPE,no hit,-0.344,0.196,1
ACOT7,BF-NAPE,no hit,-0.345,0.504,1
PSMB5,BF-NAPE,no hit,-0.346,0.246,3
ANXA7,BF-NAPE,no hit,-0.352,0.00433,1
HSD17B4,BF-NAPE,no hit,-0.352,0.268,1
CHD4,BF-NAPE,no hit,-0.359,0.484,2
CHORDC1,BF-NAPE,no hit,-0.363,0.502,2
SMC1A,BF-NAPE,no hit,-0.364,0.432,2
AKR1C2,BF-NAPE,no hit,-0.365,0.103,3
ACO2,BF-NAPE,no hit,-0.368,0.247,3
STAT3,BF-NAPE,no hit,-0.368,0.352,2
LGALS1,BF-NAPE,no hit,-0.369,0.234,3
LOC101385100; LOC106558887; LOC106699198; LOC111539843; LOC112652766; LOC112837399; LOC112935166; LOC113184657; LOC116527237; LOC118357100; LOC718737; rpl23a; Rpl23a; RPL23A,BF-NAPE,no hit,-0.374,0.203,1
TIMM50,BF-NAPE,no hit,-0.379,0.459,2
H31_4; H3110; H315; H3c1; H3C1; H3c10; H3C10; H3c11; H3C11; H3C12; H3C2; H3C3; H3C4; H3C6; H3C7; H3c8; H3C8; HIST1H3E; LOC100761562; LOC101324316; LOC101349047; LOC101372593; LOC101827561; LOC102026529; LOC102508616; LOC102737083; LOC102839401; LOC102925535; LOC103014184; LOC103081931; LOC103123893; LOC103204632; LOC103274804; LOC103665060; LOC103728672; LOC103792196; LOC104991092; LOC105296402; LOC105858697; LOC106988055; LOC107149316; LOC109252583; LOC109375742; LOC109576630; LOC110132970; LOC110261664; LOC110308655; LOC110586608; LOC111138531; LOC111168515; LOC111541140; LOC111724948; LOC112133749; LOC112412577; LOC112623632; LOC112818031; LOC112853466; LOC112910306; LOC113264299; LOC113881951; LOC113926866; LOC114109686; LOC114484270; LOC114907303; LOC115514796; LOC115832466; LOC115945174; LOC115945193; LOC116546262; LOC116762401; LOC117802192; LOC488263,BF-NAPE,no hit,-0.383,0.435,1
AKR1A1,BF-NAPE,no hit,-0.384,0.317,1
CAPZA2,BF-NAPE,no hit,-0.385,0.093,2
TAGLN,BF-NAPE,no hit,-0.399,0.076,3
HEBP1,BF-NAPE,no hit,-0.4,0.356,2
LOC101348686; Rab11b; RAB11B; RAB25,BF-NAPE,no hit,-0.4,0.0293,1
RALY,BF-NAPE,no hit,-0.405,0.344,1
RPS27,BF-NAPE,no hit,-0.407,0.279,1
PPP1R12A,BF-NAPE,no hit,-0.408,0.556,1
UTP14A,BF-NAPE,no hit,-0.408,0.344,1
CLU,BF-NAPE,no hit,-0.408,0.149,3
NANS,BF-NAPE,no hit,-0.42,0.107,1
LOC101355212; LOC111149970; Rab1b; RAB1B,BF-NAPE,no hit,-0.421,0.373,1
KPNA4,BF-NAPE,no hit,-0.422,0.525,1
DHX36,BF-NAPE,no hit,-0.427,0.092,1
TOP1,BF-NAPE,no hit,-0.443,0.281,1
NOP58,BF-NAPE,no hit,-0.445,0.241,3
SURF4,BF-NAPE,no hit,-0.448,0.0499,3
PDLIM5,BF-NAPE,no hit,-0.451,0.149,3
KRT17,BF-NAPE,no hit,-0.454,0.107,3
CTSA,BF-NAPE,no hit,-0.455,0.222,2
ACSL3,BF-NAPE,no hit,-0.455,0.0251,3
HDGF,BF-NAPE,no hit,-0.456,0.0106,1
HSU53209; Tra2a; TRA2A,BF-NAPE,no hit,-0.46,0.327,1
LMAN2,BF-NAPE,no hit,-0.46,0.0562,1
UGGT1,BF-NAPE,no hit,-0.462,0.322,1
ADSL,BF-NAPE,no hit,-0.463,0.0266,2
ATP5F1C,BF-NAPE,no hit,-0.467,0.028,3
ANP32E,BF-NAPE,no hit,-0.469,0.00805,1
ATP6V1E1,BF-NAPE,no hit,-0.479,0.204,2
WDR3,BF-NAPE,no hit,-0.483,0.265,1
UQCRC2,BF-NAPE,no hit,-0.49,0.333,3
CSDE1,BF-NAPE,no hit,-0.506,0.0231,2
DSP,BF-NAPE,no hit,-0.507,4.11e-4,1
PRMT5,BF-NAPE,no hit,-0.518,0.376,2
H1-2,BF-NAPE,no hit,-0.518,0.197,3
PSMD4,BF-NAPE,no hit,-0.52,0.336,2
AK3,BF-NAPE,no hit,-0.522,0.193,1
SARNP,BF-NAPE,no hit,-0.548,0.288,1
PGRMC1,BF-NAPE,no hit,-0.55,0.497,2
KDELR2,BF-NAPE,no hit,-0.552,0.115,1
SRSF7,BF-NAPE,no hit,-0.556,0.401,2
PUS7,BF-NAPE,no hit,-0.559,0.172,1
PRMT1,BF-NAPE,no hit,-0.573,0.448,3
HNRNPUL2,BF-NAPE,no hit,-0.573,0.195,3
HMOX1,BF-NAPE,no hit,-0.579,0.0682,2
ATP6V1H,BF-NAPE,no hit,-0.583,0.283,1
SNX12,BF-NAPE,no hit,-0.588,0.0865,1
GSTK1,BF-NAPE,no hit,-0.606,0.0875,1
FARSB,BF-NAPE,no hit,-0.626,0.00713,2
PSMA1,BF-NAPE,no hit,-0.628,0.0339,3
NAPA,BF-NAPE,no hit,-0.641,0.00628,2
RNPEP,BF-NAPE,no hit,-0.644,0.116,1
RPL32,BF-NAPE,no hit,-0.654,0.00359,2
APRT,BF-NAPE,no hit,-0.681,0.274,2
VPS26A,BF-NAPE,no hit,-0.682,0.104,2
SEC61A1,BF-NAPE,no hit,-0.688,0.0677,1
UMPS,BF-NAPE,no hit,-0.688,0.158,1
NASP,BF-NAPE,no hit,-0.707,1.02e-5,1
NUP62,BF-NAPE,no hit,-0.746,0.108,1
GOLPH3,BF-NAPE,no hit,-0.748,0.016,3
UBE2L5,BF-NAPE,no hit,-0.75,4.24e-6,1
PGP,BF-NAPE,no hit,-0.751,0.148,2
NIT2,BF-NAPE,no hit,-0.763,0.0851,1
ESD,BF-NAPE,no hit,-0.798,0.471,2
RER1,BF-NAPE,no hit,-0.807,0.0282,1
NAA10,BF-NAPE,no hit,-0.822,0.0702,1
KRT78,BF-NAPE,no hit,-0.829,0.106,2
NXN,BF-NAPE,no hit,-0.83,0.067,1
VDAC3,BF-NAPE,no hit,-0.843,0.00352,2
RBM8A,BF-NAPE,no hit,-0.847,0.00846,1
DDX6,BF-NAPE,no hit,-0.866,0.0228,1
KRT13,BF-NAPE,no hit,-0.866,2.6e-4,1
TIGAR,BF-NAPE,no hit,-1.06,0.0093,1
RFC5,BF-NAPE,no hit,-1.07,1.01e-4,1
FANCI,BF-NAPE,no hit,-1.14,0.00231,1
GGH,BF-NAPE,no hit,-1.21,2.18e-4,1
IDH2,BF-NAPE,no hit,-1.32,2.2e-4,1
KRT4,BF-NAPE,no hit,-1.37,6.66e-15,1
EDF1,BF-NAPE,no hit,-1.42,1.34e-4,1
IKBIP,BF-NAPE,no hit,-1.49,2.99e-4,1
INF2,BF-NAPE,no hit,-1.49,2.52e-4,1
TOP2B,BF-NAPE,no hit,-1.81,1e-13,3
KRT14,BF-NAPE,no hit,-2.35,0.293,3
NACA2,BF-NAPE,no hit,-2.6,1e-17,1
KRT6B,BF-NAPE,no hit,-2.65,1e-17,1
ALDH2,BF-NAPE,no hit,-2.71,1e-17,1
TOP2A,BF-NAPE,no hit,-2.86,1e-17,3
KRT6A,BF-NAPE,no hit,-3.02,0.326,2
KRT5,BF-NAPE,no hit,-3.33,1e-17,3
CD109,BF-NAPE,no hit,-3.36,1e-17,1
KRT16,BF-NAPE,no hit,-3.42,1e-17,2
VASP,BF-NAPE,no hit,-3.64,1e-17,1
KRT10,BF-NAPE,no hit,-4.63,1e-17,3
KRT9,BF-NAPE,no hit,-4.83,1e-17,3
KRT2,BF-NAPE,no hit,-4.95,1e-17,3
KRT1,BF-NAPE,no hit,-5,1e-17,3
ALB,BF-NAPE,no hit,-5.09,1e-17,3
KRT77,BF-NAPE,no hit,-5.19,1e-17,3
