gene_name,Accession,Control_1,Control_2,Control_3,Sample_1,Sample_2,Sample_3
ALDH7A1,NP_001173.2,139580.3535,1297148.25,435575.1563,18306758.31,27240861.5,31971928.25
HM13,NP_848696.1,110461.5078,,,22090224.69,5542986.5,6764837.25
BSG,P35613,143976.0117,629265,355256.6563,22894541.53,7480913.938,3862341.25
POR,NP_000932.3,536869.6797,1758955,1344942.031,55623198.5,60519194,44722097
CKAP4,NP_006816.2,622080.3223,1885107.813,1535765.703,42765592.72,21291486.25,14111153
ATP1A1,NP_000692.2,589565.1309,3412851.266,1276541.094,33411147.38,47442896.13,22022354.5
HLA-A,XP_016885777.1,69094.71094,523081.8438,192916.8594,3857742.313,1752848.375,618767.5625
NDC1,NP_060557.3,284768.6504,,980948.8281,13298740.13,9645765.063,12454640.75
KRT7,NP_005547.3,1634505.938,8328632.656,392325.9063,34002152.63,32336798.69,13223331.88
ATP2A2,NP_733765.1,900518.9033,2946509.438,,37880009.23,27849159.38,1529887.281
SLC3A2,NP_001012680.1,1315849.742,6323569.988,152393.8125,40855544.75,44433018.58,1220602.5
NUP155,NP_705618.1,131461.5703,1227187.938,350558.6016,3961665.813,3242483,2842966.25
TUBA1C,NP_001290043.1,74619.63281,4742990.938,,2784397.188,12309237.75,3518570.25
KRT8,NP_001243211.1,1907659.496,3632000.844,4432534.891,44620991.86,17474597.63,47835375.56
PLEC,XP_005251033.1,1421374.502,16426973.97,1994221.656,41290400.47,59835685.19,12073366.69
KPNA2,NP_001307540.1,191115.5293,3362363.375,385441.9688,5892658.625,10605163,1686868.75
IQGAP1,NP_003861.1,450483.8125,1774287.281,725148.5625,11521586.59,7647616.125,4077626.688
MYH9,NP_002464.1,2122161.682,6682162,3731226.984,43660676.05,47865034.06,26694779.16
CCT7,NP_006420.1,530058.9297,2646309.25,495461.3438,11146750.33,14974672,3927170.875
LMNA,NP_733821.1,1500394.631,17800041.38,2256712.375,39886942.73,51859454.5,11193344.38
HMGB1,NP_002119.1,258532.2539,899936.125,,8657528.375,843389.375,1509621.75
HSP90B1,NP_003290.1,691440.0273,1145374.313,2766557.531,17745916.25,4062775.75,9885897.75
MSN,XP_011529261.1,175118.957,1201660.938,478504.0156,4162696.156,3126672.25,2810882.656
EIF4A1,NP_001407.1,1666404.354,8098465.688,896963.375,39888283.53,20475428.88,4962865.625
VIM,NP_003371.2,6184913.189,61485987.16,8645529.688,147861677.8,169010948.3,41821837.56
CSE1L,NP_001307.2,151437.8281,1594248.75,407766.2188,3445647.438,6514880,1887137.75
HNRNPL,NP_001524.2,299654.4844,5254084.336,1691365.313,7204838.594,12990016.3,6436465
ALDOA,NP_001230106.1,2224878.906,22410825.5,4537557.5,51844863,49407450.38,20519853.5
LDHA,NP_001158886.1,7486818.398,1095612.25,6216424.57,146946461.8,6789960.75,24943385.59
FKBP4,NP_002005.1,431282.2813,2516006.125,751107.875,9205488.063,10549425,3193589.25
ANXA2,NP_001002858.1,4797127.791,33719586.16,11214337.52,104410696.9,92872938.25,55394718.63
PPIB,NP_000933.1,239652.3125,1898093.813,300209.5313,5336734.563,5498279.375,1233497.5
DDX21,NP_004719.2,373426.1895,1817986.594,1469555.688,8038974.281,6760857.844,5145664.75
PLS3,NP_005023.2,222375.5117,676756.6875,815717.0625,3553034.406,5398204.875,3580492.25
EPRS,NP_004437.2,135444.0742,1642496.125,496672.1563,2933627.813,3581881.938,2185347.563
PHGDH,XP_011539528.1,510951.3594,7707262.375,3430836.375,11160004.94,22713979,11753663
VCL,NP_054706.1,236603.6973,685281.125,,6043304.625,1830412.625,311427
HSPA8,NP_006588.1,5208102.23,14973224.7,8115579.594,101616500.1,63339998.31,33392990
AHCY,NP_000678.1,474003.5781,4132365.75,1890791.938,9079316.625,15320396,9275090.063
EEF1G,NP_001395.1,987268.373,1849836.063,334029.5,17453182.19,4836814.125,2491914.75
GAPDH,NP_001276675.1,15075830.4,170262769.8,29098939.64,306535913.4,500839212,125922754.8
HSPA4,NP_002145.3,576109.4141,1983328.625,,12731577.83,9568484.828,508144.9688
HSPA5,NP_005338.1,2721999.172,19655132.44,4509779.875,54351707.28,61453678.75,16894225.5
TFRC,NP_001121620.1,1052894.367,1607143.5,685349.4375,20169785.92,5823156.5,2776595.75
HNRNPA2B1,XP_005249786.1,1176946.273,4730399,1641462.063,18971126.34,15376329,12111891
HNRNPU,NP_114032.2,2234660.078,19443893.94,6418349.688,44469881.58,58713618,23932125.44
HNRNPK,NP_002131.2,1047999.869,12992387.5,3955244.016,20171743.63,35664056.13,17016024.28
P4HB,NP_000909.2,488057.3691,3149132.5,2191438.375,8460343.969,11604250,9962550
G6PD,NP_000393.4,257192.8828,1192320.875,1496068.563,4925947.875,3885536.5,4139904.375
HSP90AB1,NP_001258898.1,4039159.063,19826064.66,8198208.5,71397111.38,71440462.38,31546658
HSP90AA1,NP_001017963.2,2549332.828,14278776.13,5119859.5,42464613,55574593.5,21799938
PKM,XP_006720633.1,14985039.82,97624522.72,20132774.63,257372941.8,358640759.5,72780603.25
TKT,XP_011532356.1,1768395.578,29645519.84,14482815.7,32852160.75,85394593.75,31489360.19
VCP,NP_009057.1,785892.2188,2529467.156,,14947041.34,11524401.13,874480.3125
HSPD1,NP_002147.2,4529401.492,42310875.68,6437669.219,79762625.41,116428987,19916946.38
CCT8,NP_006576.2,1397951.783,3648126.813,3498123.313,22515432,10710527.25,14619809.5
FLNA,NP_001104026.1,4613410.186,43146313.72,14620365.66,78154225,136321989.5,44588045.13
NCL,NP_005372.2,1412735.266,5514329.75,1872473.188,25034311.25,9248794,6661818.75
EEF2,NP_001952.1,2804657.078,13659310.69,3395642.688,44474549.44,48392078.75,10805693.75
TNPO1,NP_002261.3,148411.9648,2305481.75,933270.0938,2195170.75,6049967.75,4688949.25
TUBB,NP_821133.1,3964859.906,3006056.5,8143263.875,63851138.88,9183308,26477903
ACTB,NP_001092.1,24992397.9,86694042,26767497.25,427418560.9,195631977.5,81520847.5
FASN,NP_004095.4,1997440.828,7937852.781,4704937.609,31402225.56,27416690.31,14709804.22
ANXA1,XP_016870146.1,1649179.383,11526058.75,2731152.031,24045372,24839155.5,15057779.5
PGK1,NP_000282.1,1868094.219,16214400.5,2355802.375,28154046.63,54202020,8963334.75
TLN1,NP_006280.3,134532.1973,,,2857970.844,4143211.75,446666.9688
ENO1,NP_001340275.1,10846406.39,30878147.59,32984084.5,145269779.6,85928074.81,115646023.8
HNRNPH1,XP_011532847.1,776305.6484,,2483288,12375632.06,1416561.75,8819052
TPI1,NP_001152759.1,2428724.564,17735621.75,4129957.875,33803579.7,42208683.25,13004205.5
CLTC,XP_005257069.1,19524251.24,3360576.063,558053.125,196444707.3,10955968.75,3236867.375
KRT17,NP_000413.1,1735867.156,425107.25,759776.9375,24206900.84,939715.875,2226278.25
PFKP,XP_005252522.1,323656.0078,3229209.25,,5203123.813,8184928.625,695660.1875
ATP5F1A,XP_016881278.1,1066984.93,6963876.281,471859.875,14870026,14872537.25,976560.5625
VDAC1,XP_005272132.1,2142508.523,11450911.69,20510918.5,25661721.5,40960487.75,33945119.31
TMPO,NP_001027454.1,,,341361.875,1015754.563,1678436.75,5746977.875
YBX1,NP_004550.2,393767.6768,14764248.88,2170145.422,5110409.922,1525933.625,2878332.094
RPL19,NP_000972.1,1250099.641,15514213.5,40652183,11199052.25,34770371.81,18520695.36
KRT16,NP_005548.2,268976.2344,626681.6875,4196690.5,1283598.813,1349449.25,898070.0625
HRNR,NP_001009931.1,253079.4282,1053253.281,7328435.063,1363703.547,947772.8047,673108.0234
KRT9,NP_000217.2,29187669.68,34311086.14,450934559.4,108572568.5,62399310.39,58598091.73
MCCC1,NP_064551.3,509626.9063,1492467.625,2811607,1162350.344,1971116.594,1836988.75
KRT1,NP_006112.3,59183171.12,129970584.8,633325838.3,146029547.3,204206438.9,133572586
ACACA,XP_016880042.1,6762794.984,21135462.89,62392565,16438125.08,26052229.36,24946241.16
KRT10,XP_005257400.1,40207007.9,452469915.3,147867698.7,110966597.3,350142975.5,63580256.91
PC,XP_016873358.1,2878434.195,3853562.875,29908761.66,6581201.031,1086252.75,35544357.44
KRT2,NP_000414.2,17436171.09,23785983.88,11749156.1,40249939.27,21635059.33,5110271.711
KRT6A,NP_005545.1,1098331.891,9711052.125,2758299.5,1876888.125,4155819.563,701104.375
KRT13,NP_705694.2,4034563.5,4183181.5,,560307.6719,268664.375,685528.375
GOLIM4,XP_005247421.1,9914.826172,0,,10102763.66,0,10412373.25
CD44,XP_005253288.1,158076.2734,140000.3906,0,47232470.53,19384546,0
MTDH,XP_011515669.1,40327.40625,0,655927.1094,9525304.625,0,4718611.375
ABCD1,NP_000024.2,33225.02344,0,,6948977.75,0,1844644.25
SRPRB,NP_067026.3,249417.8359,1231066.625,0,42477742.75,38178034,0
CCDC47,XP_005257584.1,30737.07422,,0,5872230.688,2072036.375,0
TBL2,NP_036585.1,48030.97266,0,332381.75,6707688.75,0,11841680.44
LPCAT1,XP_011512434.1,90531.78906,597737.4531,0,11939305.13,13485010,0
CCT6A,NP_001753.1,42714.84375,2882339.125,0,4669868.094,11215260.5,0
TMEM33,XP_005248174.1,180139.9219,0,539092.25,10182186.38,0,23406328
CALD1,NP_149129.2,48281.67969,0,51290.29688,1513972.688,0,2029361.078
HAT1,NP_003633.1,27861.03711,1228391.094,0,1783206,5433911.5,0
QARS,NP_005042.1,56196.16406,0,387331.5859,3403090.844,0,1426528.5
PCYOX1,NP_057381.3,103850.1602,0,124769.3594,5402072.25,0,872375.9375
NPM1,NP_002511.1,220663.0938,27358096,0,12153143.38,39470393.5,0
CCT3,NP_005989.3,255625.1133,2256372.25,0,12077602.38,7278404.5,0
EIF4G1,NP_001181876.1,64341.83984,603748.3125,0,2836067.813,2419576.5,0
CCT2,NP_006422.1,259334.3359,424514.5313,0,11064321,1447437.75,0
KRT18,NP_954657.1,166580.2344,576061.8125,0,5644807.813,4932114.875,0
ATP6V1A,NP_001681.2,69186.64258,0,,2527054.719,0,984725.3438
DDB1,NP_001914.3,47435.44531,2101900.063,0,1635310.188,4110871.375,0
EFTUD2,NP_001245282.1,39696.25781,801438.5938,0,1191732.281,4732968.5,0
RECQL,XP_005253521.1,50899.27734,1052511.531,0,1605886.844,2910867.188,0
STIP1,NP_001269581.1,144769.375,266687.0313,0,3917712.422,1924334.75,0
RPL4,NP_000959.2,238664.498,86321.22656,0,6748375.313,275973.6875,0
PDLIM5,XP_006714129.1,89190.98633,0,428520.7813,2340169.219,0,2144224.688
AHNAK,NP_001333374.1,236941.4805,924559.5938,0,6496709.047,3302120.125,0
DRG1,NP_004138.1,48362.1875,0,321301.6875,1312481.094,0,1073689.25
KIF5B,NP_004512.1,34414.75781,,0,1013453.25,1097722,0
TRAP1,NP_057376.2,32757.11523,470166.625,0,812163.8438,1896673,0
PCBP1,NP_006187.2,68230.08594,886761.6875,0,1829912.219,1149778.5,0
ACLY,NP_001290203.1,984616.2773,3177201.313,0,24418940.38,10468069.13,0
SPTLC1,NP_006406.1,106839.0508,343198.25,0,2355425.125,2017111.75,0
PABPC1,XP_005250918.1,392056.75,6517628.75,0,9280039.875,23123207,0
FSCN1,NP_003079.1,520000.1406,9291144.375,0,12796257.88,22416809,0
SCCPDH,NP_057086.2,380904.7656,3850494.063,0,7939410.188,23466399,0
PFN1,XP_016880250.1,3202431.836,0,4691425.5,69329463.75,0,24027930.5
MDH1,NP_001303303.1,218115.5078,2031836.375,0,5309298.969,4474822,0
HNRNPD,NP_112738.1,279592.5,9132473.75,0,6698215,21056798.5,0
SF3B3,NP_036558.3,158282.7344,2536900.938,0,3598408.875,8359720.125,0
HNRNPC,XP_011535012.1,684432.6328,7593047,0,15797791.81,21986730.5,0
CALR,NP_004334.1,186829.3438,0,1306212.25,4223160.75,0,3845730.5
CCT5,NP_036205.1,206047.8203,1651332.969,0,4385041.813,6551474.25,0
RRM1,NP_001024.1,51518.86328,0,306051.0625,1095020.125,0,1142007.875
RPS3A,NP_000997.1,209938.6719,647339.5625,0,4147478.063,3155536.5,0
EIF2A,NP_114414.2,23203.36914,694980.7188,0,500443.5313,1974586.031,0
GSTP1,NP_000843.1,832233.4023,584542.75,,14596460.84,4006568.25,
SPTAN1,XP_006717308.1,76247.9375,608253.5625,0,1378033.5,3698253.75,0
PDIA3,NP_005304.3,428966.5078,0,614138.25,8039884.344,0,3266671.875
PSMA7,NP_002783.1,224609.9766,2998815.375,0,4582850.25,9641534.5,0
RPS15A,NP_001010.2,340048.5078,8551989.875,0,7655601.625,8413984.875,0
CPS1,XP_011508942.1,618156.0117,3461417.5,,12451661.58,11048132,
RPL7A,NP_000963.1,934282.21,0,2060914.781,18457447.39,0,7309860
ATXN10,NP_037368.1,47448.41406,958826.9375,0,970507.9375,2076084.125,0
UBA1,XP_016885266.1,838420.1445,4151482.688,,15906605.31,12910118.88,
GPI,XP_011525056.1,614087.7031,4396517.156,0,11448361.19,12656908.25,0
ALDH18A1,NP_001310342.1,91724.00293,1133554.938,0,1682959.031,3552341.5,0
DHX9,NP_001348.2,417736.3086,2309494.563,0,7581500.688,7062187.75,0
PGD,NP_002622.2,341885,4135463.25,0,6350465.25,10733115.5,0
PTBP1,XP_005259654.1,510179.5547,2035785.25,0,8355573.625,9355328,0
RPS8,NP_001003.1,928443.8926,18433567.5,0,16475221.75,57526193,0
RPLP0,NP_000993.1,1112379.418,4788190.5,0,21175519.75,8690762,0
HSPA9,NP_004125.3,1441788.168,6627578.125,0,26931818.22,14298305.5,0
TCP1,NP_110379.2,515575.7031,2760494.813,0,9138350.875,7874505.75,0
RARS,NP_002878.2,205842.5195,0,449141.0938,2789536.656,0,2971848.375
RPL12,NP_000967.1,703013.3125,4136373.5,0,12396490.25,9075259,0
TRAP1,NP_057376.2,178603.9746,2278757.25,0,2889328.5,7658417.5,0
NSUN2,NP_060225.4,122424.3516,500598.25,0,2107456.375,1156629.5,0
VDAC2,NP_001171712.1,2922126.6,0,991812.4375,51488710.5,0,1859053.625
HSPA1A,NP_005336.3,2239010.063,5111075.188,0,36935217.31,13773436.63,0
EEF1A1,NP_001393.1,6222178.43,25433795,0,92359447.41,99593579.5,0
HNRNPDL,NP_112740.1,124570.4453,0,1262007,1854959.5,0,4816606.75
PLIN3,NP_005808.3,318875.6367,1676901.75,0,4803216.313,5699526.5,0
RCC1,NP_001041659.1,161246.6641,1521239.563,0,2575960,3782267,0
IPO7,NP_006382.1,399381.4844,3293020.625,0,6154637.875,9321642.5,0
ACTN1,XP_016877209.1,172680.8535,,0,3075202.25,1290568.5,0
NCLN,NP_064555.2,191333.4688,,,3398789.375,812248.1875,
RPL18A,NP_000971.1,609838.1484,0,8558219,9836994.625,0,13149000.75
HNRNPA1,NP_002127.1,433473.1875,2183278.688,0,6634703.563,4930043.375,0
DYNC1H1,NP_001367.2,278192.1484,861188.125,0,4006725.516,2661527,0
RACK1,NP_006089.1,1354861.945,0,651134.9375,20641717.34,0,1468778.125
PRKDC,NP_008835.5,720813.957,1610177.063,0,9994127.5,5254905.938,0
RPL30,NP_000980.1,758945.3203,13686744.88,0,10873380.94,38337607.63,0
KIF23,XP_005254853.1,160592.6328,10420841.63,0,2386265.469,8833572.938,0
PRDX1,NP_002565.1,5635628.109,18392358,0,71846357.5,46793853.25,0
TARS,NP_001245367.1,1836951.717,3010796,0,20012780.44,12783937.75,0
TMPO,NP_001027454.1,258491.25,,0,3699768,1671519.25,0
ALDH3A2,XP_011522035.1,1671332.863,,0,23549306.59,19597626,0
CLIC1,NP_001279.2,98813.4375,0,,1366084.375,0,5978600
RPL32,NP_001007074.1,345462.4336,0,1850503.563,4504845.875,0,1194967.688
STRAP,NP_009109.3,0,1597378.188,262901.2188,0,4860439.125,2649674.625
PPIA,NP_066953.1,4289867.063,28770931.38,0,49263493.94,46178778.25,0
EIF3L,XP_006724323.1,0,984756.625,307132.7188,0,4002128.75,2570761.625
NPEPPS,XP_016880861.1,0,1478712.688,1048977.469,0,11651046,4334250
ACTN4,XP_016882820.1,0,1183368.125,2552539.875,0,5919179.5,15128186.13
CERS2,XP_011507753.1,,0,270417.7188,1820336.688,0,2905354.75
RPL18,NP_000970.1,3610657.531,2513609.75,0,30924496.5,4188579,0
SYNCRIP,XP_005248694.1,0,1627351.938,1334202.625,0,8880509.875,5449308
HIST1H1D,#N/A,1127014.32,1729774.25,0,8983138.25,1984316.25,0
IMPDH2,XP_016861839.1,0,739178.9375,1699928.906,0,2689913.5,6422533.25
KRT5,NP_000415.2,3682586.852,0,7352508,23671640.25,0,3033562.75
EPHX1,NP_000111.1,,0,1411400.313,6016261.813,0,8458343
SCAMP3,NP_005689.2,0,1515931,,0,8100779.75,4579009
IPO9,NP_060555.2,,486523.25,0,560788.9375,2511763.563,0
SNRNP70,NP_003080.2,110650.9453,255096.5156,0,407477.9375,243277.5156,0
AARS,NP_001596.2,,187676.2969,0,222053.4219,753013.6875,0
STOM,NP_004090.4,,794944.125,0,1539300.5,3175130.531,0
SND1,NP_055205.2,,0,1402595.25,762474.1875,0,5251791.875
HLA-C,NP_001229971.1,,741348.625,,,2585214.75,1437977.75
GFPT1,XP_016859290.1,,490342.5625,0,270338.9063,1703130.5,0
ATP2B1,#N/A,298065.0625,0,,990048.5625,0,467537.4688
KRT14,NP_000517.2,476656.25,,7116158.375,1348865.563,,2133886.469
CAPZA1,NP_006126.1,,398136.4375,0,1506576.469,1104073.75,0
ACTR2,NP_001005386.1,,0,431549.75,587785.0625,0,1054642.875
RBM14-RBM4,NP_001185774.1,,1733696.875,0,471764.5,3901930,0
EPPK1,XP_016869381.1,,1196077.25,0,1148507.375,2672966,0
HMGB2,NP_001124160.1,0,341082.875,,0,564072.25,279896.3438
PRPF6,NP_036601.2,,264306.7188,0,395335.8125,308840.6875,0
TM9SF2,NP_004791.1,,0,,3670067.938,0,7345344.063
TMED1,NP_006849.1,,0,,2031596.5,0,5846075.188
CISD1,XP_016871898.1,0,,,0,1107260.875,1711064
EIF2S1,NP_004085.1,,0,,1277450.938,0,1242287
NCSTN,NP_056146.1,46237.95313,0,0,9856395.125,0,0
ITGA3,NP_002195.1,16691.13281,0,0,2298118.984,0,0
SLC7A5,XP_016879224.1,154945.5313,0,0,20738821.72,0,0
PGRMC1,NP_006658.1,31043.72266,0,0,3812677.25,0,0
TRIM28,NP_005753.1,30801.43945,0,0,3725629.25,0,0
DNAJC1,NP_071760.2,34729.29297,0,0,3623592.742,0,0
MTA2,NP_004730.2,10225.64844,0,0,1059636.844,0,0
PGRMC2,#N/A,146135.9141,0,0,14750661.13,0,0
DHCR7,NP_001157289.1,25935.77148,0,0,2393834.25,0,0
GPAA1,NP_003792.1,75684.32813,0,0,6885901.25,0,0
RAB14,NP_057406.2,30560.42188,0,0,2642702.813,0,0
CPT1A,XP_005273819.1,83907.90234,0,0,6414504.438,0,0
SSR1,NP_003135.2,267629.8359,0,0,20450345.5,0,0
TM9SF3,XP_011538278.1,135862.8125,0,0,10206945.5,0,0
ANKLE2,NP_055929.1,120700.7344,0,0,8793943.375,0,0
HK2,XP_005264337.1,25914.48633,0,0,1802315.5,0,0
TMEM259,XP_005259732.1,57659.86328,0,0,3974412,0,0
MCAM,NP_006491.2,25524.18555,0,0,1758806.5,0,0
SFXN1,NP_001309906.1,63417.4375,0,0,4319408,0,0
HSD17B10,NP_004484.1,44694.98828,0,0,3008004.031,0,0
HNRNPR,XP_011538773.1,82114.5957,0,0,5477288.281,0,0
RPS6,NP_001001.2,142269.4844,0,0,8541703.625,0,0
LARS,#N/A,26641.33594,0,0,1568386.844,0,0
ZMPSTE24,NP_005848.2,50020.70313,0,0,2907961.453,0,0
PSMD11,NP_002806.2,77067.98438,0,0,4437465.813,0,0
CLPTM1L,NP_110409.2,167592.1621,0,0,9643592.75,0,0
PPP1CC,XP_011536806.1,26473.48047,0,0,1510439.375,0,0
RAB11B,NP_004209.2,64448.40234,0,0,3452858.5,0,0
CANX,XP_011532966.1,996762.5703,0,0,52267852.38,0,0
CAP1,NP_001337404.1,37770.9375,0,0,1964731.5,0,0
ERLIN1,NP_006450.2,44691.3125,0,0,2188022.5,0,0
CTNNA1,NP_001310912.1,71634.89453,0,0,3487841.875,0,0
CHORDC1,NP_036256.2,35399.875,0,0,1714245.375,0,0
PARP1,NP_001609.2,95406.92578,0,0,4554104.438,0,0
MCM3,NP_002379.3,39840.14844,0,0,1880844.656,0,0
SMC4,XP_006713522.1,33932.55078,0,0,1546495.066,0,0
EIF3L,XP_006724323.1,60135.25,0,0,2738452.344,0,0
