"","...1","gene_name","LipidProbe","logFC","pvalue","hit_annotation"
"314",628,"CAPN2","PE",-0.3366213,0.2381256,"no hit"
"315",630,"CD59","PE",0.5149523,0.1265537,"no hit"
"316",632,"ATL2","PE",0.7326634,0.0354658,"enriched candidate"
"317",634,"EIF3M","PE",-0.7569095,0.0475652,"no hit"
"318",636,"MYDGF","PE",0.4473981,0.2588817,"no hit"
"319",638,"CAPRIN1","PE",-1.8752007,0.0118013,"no hit"
"320",640,"DLD","PE",1.4164378,0.0247059,"enriched candidate"
"321",642,"RAN","PE",-0.1126817,0.6355767,"no hit"
"322",644,"GIGYF2","PE",-1.3041414,0.0217537,"no hit"
"323",646,"DSP","PE",-0.8915726,0.0503811,"no hit"
"324",648,"LSS","PE",0.4395606,0.0630021,"no hit"
"325",650,"CDH10","PE",0.4905615,0.1420662,"no hit"
"326",652,"SLC38A5","PE",0.3688671,0.3091078,"no hit"
"327",654,"USP10","PE",-1.2279646,0.0159862,"no hit"
"328",656,"MCAM","PE",0.8024138,0.0946603,"no hit"
"329",658,"MSN","PE",1.3495103,0.1558913,"no hit"
"330",660,"TLN1","PE",0.5474012,0.0887615,"no hit"
"331",662,"ALG5","PE",1.0268735,0.0241057,"enriched candidate"
"332",664,"SUPT16H","PE",0.2253326,0.3171152,"no hit"
"333",666,"CCT8","PE",0.1856713,0.5633561,"no hit"
"334",668,"MMP15","PE",0.2804082,0.2807919,"no hit"
"335",670,"ADAM9","PE",0.5977875,0.0528125,"enriched candidate"
"336",672,"TAPBP","PE",1.0205991,0.0063619,"enriched hit"
"337",674,"BZW2","PE",-0.3594154,0.3150239,"no hit"
"338",676,"DDOST","PE",0.8253849,0.0351435,"enriched candidate"
"339",678,"EPB41L2","PE",0.9189382,0.1361664,"no hit"
"340",680,"SUCLG2","PE",1.2854421,0.0245393,"enriched candidate"
"341",682,"LRPPRC","PE",1.4431776,0.0162604,"enriched candidate"
"342",684,"G3BP2","PE",-1.7375196,0.0447151,"no hit"
"343",686,"RPN1","PE",1.2928639,0.0335417,"enriched candidate"
"344",688,"RAB8A","PE",0.3123164,0.1861486,"no hit"
"345",690,"C17orf75","PE",-0.4159497,0.1015336,"no hit"
"346",692,"HNRNPA2B1","PE",-0.4120945,0.2188629,"no hit"
"347",694,"CAPZB","PE",-0.2896496,0.3155881,"no hit"
"348",696,"HSD17B10","PE",0.9512938,0.0297473,"enriched candidate"
"349",698,"FLOT2","PE",0.7804755,0.0992654,"no hit"
"350",700,"VDAC2","PE",0.7611357,0.0897448,"no hit"
"351",702,"SLIRP","PE",1.490946,0.0085609,"enriched hit"
"352",704,"ANXA3","PE",-0.833847,0.0447137,"no hit"
"353",706,"STT3A","PE",1.0951797,0.0080497,"enriched hit"
"354",708,"COX5A","PE",1.0359832,0.027985,"enriched candidate"
"355",710,"CD320","PE",0.5271437,0.0218707,"no hit"
"356",712,"EIF4A1","PE",-1.492122,0.0422135,"no hit"
"357",714,"HSPA5","PE",1.0473646,0.044453,"enriched candidate"
"358",716,"ARL15","PE",0.4453741,0.1151489,"no hit"
"359",718,"FAM234A","PE",0.1647107,0.604106,"no hit"
"360",720,"SGTA","PE",-1.094996,0.0233942,"no hit"
"361",722,"ACTR3","PE",0.7582484,0.1181581,"no hit"
"362",724,"GPX8","PE",0.8794929,0.097955,"no hit"
"363",726,"NSDHL","PE",0.9967437,0.0211687,"enriched candidate"
"364",728,"SAE1","PE",-0.9734499,0.0420202,"no hit"
"365",730,"TPI1","PE",-1.3146029,0.0324097,"no hit"
"366",732,"GNB2","PE",1.1148611,0.0798367,"no hit"
"367",734,"PHB","PE",1.5166908,0.0315096,"enriched candidate"
"368",736,"ALDOC","PE",-0.3477376,0.2629377,"no hit"
"369",738,"DNPH1","PE",-0.8279897,0.0330101,"no hit"
"370",740,"BSG","PE",0.5553078,0.2827719,"no hit"
"371",742,"NUDT21","PE",0.4548815,0.0391836,"no hit"
"372",744,"CNOT1","PE",-1.1739267,0.0829808,"no hit"
"373",746,"EZR","PE",0.9549854,0.2428373,"no hit"
"374",748,"RPS12","PE",-0.8568059,0.021143,"no hit"
"375",750,"ERP29","PE",1.0042259,0.0859217,"no hit"
"376",752,"RHOA","PE",0.1425033,0.5409533,"no hit"
"377",754,"FLOT1","PE",0.7289149,0.1448243,"no hit"
"378",756,"KDELC2","PE",0.50897,0.1262608,"no hit"
"379",758,"GCN1","PE",-1.3456809,0.0604547,"no hit"
"380",760,"STX6","PE",-0.5070005,0.0466926,"no hit"
"381",762,"GSS","PE",-0.7431179,0.0705628,"no hit"
"382",764,"RPS10","PE",-1.6051252,0.0265737,"no hit"
"383",766,"CPM","PE",0.6217837,0.1388656,"no hit"
"384",768,"NAA15","PE",-1.2229087,0.1184855,"no hit"
"385",770,"SBDS","PE",-0.9443653,0.0514816,"no hit"
"386",772,"DKFZp566H1924|NPTN","PE",0.6960397,0.2086499,"no hit"
"387",774,"CNP","PE",0.9573946,0.2052775,"no hit"
"388",776,"PLOD3","PE",0.7502766,0.128765,"no hit"
"389",778,"SYNGR2","PE",-0.7269089,0.081305,"no hit"
"390",780,"TUBB","PE",-0.768917,0.0802265,"no hit"
"391",782,"HSPD1","PE",1.912191,0.0056146,"enriched hit"
"392",784,"TPP2","PE",0.9129634,0.1146645,"no hit"
"393",786,"PSME2","PE",-0.7246149,0.1284819,"no hit"
"394",788,"TMEM43","PE",0.6961019,0.0082253,"enriched candidate"
"395",790,"FOLR1","PE",0.5161595,0.2926925,"no hit"
"396",792,"MDH1","PE",-0.7207143,0.0593683,"no hit"
"397",794,"PMPCB","PE",1.0407801,0.0340044,"enriched candidate"
"398",796,"COLGALT1","PE",0.9915497,0.0972406,"no hit"
"399",798,"ARPC3","PE",0.3898731,0.141171,"no hit"
"400",800,"ATP5H","PE",1.3281275,0.0266435,"enriched candidate"
"401",802,"LGALS1","PE",0.377091,0.2036356,"no hit"
"402",804,"RTN4RL2","PE",0.1716733,0.585125,"no hit"
"403",806,"CAPZA2","PE",-0.2204797,0.31965,"no hit"
"404",808,"TPM3|DKFZp686J1372","PE",0.7849955,0.090711,"no hit"
"405",810,"FAM120A","PE",-1.000394,0.044513,"no hit"
"406",812,"ATP11C","PE",0.3856727,0.1110997,"no hit"
"407",814,"CNPY3","PE",0.3995845,0.2033025,"no hit"
"408",816,"PSME1","PE",-1.0987392,0.0742297,"no hit"
"409",818,"EIF5B","PE",-1.4702232,0.0435545,"no hit"
"410",820,"DSTN","PE",0.4583294,0.1316024,"no hit"
"411",822,"ATP5B","PE",0.9215067,0.0584757,"enriched candidate"
"412",824,"TXNL1","PE",-0.843984,0.043459,"no hit"
"413",826,"PRDX2","PE",-1.1430588,0.0552915,"no hit"
"414",828,"HSPA13","PE",0.6785729,0.0345871,"enriched candidate"
"415",830,"SERPINH1","PE",1.1811706,0.0972135,"no hit"
"416",832,"AHCY","PE",-0.1397386,0.6032224,"no hit"
"417",834,"WDR61","PE",-0.8538863,0.0390773,"no hit"
"418",836,"DYNC1H1","PE",-1.1785718,0.1095142,"no hit"
"419",838,"PHB2","PE",1.5160953,0.056563,"enriched candidate"
"420",840,"CAT","PE",0.9047239,0.0367822,"enriched candidate"
"421",842,"EIF3K","PE",-0.8200624,0.0053934,"no hit"
"422",844,"PRKAR2A","PE",-0.4239554,0.0383458,"no hit"
"423",846,"RPL38","PE",-1.1037475,0.2805586,"no hit"
"424",848,"ACSL4","PE",0.7330185,0.2862276,"no hit"
"425",850,"NPR3","PE",0.4070312,0.1530885,"no hit"
"426",852,"HLA-C","PE",0.1795401,0.5075474,"no hit"
"427",854,"LARP4","PE",-1.3631832,0.0413741,"no hit"
"428",856,"XPO1","PE",-0.1528032,0.6715277,"no hit"
"429",858,"PRMT1","PE",-0.7798299,0.0186331,"no hit"
"430",860,"ITGA3","PE",0.3885013,0.2765854,"no hit"
"431",862,"RACGAP1","PE",1.0570651,0.2622452,"no hit"
"432",864,"RPLP1","PE",-0.9099714,0.0910683,"no hit"
"433",866,"MYO1B","PE",1.1413346,0.1645073,"no hit"
"434",868,"SLC35B2","PE",-0.2921223,0.3656743,"no hit"
"435",870,"HSPA8","PE",-0.2270991,0.4140493,"no hit"
"436",872,"PSMA2","PE",-0.2878853,0.2871562,"no hit"
"437",874,"AP2A1","PE",0.2973237,0.3748292,"no hit"
"438",876,"TOR1AIP2","PE",0.3163467,0.3207269,"no hit"
"439",878,"ACTN1","PE",1.1353098,0.116355,"no hit"
"440",880,"PGRMC1","PE",0.5333885,0.129705,"no hit"
"441",882,"ACTN4","PE",1.3633746,0.1453544,"no hit"
"442",884,"PABPC4","PE",-1.1678814,0.036456,"no hit"
"443",886,"G3BP1","PE",-1.525069,0.043159,"no hit"
"444",888,"ADRM1","PE",-0.7601194,0.0944389,"no hit"
"445",890,"P4HA1","PE",0.7315302,0.0614149,"enriched candidate"
"446",892,"CMPK1","PE",-0.7324657,0.0659533,"no hit"
"447",894,"HPRT1","PE",-0.5934223,0.2702627,"no hit"
"448",896,"GRB2","PE",-0.6632522,0.1304002,"no hit"
"449",898,"SLC6A9","PE",0.0430949,0.8732198,"no hit"
"450",900,"NASP","PE",-0.8833073,0.043124,"no hit"
"451",902,"ECHS1","PE",1.2456994,0.0336037,"enriched candidate"
"452",904,"FDFT1","PE",0.906592,0.0390194,"enriched candidate"
"453",906,"CRELD1","PE",0.1745879,0.5085792,"no hit"
"454",908,"PTPRF","PE",0.8001789,0.1920595,"no hit"
"455",910,"SLC2A1","PE",0.2777946,0.3451433,"no hit"
"456",912,"EIF4A3","PE",-0.9888043,0.093762,"no hit"
"457",914,"MYO1C","PE",1.3361376,0.1725278,"no hit"
"458",916,"MGST1","PE",0.9786733,0.0832118,"no hit"
"459",918,"TXLNG","PE",-1.411581,0.041856,"no hit"
"460",920,"GORASP2","PE",0.0462007,0.9153207,"no hit"
"461",922,"7-Sep","PE",-1.51991,0.1242262,"no hit"
"462",924,"ASPH","PE",1.2596332,0.0917313,"no hit"
"463",926,"GDPD3","PE",0.3725936,0.2131561,"no hit"
"464",928,"SNTB2","PE",0.7260393,0.1004546,"no hit"
"465",930,"HPCAL1","PE",-0.6338699,0.1814264,"no hit"
"466",932,"CLPTM1","PE",0.6133579,0.0664599,"enriched candidate"
"467",934,"2-Sep","PE",-1.0904602,0.1292285,"no hit"
"468",936,"DNAJB11","PE",0.9897602,0.1752513,"no hit"
"469",938,"TMEM259","PE",0.5374831,0.1468733,"no hit"
"470",940,"CD276","PE",0.2672407,0.2951536,"no hit"
"471",942,"ITGA1","PE",0.7095578,0.2342999,"no hit"
"472",944,"CKAP4","PE",1.3524718,0.1138606,"no hit"
"473",946,"ALDOA","PE",-0.6252609,0.0996045,"no hit"
"474",948,"VASN","PE",0.2133211,0.5015023,"no hit"
"475",950,"TXLNA","PE",-1.3905142,0.037387,"no hit"
"476",952,"LGALS3","PE",0.2921546,0.2572663,"no hit"
"477",954,"ECI2","PE",1.156379,0.0693628,"enriched candidate"
"478",956,"AUP1","PE",0.9183123,0.1487121,"no hit"
"479",958,"KIF23","PE",1.1455282,0.3094339,"no hit"
"480",960,"DDX39B","PE",-0.0884175,0.8083495,"no hit"
"481",962,"ARPC2","PE",0.942093,0.1792502,"no hit"
"482",964,"PSMB4","PE",-0.3543919,0.3153738,"no hit"
"483",966,"FKBP10","PE",0.6133966,0.1132303,"no hit"
"484",968,"MBOAT7","PE",0.9957172,0.0492205,"enriched candidate"
"485",970,"CLPP","PE",0.7479977,0.0698576,"enriched candidate"
"486",972,"LIMA1","PE",0.9203629,0.1512981,"no hit"
"487",974,"PODXL2","PE",0.365509,0.2509176,"no hit"
"488",976,"TKT","PE",-0.4913761,0.1163288,"no hit"
"489",978,"DDX6","PE",-1.1429265,0.1183436,"no hit"
"490",980,"HMGB1","PE",-1.0217888,0.1191183,"no hit"
"491",982,"ATP2A2","PE",0.9832882,0.034379,"enriched candidate"
"492",984,"RSU1","PE",-0.4237555,0.338593,"no hit"
"493",986,"S100A16","PE",-0.8653984,0.0151367,"no hit"
"494",988,"CCDC47","PE",1.2682447,0.1156282,"no hit"
"495",990,"HADHA","PE",0.9638485,0.0214936,"enriched candidate"
"496",992,"MTHFD1","PE",-1.2043627,0.1548941,"no hit"
"497",994,"PSMA7","PE",-0.0195521,0.9301211,"no hit"
"498",996,"ITGB1","PE",0.6285449,0.224289,"no hit"
"499",998,"CAP1","PE",-0.3160625,0.4256011,"no hit"
"500",1000,"ATP6AP2","PE",0.4762395,0.2295416,"no hit"
"501",1002,"NRAS","PE",-0.6062246,0.0556734,"no hit"
"502",1004,"ABCF2","PE",-1.2729247,0.0855027,"no hit"
"503",1006,"SLC22A18","PE",0.6506782,0.1363421,"no hit"
"504",1008,"MYO1E","PE",1.0311746,0.2510173,"no hit"
"505",1010,"PGRMC2","PE",0.4461151,0.3235609,"no hit"
"506",1012,"CD109","PE",0.2843424,0.5255844,"no hit"
"507",1014,"PABPC1","PE",-1.2853266,0.0613787,"no hit"
"508",1016,"COMT","PE",0.5558602,0.0986723,"no hit"
"509",1018,"SACM1L","PE",0.8889034,0.1378444,"no hit"
"510",1020,"GARS","PE",-0.617841,0.2063277,"no hit"
"511",1022,"REEP6","PE",-0.5485894,0.1200405,"no hit"
"512",1024,"CSPG4","PE",0.2071553,0.4818129,"no hit"
"513",1026,"RPL18A","PE",-1.0647002,0.1377294,"no hit"
"514",1028,"WLS","PE",0.6001163,0.0544451,"enriched candidate"
"515",1030,"HNRNPA1","PE",-0.0891362,0.8858464,"no hit"
"516",1032,"CXADR","PE",0.180373,0.5344966,"no hit"
"517",1034,"TMX3","PE",0.4835278,0.164626,"no hit"
"518",1036,"SCAMP1","PE",-0.5459533,0.0759383,"no hit"
"519",1038,"EIF1AY|EIF1AX","PE",-1.1709613,0.1540957,"no hit"
"520",1040,"TAP1","PE",1.0862074,0.0226909,"enriched candidate"
"521",1042,"RBMX","PE",0.0391064,0.9453388,"no hit"
"522",1044,"CLTC","PE",-0.9168297,0.0980671,"no hit"
"523",1046,"TM9SF4","PE",-0.381575,0.2440042,"no hit"
"524",1048,"FXR1","PE",-1.0024651,0.1764772,"no hit"
"525",1050,"ERH","PE",-0.0124216,0.9798265,"no hit"
"526",1052,"ANXA4","PE",-1.0457973,0.0069116,"no hit"
"527",1054,"VAMP3","PE",-0.525288,0.1126949,"no hit"
"528",1056,"LDLR","PE",-0.4455738,0.1933577,"no hit"
"529",1058,"10-Sep","PE",-1.053354,0.1585877,"no hit"
"530",1060,"PODXL","PE",0.4962518,0.2180638,"no hit"
"531",1062,"CFL1","PE",0.6947909,0.0526751,"enriched candidate"
"532",1064,"GEMIN5","PE",-1.1881832,0.1665755,"no hit"
"533",1066,"CNPY2|F8W031","PE",0.6623748,0.246877,"no hit"
"534",1068,"VIM","PE",0.2748573,0.6885019,"no hit"
"535",1070,"RPS25","PE",-1.4913347,0.1311902,"no hit"
"536",1072,"SLC44A1","PE",0.319194,0.5133502,"no hit"
"537",1074,"TM9SF3","PE",-0.2820623,0.4858499,"no hit"
"538",1076,"VDAC1","PE",0.6999095,0.1308736,"no hit"
"539",1078,"METAP2","PE",-1.7239209,0.1200882,"no hit"
"540",1080,"AP2M1","PE",0.4596463,0.4580464,"no hit"
"541",1082,"NCEH1","PE",0.4323896,0.2363231,"no hit"
"542",1084,"GPRC5A","PE",0.7300156,0.1843865,"no hit"
"543",1086,"SCAMP2","PE",-0.7141227,0.0425531,"no hit"
"544",1088,"APMAP","PE",0.4846636,0.2781128,"no hit"
"545",1090,"GPD2","PE",1.3088019,0.0558469,"enriched candidate"
"546",1092,"RPS7","PE",-1.1847248,0.1367301,"no hit"
"547",1094,"PSMB1","PE",-0.1190548,0.7414412,"no hit"
"548",1096,"SLC16A1","PE",0.1246826,0.5865823,"no hit"
"549",1098,"P4HB","PE",0.5141162,0.3063375,"no hit"
"550",1100,"ANXA2","PE",0.0315289,0.8838129,"no hit"
"551",1102,"FARSB","PE",-0.9754518,0.1081376,"no hit"
"552",1104,"RAB27B","PE",0.2493259,0.4934005,"no hit"
"553",1106,"VAPA","PE",0.9139444,0.0655578,"enriched candidate"
"554",1108,"RAB1B","PE",-0.4802344,0.1950401,"no hit"
"555",1110,"9-Sep","PE",-1.1495393,0.229899,"no hit"
"556",1112,"DEGS1","PE",0.5725459,0.0779586,"no hit"
"557",1114,"DLG1","PE",0.4981249,0.0638309,"no hit"
"558",1116,"ZMPSTE24","PE",0.7210685,0.1179194,"no hit"
"559",1118,"RABAC1","PE",-0.4863726,0.2378858,"no hit"
"560",1120,"CSDE1","PE",-1.3081679,0.1288399,"no hit"
"561",1122,"SCD","PE",0.8347019,0.0498486,"enriched candidate"
"562",1124,"SLC5A6","PE",-0.5117102,0.0480789,"no hit"
"563",1126,"HDGF","PE",-0.7799302,0.0447058,"no hit"
"564",1128,"FAU","PE",-1.5092772,0.2107272,"no hit"
"565",1130,"S100A13","PE",-0.9305155,0.0865794,"no hit"
"566",1132,"RPL5","PE",-1.1747547,0.0920863,"no hit"
"567",1134,"PLD3","PE",0.3640653,0.2023372,"no hit"
"568",1136,"TPM4","PE",0.5770425,0.1861186,"no hit"
"569",1138,"RPS14","PE",-1.1634865,0.1159482,"no hit"
"570",1140,"STT3B","PE",1.3664882,0.2861883,"no hit"
"571",1142,"FUBP1","PE",-0.6758808,0.0695858,"no hit"
"572",1144,"SFPQ","PE",-0.0471734,0.9244352,"no hit"
"573",1146,"ESYT1","PE",0.9129691,0.1898051,"no hit"
"574",1148,"M6PR","PE",-0.6549505,0.199845,"no hit"
"575",1150,"FLVCR1","PE",0.0821283,0.7919818,"no hit"
"576",1152,"RUVBL2","PE",-0.7702881,0.1830327,"no hit"
"577",1154,"CORO1C","PE",0.6345545,0.2864592,"no hit"
"578",1156,"RPL14","PE",-1.3067001,0.2080305,"no hit"
"579",1158,"TMEM165","PE",-0.4595446,0.2858887,"no hit"
"580",1160,"NCL","PE",0.7250099,0.0642066,"enriched candidate"
"581",1162,"IKBIP","PE",1.1417357,0.1589767,"no hit"
"582",1164,"EIF2A","PE",-1.0084641,0.1378801,"no hit"
"583",1166,"SEC61B","PE",0.2599649,0.4163027,"no hit"
"584",1168,"PSMA3","PE",-0.5553528,0.1837614,"no hit"
"585",1170,"CYB5R3","PE",0.7990912,0.0887368,"no hit"
"586",1172,"AK2","PE",0.9504375,0.0817618,"no hit"
"587",1174,"RPL24","PE",-1.3019531,0.1786114,"no hit"
"588",1176,"RPL36A|RPL36A-HNRNPH2","PE",-1.3371821,0.1517261,"no hit"
"589",1178,"ARPC4-TTLL3|ARPC4","PE",0.4158419,0.2514127,"no hit"
"590",1180,"DDX3X","PE",-1.0153922,0.1873957,"no hit"
"591",1182,"HLA-A","PE",0.0103419,0.9665554,"no hit"
"592",1184,"TMX2","PE",0.9467155,0.0120021,"enriched candidate"
"593",1186,"STX10","PE",-0.485636,0.1910114,"no hit"
"594",1188,"CALR","PE",0.5172317,0.1406136,"no hit"
"595",1190,"PPP3CA","PE",-0.399238,0.1203675,"no hit"
"596",1192,"EIF3G","PE",-1.2972172,0.1418085,"no hit"
"597",1194,"RPLP0","PE",-1.0651957,0.1407894,"no hit"
"598",1196,"SLC7A2","PE",-0.3995457,0.1903705,"no hit"
"599",1198,"SLC31A1","PE",-0.0560104,0.8542247,"no hit"
"600",1200,"RPS8","PE",-1.1752908,0.2083535,"no hit"
"601",1202,"TMED5","PE",-0.143135,0.7596693,"no hit"
"602",1204,"RPL35","PE",-1.1620853,0.2315781,"no hit"
"603",1206,"SCP2","PE",1.0237617,0.0664381,"enriched candidate"
"604",1208,"E9PAM4|PI4K2A","PE",-0.4878897,0.1555436,"no hit"
"605",1210,"RPL11","PE",-1.1890316,0.1985455,"no hit"
"606",1212,"RPL15","PE",-0.9475853,0.269608,"no hit"
"607",1214,"TSPAN4","PE",0.2973885,0.6597311,"no hit"
"608",1216,"RPS20","PE",-1.3810225,0.1502141,"no hit"
"609",1218,"TECR","PE",0.8234753,0.3136913,"no hit"
"610",1220,"NAPA","PE",-0.3380945,0.2368901,"no hit"
"611",1222,"KDSR","PE",0.4978699,0.202922,"no hit"
"612",1224,"ITGA2","PE",0.2802604,0.605316,"no hit"
"613",1226,"XRCC5","PE",-0.7128302,0.2731589,"no hit"
"614",1228,"SYNCRIP","PE",-0.8579058,0.1902191,"no hit"
"615",1230,"SURF4","PE",-0.2397919,0.4631764,"no hit"
"616",1232,"SYPL1","PE",-0.3614096,0.5440042,"no hit"
"617",1234,"FKBP9","PE",0.3653033,0.3873045,"no hit"
"618",1236,"RPL7","PE",-1.2803383,0.153799,"no hit"
"619",1238,"MICA","PE",0.3609124,0.3421447,"no hit"
"620",1240,"RPL36","PE",-1.168422,0.24222,"no hit"
"621",1242,"RPS3A","PE",-1.0960594,0.1851519,"no hit"
"622",1244,"CYB5B","PE",0.6710972,0.2832957,"no hit"
"623",1246,"RHEB","PE",0.2394298,0.2972043,"no hit"
"624",1248,"SEC61A1","PE",0.6914496,0.0454093,"enriched candidate"
"625",1250,"PDIA4","PE",0.8142042,0.2594935,"no hit"
"626",1252,"P4HA2","PE",0.5944729,0.2078787,"no hit"
"627",1254,"PSMA4","PE",-0.0015543,0.9953458,"no hit"
"628",1256,"UQCRB","PE",1.1612093,0.165125,"no hit"
"629",1258,"RPL23A","PE",-1.0143976,0.2456676,"no hit"
"630",1260,"RPS17","PE",-1.4228098,0.1586376,"no hit"
"631",1262,"RPS3","PE",-1.1823833,0.1802986,"no hit"
"632",1264,"PLEC","PE",0.1088815,0.8654216,"no hit"
"633",1266,"LGALS3BP","PE",0.5519703,0.0677993,"no hit"
"634",1268,"EEF2","PE",-0.9191843,0.2021019,"no hit"
