"","...1","gene_name","LipidProbe","logFC","pvalue","hit_annotation"
"635",1270,"RAB1A","PE",-0.3929116,0.1693721,"no hit"
"636",1272,"RPS11","PE",-1.2214507,0.1533688,"no hit"
"637",1274,"RPS2","PE",-1.2056922,0.2008708,"no hit"
"638",1276,"TMEM33","PE",0.7626371,0.0238227,"enriched candidate"
"639",1278,"RPL13","PE",-1.1379202,0.2368046,"no hit"
"640",1280,"RPL22","PE",-1.3428734,0.1455192,"no hit"
"641",1282,"CLCC1","PE",0.6428979,0.1006723,"no hit"
"642",1284,"RPS9","PE",-1.3552671,0.1552954,"no hit"
"643",1286,"RPS24","PE",-1.2758859,0.20351,"no hit"
"644",1288,"RPL34","PE",-1.198869,0.2723436,"no hit"
"645",1290,"EIF3F","PE",-0.83563,0.070114,"no hit"
"646",1292,"MATR3","PE",-0.3518068,0.4349733,"no hit"
"647",1294,"NIT2","PE",-0.1309036,0.648931,"no hit"
"648",1296,"S100A10","PE",0.2487605,0.4588628,"no hit"
"649",1298,"HTATIP2","PE",0.4114694,0.4687401,"no hit"
"650",1300,"FAM3C","PE",-0.3495352,0.2411073,"no hit"
"651",1302,"LRRC59","PE",1.7379222,0.1715984,"no hit"
"652",1304,"REEP5","PE",-0.3321109,0.4616551,"no hit"
"653",1306,"RPL28","PE",-1.0767428,0.2287,"no hit"
"654",1308,"RPL7A","PE",-1.0601064,0.2420791,"no hit"
"655",1310,"RPL26","PE",-1.2629444,0.2059466,"no hit"
"656",1312,"RPL29","PE",-1.174668,0.3054071,"no hit"
"657",1314,"IGF2BP3","PE",-0.9819136,0.1928785,"no hit"
"658",1316,"TXNDC12","PE",0.5234791,0.1660708,"no hit"
"659",1318,"AP2B1","PE",0.2643168,0.4188954,"no hit"
"660",1320,"RPS13","PE",-1.2016797,0.1716846,"no hit"
"661",1322,"CDC42","PE",0.0214432,0.9404895,"no hit"
"662",1324,"SLC2A3","PE",0.2428679,0.5956313,"no hit"
"663",1326,"DARS","PE",0.3120175,0.5728485,"no hit"
"664",1328,"MPZL1","PE",0.3173118,0.4945634,"no hit"
"665",1330,"GLG1","PE",-0.1132116,0.7330449,"no hit"
"666",1332,"RPL13A","PE",-1.1281656,0.2424523,"no hit"
"667",1334,"HDLBP","PE",-0.8107209,0.1919928,"no hit"
"668",1336,"RPL19","PE",-1.1177523,0.1776871,"no hit"
"669",1338,"RPL8","PE",-1.3424516,0.2279142,"no hit"
"670",1340,"HM13","PE",0.509327,0.2679455,"no hit"
"671",1342,"CPNE3","PE",-0.3214158,0.2627167,"no hit"
"672",1344,"RPS18","PE",-1.1811845,0.1569838,"no hit"
"673",1346,"VKORC1L1","PE",0.3562727,0.4147544,"no hit"
"674",1348,"RPL10A","PE",-1.0748685,0.2419216,"no hit"
"675",1350,"SCARB1","PE",0.2606525,0.4189073,"no hit"
"676",1352,"SCRIB","PE",0.2165163,0.4533172,"no hit"
"677",1354,"RPL21","PE",-1.0599002,0.2507942,"no hit"
"678",1356,"FLNB","PE",0.6712528,0.1809192,"no hit"
"679",1358,"RPLP2","PE",-1.1430867,0.1048435,"no hit"
"680",1360,"RCC2","PE",-0.9090149,0.2648305,"no hit"
"681",1362,"FLNA","PE",0.8370706,0.3385726,"no hit"
"682",1364,"RPL27","PE",-0.9817767,0.2939087,"no hit"
"683",1366,"ENG","PE",0.2120423,0.4992127,"no hit"
"684",1368,"RANGAP1","PE",0.1640025,0.6205792,"no hit"
"685",1370,"RPL17|RPL17-C18orf32","PE",-0.9930729,0.2761759,"no hit"
"686",1372,"RPS4X","PE",-0.9780111,0.2317113,"no hit"
"687",1374,"SQSTM1","PE",0.5998086,0.3607753,"no hit"
"688",1376,"RPS6","PE",-1.1310338,0.2081219,"no hit"
"689",1378,"CD151","PE",0.1048861,0.8182084,"no hit"
"690",1380,"RPL3","PE",-0.950559,0.2608037,"no hit"
"691",1382,"GAA","PE",-0.0226581,0.9345054,"no hit"
"692",1384,"STX7","PE",-0.3327488,0.2780365,"no hit"
"693",1386,"VAPB","PE",0.4803762,0.1031251,"no hit"
"694",1388,"RPS23","PE",-1.2703006,0.1559076,"no hit"
"695",1390,"TBL2","PE",1.0830149,0.2090324,"no hit"
"696",1392,"PSMB6","PE",-0.5897653,0.2098741,"no hit"
"697",1394,"RPL4","PE",-1.0077362,0.2767951,"no hit"
"698",1396,"ATP6AP1","PE",0.481467,0.3012787,"no hit"
"699",1398,"GOLPH3","PE",-0.2444842,0.4412116,"no hit"
"700",1400,"RPS5","PE",-1.0576074,0.23155,"no hit"
"701",1402,"ACLY","PE",-0.763973,0.3103029,"no hit"
"702",1404,"VAT1","PE",-0.3899011,0.3100714,"no hit"
"703",1406,"DPM3","PE",0.5039774,0.325027,"no hit"
"704",1408,"HNRNPL","PE",-0.1985422,0.7263335,"no hit"
"705",1410,"ARF3|ARF1","PE",-0.2488867,0.3743768,"no hit"
"706",1412,"RPL23","PE",-1.2370109,0.2356275,"no hit"
"707",1414,"RPS16","PE",-1.133948,0.2082472,"no hit"
"708",1416,"RPS27A","PE",-1.1415464,0.2006963,"no hit"
"709",1418,"RPL30","PE",-1.0763097,0.2384601,"no hit"
"710",1420,"RPS19","PE",-1.3013651,0.1259548,"no hit"
"711",1422,"TMED10","PE",-0.4499838,0.2848884,"no hit"
"712",1424,"CYFIP1","PE",0.6194631,0.4501244,"no hit"
"713",1426,"RHOB","PE",0.0250409,0.927847,"no hit"
"714",1428,"RPL6","PE",-1.0933862,0.2281481,"no hit"
"715",1430,"RPL27A","PE",-1.0844665,0.219772,"no hit"
"716",1432,"HNRNPK","PE",-0.6599319,0.1936588,"no hit"
"717",1434,"RPL10","PE",-1.1898856,0.2372063,"no hit"
"718",1436,"EIF2S3","PE",-1.0671759,0.1915754,"no hit"
"719",1438,"CASC4","PE",-0.4943941,0.2084111,"no hit"
"720",1440,"MARS","PE",0.3787247,0.3387717,"no hit"
"721",1442,"RTN3","PE",-0.3808997,0.426264,"no hit"
"722",1444,"TNFRSF10A","PE",-0.1066146,0.6591751,"no hit"
"723",1446,"RPL35A","PE",-1.0699368,0.2867419,"no hit"
"724",1448,"RPS15A","PE",-0.8310171,0.3115354,"no hit"
"725",1450,"RPS26","PE",-1.3299764,0.1930296,"no hit"
"726",1452,"XRCC6","PE",-0.6544365,0.3288321,"no hit"
"727",1454,"RTN4","PE",-0.9253006,0.0715115,"no hit"
"728",1456,"PSMA1","PE",-0.2073236,0.3497639,"no hit"
"729",1458,"PSEN1","PE",0.0490752,0.8768522,"no hit"
"730",1460,"HNRNPC","PE",-0.2451348,0.74095,"no hit"
"731",1462,"ITGAV","PE",0.2204525,0.5879407,"no hit"
"732",1464,"SLC29A1","PE",0.067147,0.8870697,"no hit"
"733",1466,"CLUH","PE",-1.0259678,0.0780417,"no hit"
"734",1468,"LAMTOR2","PE",0.0370592,0.936528,"no hit"
"735",1470,"RPSA","PE",-1.0851253,0.058195,"no hit"
"736",1472,"LPCAT3","PE",0.4758574,0.2467825,"no hit"
"737",1474,"RPL9","PE",-1.1384194,0.2597373,"no hit"
"738",1476,"RAB21","PE",0.3823176,0.111094,"no hit"
"739",1478,"RAB5A","PE",0.4798704,0.1118641,"no hit"
"740",1480,"RPL12","PE",-0.8483631,0.2999692,"no hit"
"741",1482,"FERMT2","PE",0.2277756,0.6783076,"no hit"
"742",1484,"PVR","PE",0.3156166,0.5524322,"no hit"
"743",1486,"BAIAP2L1","PE",0.1782274,0.7474485,"no hit"
"744",1488,"UPF1","PE",-0.873153,0.2918223,"no hit"
"745",1490,"ANTXR1","PE",-0.1052309,0.6681052,"no hit"
"746",1492,"HRAS","PE",-0.0020219,0.995638,"no hit"
"747",1494,"RPL32","PE",-0.8883385,0.3432933,"no hit"
"748",1496,"CCT7","PE",0.4732419,0.5806681,"no hit"
"749",1498,"C14orf166","PE",-0.7046305,0.1506105,"no hit"
"750",1500,"LYPLA1","PE",-0.1602324,0.6382971,"no hit"
"751",1502,"PCYOX1","PE",0.4072001,0.3384499,"no hit"
"752",1504,"RPL37A","PE",-1.0447554,0.3290567,"no hit"
"753",1506,"RAB27A","PE",0.4518342,0.360396,"no hit"
"754",1508,"BCAP31","PE",0.3408285,0.2876308,"no hit"
"755",1510,"TMED7-TICAM2|TICAM2|TMED7","PE",-0.1717446,0.7665532,"no hit"
"756",1512,"ELAVL1","PE",-0.3485923,0.5233957,"no hit"
"757",1514,"DAGLB","PE",-0.1672868,0.6071934,"no hit"
"758",1516,"EIF3A","PE",-1.0504894,0.2752273,"no hit"
"759",1518,"DERL2","PE",0.4816663,0.2076798,"no hit"
"760",1520,"SLC38A2","PE",-0.4364245,0.2752243,"no hit"
"761",1522,"RPL31","PE",-1.0987274,0.2812822,"no hit"
"762",1524,"RPL18","PE",-0.9497302,0.3409919,"no hit"
"763",1526,"SLC35F6","PE",-0.2156407,0.7070423,"no hit"
"764",1528,"EIF2S1","PE",-0.9023143,0.2225104,"no hit"
"765",1530,"VPS35","PE",-0.3605282,0.5421733,"no hit"
"766",1532,"SNAP23","PE",-0.0457802,0.8975413,"no hit"
"767",1534,"CCT2","PE",0.3322103,0.6709352,"no hit"
"768",1536,"ATP6V0A1","PE",0.2310992,0.3068558,"no hit"
"769",1538,"ATL3","PE",0.3934117,0.0735579,"no hit"
"770",1540,"IGF2BP1","PE",-1.0102529,0.1771116,"no hit"
"771",1542,"EIF3D","PE",-0.8500947,0.3232649,"no hit"
"772",1544,"GGH","PE",0.0564856,0.8605734,"no hit"
"773",1546,"ERO1A","PE",0.4630809,0.4239533,"no hit"
"774",1548,"UBL3","PE",0.3035245,0.4382518,"no hit"
"775",1550,"TMED2","PE",-0.3564787,0.4804389,"no hit"
"776",1552,"LMAN2","PE",-0.184572,0.6132973,"no hit"
"777",1554,"DDX1","PE",-0.7219445,0.3207356,"no hit"
"778",1556,"RAB6A","PE",-0.01696,0.9533015,"no hit"
"779",1558,"SIGMAR1","PE",0.4722193,0.3652529,"no hit"
"780",1560,"FUBP3","PE",-0.8228288,0.2591701,"no hit"
"781",1562,"IMPDH2","PE",0.3462835,0.4846863,"no hit"
"782",1564,"HNRNPH1","PE",-0.2258633,0.705339,"no hit"
"783",1566,"RAB2A","PE",-0.1124195,0.7583336,"no hit"
"784",1568,"ILF3","PE",-0.106283,0.8452011,"no hit"
"785",1570,"ERGIC3","PE",-0.3786691,0.3706778,"no hit"
"786",1572,"TSPAN3","PE",-0.3616053,0.3127074,"no hit"
"787",1574,"CTSC","PE",0.0799476,0.791074,"no hit"
"788",1576,"ECE1","PE",0.331679,0.4490837,"no hit"
"789",1578,"RAB10","PE",0.0514575,0.8111795,"no hit"
"790",1580,"SLC1A4","PE",0.2219732,0.5314052,"no hit"
"791",1582,"DAD1","PE",0.6055691,0.3013035,"no hit"
"792",1584,"ERAP1","PE",0.6005637,0.1719888,"no hit"
"793",1586,"ERGIC1","PE",0.0770924,0.7260678,"no hit"
"794",1588,"MVP","PE",-0.2576867,0.6424437,"no hit"
"795",1590,"ITGB5","PE",0.0670563,0.8260941,"no hit"
"796",1592,"FEN1","PE",-0.559013,0.4041246,"no hit"
"797",1594,"ABCE1","PE",-0.571933,0.4836823,"no hit"
"798",1596,"RARS","PE",0.4231013,0.3769824,"no hit"
"799",1598,"EIF3L","PE",-0.865914,0.3011011,"no hit"
"800",1600,"RECQL","PE",-0.8720744,0.236178,"no hit"
"801",1602,"ADAM15","PE",0.4820007,0.140979,"no hit"
"802",1604,"TMED4","PE",-0.1669862,0.6677787,"no hit"
"803",1606,"RACK1","PE",-0.8285872,0.1853885,"no hit"
"804",1608,"HNRNPM","PE",-0.1313169,0.7690945,"no hit"
"805",1610,"VAMP8","PE",-0.201922,0.6113554,"no hit"
"806",1612,"EIF3B","PE",-0.6229093,0.3662121,"no hit"
"807",1614,"MOV10","PE",-0.660373,0.2260206,"no hit"
"808",1616,"ATP6V0D1","PE",0.0733311,0.7702152,"no hit"
"809",1618,"VAMP7","PE",-0.0231325,0.9315266,"no hit"
"810",1620,"TMED1","PE",-0.1182927,0.7766722,"no hit"
"811",1622,"SLC38A7","PE",0.1262036,0.7504144,"no hit"
"812",1624,"NEU1","PE",0.4126054,0.2822999,"no hit"
"813",1626,"LMNA","PE",-0.1354718,0.8445276,"no hit"
"814",1628,"SPTBN1","PE",0.8697761,0.2050876,"no hit"
"815",1630,"CTNNA1","PE",-0.16918,0.7733563,"no hit"
"816",1632,"EIF3H","PE",-0.9723089,0.2391415,"no hit"
"817",1634,"HEXB","PE",-0.126065,0.8030471,"no hit"
"818",1636,"GALNT7","PE",0.0871305,0.7867553,"no hit"
"819",1638,"ATP1B3","PE",0.110101,0.8200051,"no hit"
"820",1640,"ALDH7A1","PE",0.470968,0.3470851,"no hit"
"821",1642,"EIF3C","PE",-0.7628475,0.2574795,"no hit"
"822",1644,"TCP1","PE",0.3813473,0.7065899,"no hit"
"823",1646,"SMC2","PE",-0.8232297,0.1994572,"no hit"
"824",1648,"HNRNPUL1","PE",-0.1817665,0.6864037,"no hit"
"825",1650,"EIF3E","PE",-0.7451165,0.2611863,"no hit"
"826",1652,"CCT5","PE",0.252631,0.8068653,"no hit"
"827",1654,"MYOF","PE",0.1651339,0.7127568,"no hit"
"828",1656,"SLC7A6","PE",-0.0722096,0.8374706,"no hit"
"829",1658,"SLC7A5","PE",-0.1663057,0.6780564,"no hit"
"830",1660,"HNRNPR","PE",-0.1816969,0.6599363,"no hit"
"831",1662,"RAB3D","PE",0.2047058,0.509463,"no hit"
"832",1664,"CSTB","PE",-0.4572256,0.3277294,"no hit"
"833",1666,"DDB1","PE",0.2921831,0.2876371,"no hit"
"834",1668,"TMEM109","PE",0.2585744,0.6184753,"no hit"
"835",1670,"MPDU1|HBEBP2BPA","PE",0.2904126,0.5555073,"no hit"
"836",1672,"PKN2","PE",0.3285979,0.6096717,"no hit"
"837",1674,"VCP","PE",0.5938006,0.3261464,"no hit"
"838",1676,"EPHX1","PE",0.4878827,0.2989744,"no hit"
"839",1678,"POFUT1","PE",0.5126925,0.0720001,"no hit"
"840",1680,"RPS21","PE",-0.9200207,0.0256978,"no hit"
"841",1682,"IGF2R","PE",0.1507547,0.703993,"no hit"
"842",1684,"CCT6A","PE",0.3213645,0.7565114,"no hit"
"843",1686,"ALYREF","PE",0.055784,0.9181977,"no hit"
"844",1688,"LNPEP","PE",-0.1241197,0.7654046,"no hit"
"845",1690,"SEC23IP","PE",-0.8502318,0.2656788,"no hit"
"846",1692,"ABCB6","PE",0.5408159,0.1049927,"no hit"
"847",1694,"SDCBP","PE",0.5806899,0.1592729,"no hit"
"848",1696,"HNRNPD","PE",0.0555533,0.8866181,"no hit"
"849",1698,"TMED9","PE",-0.1722856,0.7396826,"no hit"
"850",1700,"HSP90AB1","PE",-0.0897142,0.8175263,"no hit"
"851",1702,"DDR1","PE",-0.0233097,0.9350488,"no hit"
"852",1704,"RAB14","PE",-0.1611457,0.6067444,"no hit"
"853",1706,"TMEM106B","PE",0.3989278,0.4382704,"no hit"
"854",1708,"CCT4","PE",0.3081591,0.768767,"no hit"
"855",1710,"SCARB2","PE",0.4324196,0.4845055,"no hit"
"856",1712,"CCT3","PE",0.2573196,0.7834786,"no hit"
"857",1714,"FASN","PE",-0.2757642,0.5161753,"no hit"
"858",1716,"SCPEP1","PE",-0.0589112,0.9035318,"no hit"
"859",1718,"PARP1","PE",0.1464677,0.81736,"no hit"
"860",1720,"HADHB","PE",0.3449166,0.4240061,"no hit"
"861",1722,"RTCB","PE",-0.5982079,0.3557466,"no hit"
"862",1724,"NSUN2","PE",-0.6447477,0.2202538,"no hit"
"863",1726,"CTSA","PE",-0.1374767,0.7694417,"no hit"
"864",1728,"NCS1","PE",0.2713215,0.4097841,"no hit"
"865",1730,"ARL6IP5","PE",0.2463498,0.6084416,"no hit"
"866",1732,"GLA","PE",0.3790152,0.4000791,"no hit"
"867",1734,"ALDH9A1","PE",0.2161166,0.5803803,"no hit"
"868",1736,"RAB9A","PE",0.0540906,0.8223089,"no hit"
"869",1738,"SND1","PE",-0.4387089,0.6431635,"no hit"
"870",1740,"RAB7A","PE",0.2065882,0.4822033,"no hit"
"871",1742,"AHNAK","PE",0.0956885,0.7691359,"no hit"
"872",1744,"GYS1","PE",-0.6397497,0.2904905,"no hit"
"873",1746,"TFRC","PE",0.0034287,0.9914545,"no hit"
"874",1748,"NAGLU","PE",-0.0308454,0.918546,"no hit"
"875",1750,"ATP6V1A","PE",-0.0399806,0.865436,"no hit"
"876",1752,"ATP2C1","PE",-0.1061876,0.70962,"no hit"
"877",1754,"DDR2","PE",-0.1574708,0.5336436,"no hit"
"878",1756,"RRBP1","PE",0.0653534,0.9102602,"no hit"
"879",1758,"TMX1","PE",0.0220703,0.9562475,"no hit"
"880",1760,"PROCR","PE",0.3599981,0.3502955,"no hit"
"881",1762,"SLC38A1","PE",-0.3693581,0.4008171,"no hit"
"882",1764,"EIF3I","PE",-0.909898,0.0324603,"no hit"
"883",1766,"PSMB5","PE",-0.1225236,0.6620449,"no hit"
"884",1768,"PSAP","PE",-0.0082476,0.985388,"no hit"
"885",1770,"PTBP1","PE",-0.6011508,0.2957882,"no hit"
"886",1772,"MYH9","PE",0.2804252,0.6545573,"no hit"
"887",1774,"DNAJA1","PE",-0.5552552,0.456788,"no hit"
"888",1776,"EPRS","PE",-0.125285,0.7432274,"no hit"
"889",1778,"BANF1","PE",-0.491748,0.0718836,"no hit"
"890",1780,"PKM","PE",0.1021601,0.8034319,"no hit"
"891",1782,"CD97","PE",-0.0022931,0.9958372,"no hit"
"892",1784,"TPP1","PE",0.120232,0.7600598,"no hit"
"893",1786,"FAM49B","PE",-0.0407488,0.9124582,"no hit"
"894",1788,"CPA4","PE",0.3069382,0.5125877,"no hit"
"895",1790,"AIMP1","PE",0.2273129,0.4652897,"no hit"
"896",1792,"TOMM40","PE",0.3128903,0.6050823,"no hit"
"897",1794,"ATP5L","PE",0.5384218,0.3257173,"no hit"
"898",1796,"YARS","PE",0.0917299,0.8025687,"no hit"
"899",1798,"HEXA","PE",0.0904322,0.8601895,"no hit"
"900",1800,"LRP1","PE",-0.1882392,0.5957946,"no hit"
"901",1802,"PSMA6","PE",-0.1002187,0.7513365,"no hit"
"902",1804,"HFE","PE",-0.1349335,0.6148657,"no hit"
"903",1806,"CSRP1","PE",0.3807524,0.5369149,"no hit"
"904",1808,"ARL8B","PE",-0.1170163,0.7319887,"no hit"
"905",1810,"SRP9","PE",-0.2270302,0.4263129,"no hit"
"906",1812,"PDLIM1","PE",0.3823953,0.1882691,"no hit"
"907",1814,"SLC39A14","PE",-0.1539015,0.6631376,"no hit"
"908",1816,"PDCD4","PE",-0.4801519,0.421892,"no hit"
"909",1818,"PPT1","PE",0.0349463,0.9332663,"no hit"
"910",1820,"CDC2|CDK1","PE",-0.3084831,0.6067294,"no hit"
"911",1822,"CTSD","PE",-0.1605212,0.7294295,"no hit"
"912",1824,"GBA","PE",0.2852768,0.5056893,"no hit"
"913",1826,"NSF","PE",-0.1084306,0.8680612,"no hit"
"914",1828,"SLC7A1","PE",-0.331782,0.3512966,"no hit"
"915",1830,"VLDLR","PE",-0.3844171,0.351565,"no hit"
"916",1832,"PRPF19","PE",0.1949323,0.6263926,"no hit"
"917",1834,"ZDHHC20","PE",-0.1573023,0.5212706,"no hit"
"918",1836,"DHX9","PE",0.228274,0.7099837,"no hit"
"919",1838,"GALNT2","PE",0.0380946,0.9376862,"no hit"
"920",1840,"PPA2","PE",0.2148074,0.5595905,"no hit"
"921",1842,"RAB5C","PE",0.1389822,0.6607945,"no hit"
"922",1844,"KPNA2","PE",0.098318,0.7040141,"no hit"
"923",1846,"SLC16A3","PE",-0.4148181,0.3429709,"no hit"
"924",1848,"ACP2","PE",0.3662572,0.5415403,"no hit"
"925",1850,"HIST1H4A","PE",0.2442689,0.7626573,"no hit"
"926",1852,"YIF1B","PE",-0.2527999,0.5398689,"no hit"
"927",1854,"PRKDC","PE",0.0620125,0.9205066,"no hit"
"928",1856,"KHSRP","PE",-0.2753133,0.1629189,"no hit"
"929",1858,"IARS","PE",0.2864244,0.5974649,"no hit"
"930",1860,"SLC3A2","PE",-0.0473317,0.8918751,"no hit"
"931",1862,"HNRNPU","PE",0.2218324,0.6979303,"no hit"
"932",1864,"ILF2","PE",-0.138628,0.7545349,"no hit"
"933",1866,"SEC22B","PE",-0.0596189,0.8332149,"no hit"
"934",1868,"CLIC1","PE",-0.472471,0.0510675,"no hit"
"935",1870,"CPD","PE",-0.2129421,0.5531499,"no hit"
"936",1872,"DDX5","PE",0.3519765,0.5144844,"no hit"
"937",1874,"NPC1","PE",0.2383349,0.6246705,"no hit"
"938",1876,"GLB1","PE",0.2081011,0.6468527,"no hit"
"939",1878,"SERINC1","PE",0.1605051,0.7467786,"no hit"
"940",1880,"PRSS56","PE",-0.1718653,0.6149892,"no hit"
"941",1882,"COTL1","PE",-0.2204299,0.525592,"no hit"
"942",1884,"SRP14","PE",-0.0499319,0.9404222,"no hit"
"943",1886,"NAPG","PE",-0.3614983,0.1714763,"no hit"
"944",1888,"RAB4A","PE",-0.1636162,0.4914075,"no hit"
"945",1890,"ERP44","PE",-0.0037553,0.9900864,"no hit"
"946",1892,"IL6ST","PE",-0.0802392,0.779483,"no hit"
"947",1894,"LAMP1","PE",0.2776255,0.512425,"no hit"
"948",1896,"EIF3J","PE",-0.5000801,0.3056907,"no hit"
"949",1898,"HSP90AA1","PE",-0.1032756,0.802282,"no hit"
"950",1900,"SRP72","PE",0.0322529,0.9502171,"no hit"
"951",1902,"FSCN1","PE",0.208242,0.6862032,"no hit"
"952",1904,"PRDX4","PE",0.4215892,0.3083293,"no hit"
"953",1906,"STK26","PE",0.0810178,0.6281173,"no hit"
"954",1908,"CD63","PE",0.2716092,0.6691684,"no hit"
"955",1910,"SPTAN1","PE",0.5237709,0.4781006,"no hit"
"956",1912,"LMAN1","PE",-0.0809709,0.9129827,"no hit"
"957",1914,"DDX17","PE",-0.1396869,0.6913271,"no hit"
"958",1916,"GAPDH","PE",-0.0249406,0.968891,"no hit"
"959",1918,"RRAS","PE",0.3152153,0.3586577,"no hit"
"960",1920,"HNRNPF","PE",-0.4538482,0.6018054,"no hit"
"961",1922,NA,"PE",NA,NA,NA
