"","...1","gene_name","AveExpr","logFC","pvalue","fdr","hit_annotation","LipidProbe"
"225",1354,"LARS",26.22625582,-0.303043392,0.014639411,0.073218944,"no hit","Sph"
"226",1355,"GFM1",26.69446122,0.422179485,0.014711359,0.073218944,"no hit","Sph"
"227",1356,"HNRNPA1",25.9474583,0.475081516,0.014856273,0.073218944,"no hit","Sph"
"228",1357,"HSP90AB1",27.42486383,-0.559694354,0.014892636,0.073218944,"no hit","Sph"
"229",1358,"PSMA4",24.28454376,-0.433965406,0.014961952,0.073218944,"no hit","Sph"
"230",1359,"ATXN10",24.30827104,-0.475026441,0.014967033,0.073218944,"no hit","Sph"
"231",1360,"PRKAR1A",24.79359409,-0.30217355,0.014983308,0.073218944,"no hit","Sph"
"232",1361,"ATP6V1A",25.64069835,0.319058034,0.015045877,0.073218944,"no hit","Sph"
"233",1362,"PRMT5",24.5643371,-0.395175118,0.01518338,0.07357097,"no hit","Sph"
"234",1363,"COQ9",24.24629733,0.327219117,0.015249255,0.073574397,"no hit","Sph"
"235",1364,"PYGL",25.08190944,-0.327663509,0.01540999,0.074033528,"no hit","Sph"
"236",1365,"ANP32E",23.54362236,-0.725456603,0.015654931,0.074830566,"no hit","Sph"
"237",1366,"PDIA4",28.07061429,0.67604056,0.015708454,0.074830566,"enriched candidate","Sph"
"238",1367,"GLOD4",24.0816712,-0.780359833,0.015826866,0.07504462,"no hit","Sph"
"239",1368,"ARHGDIA",24.12230401,-0.680251391,0.015886328,0.07504462,"no hit","Sph"
"240",1369,"PRDX6",25.4725995,-1.210520138,0.015967033,0.075111586,"no hit","Sph"
"241",1370,"CARM1",23.19149377,-0.430882362,0.016071144,0.07528764,"no hit","Sph"
"242",1371,"SYNE1",23.07911272,0.314584032,0.016409604,0.076555551,"no hit","Sph"
"243",1372,"NUDT5",24.50728167,-0.648102662,0.016804705,0.078018451,"no hit","Sph"
"244",1373,"TPR",24.92379368,0.308410571,0.016861384,0.078018451,"no hit","Sph"
"245",1374,"PGM2",24.46165096,-0.634455073,0.017036675,0.078426156,"no hit","Sph"
"246",1375,"RPL23",23.6324479,-0.327201199,0.017109355,0.078426156,"no hit","Sph"
"247",1376,"VIM",28.38709871,0.4815702,0.017157892,0.078426156,"no hit","Sph"
"248",1377,"HNRNPUL2-BSCL2|HNRNPUL2",26.35110155,0.315959422,0.017280661,0.078668813,"no hit","Sph"
"249",1378,"ATP6V0D1",24.76842963,0.428324938,0.017627421,0.079830311,"no hit","Sph"
"250",1379,"HSD17B10",24.62151853,0.328584944,0.017677217,0.079830311,"no hit","Sph"
"251",1380,"EEF1G",26.57074363,-0.531789612,0.017988582,0.080912786,"no hit","Sph"
"252",1381,"ATP5A1",25.94876416,0.308982444,0.018201253,0.081542515,"no hit","Sph"
"253",1382,"TFRC",24.04391755,0.43736154,0.018273035,0.081542515,"no hit","Sph"
"254",1383,"DDX17",25.58538315,0.260920106,0.018831698,0.083310232,"no hit","Sph"
"255",1384,"MGEA5",25.36418102,-0.463318301,0.018887491,0.083310232,"no hit","Sph"
"256",1385,"SAE1",23.64811953,-0.635904949,0.018907108,0.083310232,"no hit","Sph"
"257",1386,"UBA6",24.86656139,-0.472223824,0.018964331,0.083310232,"no hit","Sph"
"258",1387,"HIST1H4A",25.69872852,0.4723238,0.019243993,0.083922963,"no hit","Sph"
"259",1388,"COL4A3BP",23.71716999,-0.349892529,0.019281588,0.083922963,"no hit","Sph"
"260",1389,"ACLY",27.20886368,-0.484596139,0.019326812,0.083922963,"no hit","Sph"
"261",1390,"DNAJC7",23.67294842,-0.37977186,0.019476431,0.084248623,"no hit","Sph"
"262",1391,"NAXE",23.46283878,-0.506812004,0.020274511,0.087366117,"no hit","Sph"
"263",1392,"MSH2",23.10193997,-0.307924619,0.020508657,0.088039064,"no hit","Sph"
"264",1393,"DDX21",25.39703054,0.293697488,0.021083815,0.090165254,"no hit","Sph"
"265",1394,"AARS",25.88023515,-0.97034527,0.021399793,0.090536136,"no hit","Sph"
"266",1395,"GALE",23.60955178,-0.602386759,0.021444269,0.090536136,"no hit","Sph"
"267",1396,"PDHA1",25.88857428,0.300543793,0.021451322,0.090536136,"no hit","Sph"
"268",1397,"ACACA",23.69017146,-0.36423461,0.021536297,0.090536136,"no hit","Sph"
"269",1398,"CAPNS1",24.80582275,-0.667596765,0.021571497,0.090536136,"no hit","Sph"
"270",1399,"TLN2",23.36765336,-0.307171046,0.021682899,0.090666642,"no hit","Sph"
"271",1400,"GSTP1",25.19206289,-0.84494078,0.022018936,0.091732026,"no hit","Sph"
"272",1401,"EEF1B2",25.50556412,-0.629253212,0.022264088,0.092412337,"no hit","Sph"
"273",1402,"SERPINH1",25.74321569,0.331148695,0.022508339,0.092864285,"no hit","Sph"
"274",1403,"BUB3",23.69491118,-0.50039193,0.022633139,0.092864285,"no hit","Sph"
"275",1404,"PPP1CC",23.49793012,0.325108276,0.022647204,0.092864285,"no hit","Sph"
"276",1405,"ATP6V1B2",24.51301289,0.254435776,0.022774095,0.092864285,"no hit","Sph"
"277",1406,"NUDT21",23.80826572,0.321637417,0.022798157,0.092864285,"no hit","Sph"
"278",1407,"PSMD2",26.42115381,-0.388986282,0.022866494,0.092864285,"no hit","Sph"
"279",1408,"NDUFAF7",23.54317048,0.318289767,0.022981944,0.092998619,"no hit","Sph"
"280",1409,"HSPA9",27.48124771,0.350602628,0.023279413,0.093734699,"no hit","Sph"
"281",1410,"RABGGTB",23.81776904,-0.533899117,0.023329894,0.093734699,"no hit","Sph"
"282",1411,"HNRNPC",26.48697503,0.49524132,0.023443835,0.09380117,"no hit","Sph"
"283",1412,"ITGB3",22.83446884,0.5986747,0.023512605,0.09380117,"enriched candidate","Sph"
"284",1413,"HMGN1",24.37669304,0.465041383,0.023834707,0.094751353,"no hit","Sph"
"285",1414,"CTSB",24.31622665,0.440258287,0.024078904,0.095078365,"no hit","Sph"
"286",1415,"OTULIN",23.81047485,-0.448010968,0.024085396,0.095078365,"no hit","Sph"
"287",1416,"SF3A1",24.17329489,0.267032701,0.024406679,0.095545343,"no hit","Sph"
"288",1417,"LRPPRC",27.28294095,0.418898333,0.024410445,0.095545343,"no hit","Sph"
"289",1418,"HLA-C",23.57709682,0.395951115,0.024457577,0.095545343,"no hit","Sph"
"290",1419,"PES1",25.06740236,0.442937894,0.024730636,0.096278926,"no hit","Sph"
"291",1420,"PPP3CA",23.8414358,-0.434731608,0.024869295,0.096486029,"no hit","Sph"
"292",1421,"EEF1A1|EEF1A1P5",25.11173349,-0.641598936,0.025190178,0.096926921,"no hit","Sph"
"293",1422,"ALDH1A1",26.96255838,-0.602166257,0.025256938,0.096926921,"no hit","Sph"
"294",1423,"SARNP",23.51798699,0.347089806,0.025376375,0.096926921,"no hit","Sph"
"295",1424,"GLDC",24.70432284,0.335509904,0.025559758,0.096926921,"no hit","Sph"
"296",1425,"MRPL20",22.87979805,0.352726486,0.025602415,0.096926921,"no hit","Sph"
"297",1426,"CSE1L",26.33966895,-0.721202055,0.025646602,0.096926921,"no hit","Sph"
"298",1427,"PPP6C",24.19445428,-0.323894196,0.025657632,0.096926921,"no hit","Sph"
"299",1428,"PSME1",24.47765908,-0.384273938,0.025681801,0.096926921,"no hit","Sph"
"300",1429,"GOT2",26.238535,0.285525799,0.025785814,0.096926921,"no hit","Sph"
"301",1430,"QARS",23.47110537,-0.358095448,0.025871695,0.096926921,"no hit","Sph"
"302",1431,"ASNS",24.74727858,-0.668567535,0.025964303,0.096926921,"no hit","Sph"
"303",1432,"MRPL19",22.62995669,0.400941138,0.026064424,0.096926921,"no hit","Sph"
"304",1433,"PLOD2",25.00400767,0.309335441,0.026177963,0.096926921,"no hit","Sph"
"305",1434,"FLNC",28.83392128,-0.274225536,0.026207097,0.096926921,"no hit","Sph"
"306",1435,"CDK2",22.82026486,-0.383365891,0.02632352,0.096926921,"no hit","Sph"
"307",1436,"TNPO2",24.47867128,-0.389564445,0.026356567,0.096926921,"no hit","Sph"
"308",1437,"A2M",24.23489362,0.885705284,0.026607869,0.097533392,"enriched candidate","Sph"
"309",1438,"LDHA",26.18440212,-0.438064836,0.027111919,0.0986509,"no hit","Sph"
"310",1439,"ERP44",26.29033858,0.543228113,0.027159069,0.0986509,"no hit","Sph"
"311",1440,"2-Sep",23.74692804,-0.263240321,0.027174872,0.0986509,"no hit","Sph"
"312",1441,"GOLGB1",26.0727124,0.408387969,0.027315864,0.098844906,"no hit","Sph"
"313",1442,"VDAC1",23.40203553,0.617616626,0.027629832,0.099375697,"enriched candidate","Sph"
"314",1443,"UCHL1",25.95944389,-0.985904631,0.027638591,0.099375697,"no hit","Sph"
"315",1444,"SGTA",24.24697168,-0.540817852,0.027781169,0.099571238,"no hit","Sph"
"316",1445,"ADSS",23.04623587,-0.609588576,0.027906653,0.099704467,"no hit","Sph"
"317",1446,"PDIA6",26.99903729,0.540401432,0.028017645,0.099785242,"no hit","Sph"
"318",1447,"DIABLO",23.30022906,0.560578934,0.028461145,0.101046013,"no hit","Sph"
"319",1448,"TXN",23.30491444,-0.588511024,0.028570949,0.101117874,"no hit","Sph"
"320",1449,"PLOD1",24.57823708,0.370259161,0.02883557,0.101433418,"no hit","Sph"
"321",1450,"LARP1",23.11490862,-0.381195552,0.028839794,0.101433418,"no hit","Sph"
"322",1451,"PGAM5",23.17085302,0.641379549,0.02900441,0.101695588,"enriched candidate","Sph"
"323",1452,"TROVE2",23.38666885,-0.451969414,0.029461476,0.102978348,"no hit","Sph"
"324",1453,"COPZ1",23.78401415,-0.385559882,0.029714534,0.103510069,"no hit","Sph"
"325",1454,"ABCF2",23.91337271,-0.361600073,0.029796964,0.103510069,"no hit","Sph"
"326",1455,"TLN1",27.4105613,-0.330351812,0.030010449,0.103931893,"no hit","Sph"
"327",1456,"UQCRC2",24.22298813,0.38244307,0.030268842,0.104506186,"no hit","Sph"
"328",1457,"NACA",23.00272067,-0.606061708,0.030446383,0.104573514,"no hit","Sph"
"329",1458,"SDAD1",22.83948861,0.381042042,0.030473593,0.104573514,"no hit","Sph"
"330",1459,"SPTBN1",27.01489298,0.273622457,0.030861037,0.105582152,"no hit","Sph"
"331",1460,"HNRNPM",25.21701182,0.352652485,0.031071351,0.105839882,"no hit","Sph"
"332",1461,"SSBP1",23.73694077,0.488558078,0.031123863,0.105839882,"no hit","Sph"
"333",1462,"GLUD1",26.01507605,0.367748538,0.031421199,0.10653013,"no hit","Sph"
"334",1463,"CSTF3",22.88077726,0.310954667,0.031535684,0.106598164,"no hit","Sph"
"335",1464,"PFKP",24.7745134,-0.707901792,0.031765197,0.107053454,"no hit","Sph"
"336",1465,"OGDHL",24.3247292,0.288729489,0.032043196,0.107668953,"no hit","Sph"
"337",1466,"LASP1",24.17818505,-0.738650527,0.032290311,0.108177334,"no hit","Sph"
"338",1467,"RPS6KA3",23.60686246,-0.352760595,0.032428002,0.1083172,"no hit","Sph"
"339",1468,"STIP1",26.046421,-0.409070761,0.032633585,0.108661351,"no hit","Sph"
"340",1469,"YWHAB",24.79095125,-0.629757765,0.032748168,0.108661351,"no hit","Sph"
"341",1470,"RNH1",25.01564654,-0.719824633,0.033036138,0.108661351,"no hit","Sph"
"342",1471,"USP5",25.55191316,-0.493659754,0.033069218,0.108661351,"no hit","Sph"
"343",1472,"NAGLU",23.45934918,0.353237759,0.033076642,0.108661351,"no hit","Sph"
"344",1473,"UBE2N",23.35396739,-0.42974367,0.033153561,0.108661351,"no hit","Sph"
"345",1474,"ARCN1",23.45877525,-0.281222615,0.033204753,0.108661351,"no hit","Sph"
"346",1475,"HSPH1",24.91008358,-0.426176531,0.033357641,0.108846177,"no hit","Sph"
"347",1476,"STAT1",22.62535162,-0.516554323,0.033556534,0.109179616,"no hit","Sph"
"348",1477,"ACADM",25.21878506,0.260755292,0.034040184,0.110306611,"no hit","Sph"
"349",1478,"DPYSL3",24.56807218,-0.330954628,0.034284917,0.110306611,"no hit","Sph"
"350",1479,"SIAE",24.20898771,0.498757931,0.034384305,0.110306611,"no hit","Sph"
"351",1480,"CS",25.55567249,0.31339122,0.034435665,0.110306611,"no hit","Sph"
"352",1481,"EIF4G1",26.25758597,-0.394597989,0.034514536,0.110306611,"no hit","Sph"
"353",1482,"HADHA",25.8667038,0.273200719,0.034520912,0.110306611,"no hit","Sph"
"354",1483,"HNRNPA2B1",25.17149151,0.385741693,0.034586838,0.110306611,"no hit","Sph"
"355",1484,"FKBP9",25.91016798,0.285877983,0.034723739,0.110331393,"no hit","Sph"
"356",1485,"ADH5",23.18737424,-0.584135612,0.034790058,0.110331393,"no hit","Sph"
"357",1486,"MAP2K2",23.22602442,-0.60426456,0.035015896,0.110626449,"no hit","Sph"
"358",1487,"CAPN1",23.64984205,-0.385248138,0.035079069,0.110626449,"no hit","Sph"
"359",1488,"VDAC2",22.82293116,0.496215994,0.035292565,0.110989711,"no hit","Sph"
"360",1489,"NDUFS3",23.22069625,0.402074733,0.035594723,0.111629007,"no hit","Sph"
"361",1490,"CPSF1",25.11733966,0.315890249,0.035968001,0.112487183,"no hit","Sph"
"362",1491,"NT5C2",23.53010696,-0.620899424,0.036255005,0.11307155,"no hit","Sph"
"363",1492,"SRM",23.22299772,-0.909837288,0.036777474,0.114385035,"no hit","Sph"
"364",1493,"CBX1",23.56357431,0.395517803,0.037158956,0.11463661,"no hit","Sph"
"365",1494,"RPL27A",23.51004771,-0.328887685,0.037286651,0.11463661,"no hit","Sph"
"366",1495,"FAM129B",24.24135427,-0.440101702,0.037475391,0.11463661,"no hit","Sph"
"367",1496,"NUDCD1",23.04617339,-0.34469497,0.037595664,0.11463661,"no hit","Sph"
"368",1497,"SSB",25.07706026,-0.540485307,0.037622715,0.11463661,"no hit","Sph"
"369",1498,"NXN",23.02273296,-0.472038405,0.037629165,0.11463661,"no hit","Sph"
"370",1499,"EIF4A2",24.50060015,-0.489043416,0.037666019,0.11463661,"no hit","Sph"
"371",1500,"MIA3",22.96343882,0.303138205,0.037670666,0.11463661,"no hit","Sph"
"372",1501,"DNAJA2",23.53562904,-0.335266017,0.03788366,0.11497487,"no hit","Sph"
"373",1502,"DDX39B",22.72371696,0.49650515,0.038452044,0.116040495,"no hit","Sph"
"374",1503,"IMPDH2",25.03159468,-0.517732891,0.038464229,0.116040495,"no hit","Sph"
"375",1504,"CUL5",22.82193016,-0.369437616,0.038606572,0.116040495,"no hit","Sph"
"376",1505,"CAP1",24.37894752,-0.392543783,0.038645905,0.116040495,"no hit","Sph"
"377",1506,"NPM1",26.47973213,0.424043804,0.03886578,0.116374274,"no hit","Sph"
"378",1507,"YWHAZ",25.64543208,-0.697531241,0.03896322,0.116374274,"no hit","Sph"
"379",1508,"LAMC1",23.42881738,0.264233325,0.039327121,0.11691306,"no hit","Sph"
"380",1509,"PPP1R7",24.36167982,-0.719313041,0.03935072,0.11691306,"no hit","Sph"
"381",1510,"KHSRP",24.36414873,0.247169789,0.039706536,0.117611923,"no hit","Sph"
"382",1511,"RAB14",23.44179037,0.354871149,0.039794291,0.117611923,"no hit","Sph"
"383",1512,"PPP4R3A",25.18507185,-0.280083259,0.040084774,0.117731082,"no hit","Sph"
"384",1513,"OLA1",23.34834422,-0.268481478,0.040091357,0.117731082,"no hit","Sph"
"385",1514,"ECH1",24.2698604,0.446007716,0.040223028,0.117731082,"no hit","Sph"
"386",1515,"TKT",26.35852892,-0.784433977,0.040251725,0.117731082,"no hit","Sph"
"387",1516,"TBRG4",22.7466215,0.480027426,0.040515797,0.118197248,"no hit","Sph"
"388",1517,"RBM25",23.61888534,0.500195273,0.041101914,0.119269611,"no hit","Sph"
"389",1518,"HNRNPA3",24.15681121,0.257853072,0.041108205,0.119269611,"no hit","Sph"
"390",1519,"PSMA6",24.30855549,-0.478072884,0.041200309,0.119269611,"no hit","Sph"
"391",1520,"ITGB1",24.91969303,0.419248699,0.041551986,0.119980031,"no hit","Sph"
"392",1521,"PSMC1",23.2575344,-0.271813278,0.042064571,0.121150257,"no hit","Sph"
"393",1522,"TSFM",23.61615802,0.293361791,0.042494498,0.12207707,"no hit","Sph"
"394",1523,"GFAP",25.341514,0.340513965,0.042744108,0.122482482,"no hit","Sph"
"395",1524,"TCEB2",23.96440746,-0.401356186,0.042859793,0.122503055,"no hit","Sph"
"396",1525,"DPP7",23.25854058,0.375411146,0.042972878,0.122516109,"no hit","Sph"
"397",1526,"LEO1",23.33692406,0.282633125,0.043473147,0.122808129,"no hit","Sph"
"398",1527,"NOL11",24.73150765,0.285046395,0.043564062,0.122808129,"no hit","Sph"
"399",1528,"SNRPA1",22.6290114,0.221143301,0.043757296,0.122808129,"no hit","Sph"
"400",1529,"MDH1",24.29711868,-0.503695694,0.043778371,0.122808129,"no hit","Sph"
"401",1530,"DNAJC3",24.1001326,0.340664961,0.043877187,0.122808129,"no hit","Sph"
"402",1531,"DBN1",25.37867417,0.332527643,0.044071626,0.122808129,"no hit","Sph"
"403",1532,"PNPT1",24.19370762,0.35940979,0.044077886,0.122808129,"no hit","Sph"
"404",1533,"PUF60",25.35996268,0.228004861,0.044133369,0.122808129,"no hit","Sph"
"405",1534,"BASP1",23.40128453,0.413384915,0.044334053,0.122808129,"no hit","Sph"
"406",1535,"COPE",23.34221442,-0.293668633,0.044339602,0.122808129,"no hit","Sph"
"407",1536,"CAT",23.70508551,0.553591381,0.044423279,0.122808129,"no hit","Sph"
"408",1537,"OTUB1",23.33824337,-0.452196433,0.044587247,0.122808129,"no hit","Sph"
"409",1538,"PSPC1",23.79266122,0.218548945,0.044591158,0.122808129,"no hit","Sph"
"410",1539,"LRP1",24.07724921,0.372992376,0.044598169,0.122808129,"no hit","Sph"
"411",1540,"RPLP1",24.6355865,-0.351937322,0.044882501,0.123290375,"no hit","Sph"
"412",1541,"YWHAE",26.11833637,-0.626024011,0.045004361,0.123325058,"no hit","Sph"
"413",1542,"NUTF2",24.98268104,-0.423750314,0.045251914,0.123467628,"no hit","Sph"
"414",1543,"HNRNPAB",24.7037425,0.374341805,0.045275109,0.123467628,"no hit","Sph"
"415",1544,"ACAT1",23.51151694,0.28028629,0.045638425,0.123925882,"no hit","Sph"
"416",1545,"FARSB",23.21685413,-0.477722778,0.045662681,0.123925882,"no hit","Sph"
"417",1546,"COPB1",24.94954828,-0.30852575,0.045906541,0.124288933,"no hit","Sph"
"418",1547,"DYNC1H1",26.63970633,-0.26140612,0.046135143,0.124609034,"no hit","Sph"
"419",1548,"MYH9",28.12755644,-0.432696445,0.046356304,0.124855617,"no hit","Sph"
"420",1549,"RNPEP",22.56837216,-0.319836863,0.046447617,0.124855617,"no hit","Sph"
"421",1550,"WAPL|WAPAL",22.58096107,0.388670855,0.046952952,0.12591421,"no hit","Sph"
"422",1551,"CPSF2",23.77227602,0.330516734,0.047126288,0.126079572,"no hit","Sph"
"423",1552,"PCCB",25.1067443,0.277340142,0.047369313,0.126430152,"no hit","Sph"
"424",1553,"GFPT1",21.84716162,-0.40167902,0.048091099,0.128053894,"no hit","Sph"
"425",1554,"PGD",26.02101602,-0.510257071,0.048229099,0.128119184,"no hit","Sph"
"426",1555,"OPA1",23.61376233,0.347479562,0.048854133,0.12947492,"no hit","Sph"
"427",1556,"APEH",23.3903407,-0.707932929,0.049501653,0.130883762,"no hit","Sph"
"428",1557,"MTHFD1L",25.28625614,0.365776277,0.049733589,0.131189772,"no hit","Sph"
"429",1558,"SF3B4",23.74059715,0.341684719,0.050305691,0.132389569,"no hit","Sph"
"430",1559,"HK2",26.20438439,0.265546259,0.050429959,0.132398447,"no hit","Sph"
"431",1560,"ACO2",26.76701058,0.32188879,0.050543606,0.132398447,"no hit","Sph"
"432",1561,"SRSF1",25.29244326,0.317341518,0.050934601,0.132972458,"no hit","Sph"
"433",1562,"DRG1",22.57560785,-0.271138469,0.050998294,0.132972458,"no hit","Sph"
"434",1563,"PFN2",23.33224068,-0.433186841,0.051696785,0.134166947,"no hit","Sph"
"435",1564,"RAD23B",25.00900831,-0.556957947,0.05181106,0.134166947,"no hit","Sph"
"436",1565,"CARS",24.49095266,-0.534107266,0.051812922,0.134166947,"no hit","Sph"
"437",1566,"PSMB2",24.16594005,-0.272693359,0.05206587,0.134513427,"no hit","Sph"
"438",1567,"XPO1",26.01131695,-0.326269705,0.052350376,0.134670179,"no hit","Sph"
"439",1568,"STK24",22.14756774,-0.379554742,0.052365109,0.134670179,"no hit","Sph"
"440",1569,"RPL5",24.26626357,-0.377906599,0.053199368,0.136261245,"no hit","Sph"
"441",1570,"HDGF",24.150854,-0.460374434,0.053225163,0.136261245,"no hit","Sph"
"442",1571,"ZFR",24.92568818,0.228358928,0.0533841,0.136358934,"no hit","Sph"
"443",1572,"GRB2",24.383088,-0.441432075,0.053579586,0.136549329,"no hit","Sph"
"444",1573,"RPS12",24.45747647,-0.23778463,0.054154612,0.137703958,"no hit","Sph"
"445",1574,"MAP4",23.92832056,-0.433863954,0.054316141,0.137804322,"no hit","Sph"
"446",1575,"MELTF",23.3346379,0.518327987,0.054907439,0.138692127,"no hit","Sph"
"447",1576,"PTGES3",24.54966673,-0.606820329,0.054911763,0.138692127,"no hit","Sph"
"448",1577,"MRPL38",23.08103121,0.391206177,0.0552126,0.138767016,"no hit","Sph"
"449",1578,"SF3B3",27.06409764,0.406076527,0.055397504,0.138767016,"no hit","Sph"
"450",1579,"MUT",23.6730574,0.312032808,0.0553977,0.138767016,"no hit","Sph"
