"","...1","gene_name","AveExpr","logFC","pvalue","fdr","hit_annotation","LipidProbe"
"451",1580,"CTPS1",24.62475846,-0.47729193,0.055446896,0.138767016,"no hit","Sph"
"452",1581,"F8W031",23.5801157,0.432639541,0.055555971,0.138767016,"no hit","Sph"
"453",1582,"WDR1",26.4694716,-0.335545332,0.056270243,0.140240848,"no hit","Sph"
"454",1583,"RPL30",23.71905338,-0.221921003,0.056506083,0.140518432,"no hit","Sph"
"455",1584,"S100A6",23.50242954,-0.807132059,0.056779458,0.14088793,"no hit","Sph"
"456",1585,"TAGLN2",23.85570885,-0.530394067,0.057036915,0.141216397,"no hit","Sph"
"457",1586,"ST13|ST13P4",24.67260472,-0.42653383,0.05726312,0.141352225,"no hit","Sph"
"458",1587,"TJP1",23.21905228,0.307456883,0.057394056,0.141352225,"no hit","Sph"
"459",1588,"DPYSL2",23.12846694,-0.430475697,0.05747938,0.141352225,"no hit","Sph"
"460",1589,"PEBP1",22.84302931,-0.605957756,0.057870032,0.141352225,"no hit","Sph"
"461",1590,"ATP5B",27.28950456,0.295887257,0.057994926,0.141352225,"no hit","Sph"
"462",1591,"PLS3",25.86558393,-0.287554056,0.057997811,0.141352225,"no hit","Sph"
"463",1592,"IVD",24.17334124,0.303534549,0.058017177,0.141352225,"no hit","Sph"
"464",1593,"PABPN1|BCL2L2",23.67171874,0.259778919,0.058093386,0.141352225,"no hit","Sph"
"465",1594,"NASP",25.21718509,-0.422406073,0.058699133,0.142388835,"no hit","Sph"
"466",1595,"BCCIP",22.24632719,-0.315049877,0.05887915,0.142388835,"no hit","Sph"
"467",1596,"ERO1A",26.79005579,0.294711209,0.059152165,0.142388835,"no hit","Sph"
"468",1597,"ALDH2",26.39905578,0.273622925,0.059269862,0.142388835,"no hit","Sph"
"469",1598,"DCBLD2",23.20173525,0.457414032,0.05929826,0.142388835,"no hit","Sph"
"470",1599,"CALU",26.43147672,0.570225078,0.059348649,0.142388835,"no hit","Sph"
"471",1600,"GBE1",23.09969261,-0.336541289,0.059402251,0.142388835,"no hit","Sph"
"472",1601,"SHMT2",25.93654172,0.279261793,0.06011895,0.143801472,"no hit","Sph"
"473",1602,"GLRX3",23.56934173,-0.401628368,0.060660881,0.144704539,"no hit","Sph"
"474",1603,"RPS3",25.92267569,-0.26971847,0.060752836,0.144704539,"no hit","Sph"
"475",1604,"PSMA5",24.58365817,-0.315648734,0.060885661,0.144715603,"no hit","Sph"
"476",1605,"DYNC1LI1",23.33389535,-0.325561623,0.061304811,0.145216043,"no hit","Sph"
"477",1606,"CNBP",24.32863328,-0.328426714,0.061353457,0.145216043,"no hit","Sph"
"478",1607,"NOP58",24.68758996,0.329068017,0.061514886,0.145293528,"no hit","Sph"
"479",1608,"SPTAN1",28.67460651,0.25569624,0.062300514,0.146591162,"no hit","Sph"
"480",1609,"POFUT2",24.99475582,0.419699524,0.062438279,0.146591162,"no hit","Sph"
"481",1610,"CTSL",24.3035196,0.229652443,0.062453808,0.146591162,"no hit","Sph"
"482",1611,"DLAT",23.28938497,0.235763304,0.062864611,0.147249265,"no hit","Sph"
"483",1612,"LTA4H",24.03086676,-0.441643265,0.06387338,0.14912936,"no hit","Sph"
"484",1613,"BAZ1B",23.81283826,0.399184331,0.063931453,0.14912936,"no hit","Sph"
"485",1614,"EHMT1",23.08116743,0.394031881,0.064858842,0.150470502,"no hit","Sph"
"486",1615,"EEF2",27.06923048,-0.600184528,0.064995448,0.150470502,"no hit","Sph"
"487",1616,"RPA1",23.15445138,-0.311422727,0.065036173,0.150470502,"no hit","Sph"
"488",1617,"EFL1",22.94856593,-0.410304005,0.065105363,0.150470502,"no hit","Sph"
"489",1618,"GNL2",23.66877022,0.350972877,0.065172786,0.150470502,"no hit","Sph"
"490",1619,"RACK1",26.72283686,-0.307752159,0.065531171,0.150989167,"no hit","Sph"
"491",1620,"RPL3",24.48897856,-0.300150841,0.06587867,0.151278298,"no hit","Sph"
"492",1621,"USP9X",26.05101961,-0.197390802,0.065924644,0.151278298,"no hit","Sph"
"493",1622,"TBC1D15",23.44302637,-0.249807112,0.066263207,0.151746775,"no hit","Sph"
"494",1623,"CD2BP2",23.25286164,0.267352831,0.067338224,0.153896468,"no hit","Sph"
"495",1624,"LDHB",26.12189671,-0.468693771,0.067851907,0.154757179,"no hit","Sph"
"496",1625,"ENO3",23.29800858,-0.48900061,0.068313337,0.155306559,"no hit","Sph"
"497",1626,"CNP",24.09638928,0.345713744,0.068367901,0.155306559,"no hit","Sph"
"498",1627,"MANBA",24.16245926,0.340976059,0.069634218,0.157865527,"no hit","Sph"
"499",1628,"RPS8",24.05617666,-0.278577318,0.070111966,0.158349667,"no hit","Sph"
"500",1629,"LARS2",24.79574263,0.203125517,0.070128285,0.158349667,"no hit","Sph"
"501",1630,"HIP1",24.34243979,0.236146593,0.070490969,0.158850906,"no hit","Sph"
"502",1631,"PARN",24.27743143,0.31567811,0.070805997,0.159242969,"no hit","Sph"
"503",1632,"DNAJB11",24.41304679,0.32875565,0.071911819,0.161244731,"no hit","Sph"
"504",1633,"ETFA",23.99080528,-0.257623184,0.071981705,0.161244731,"no hit","Sph"
"505",1634,"RPS11",24.39664738,-0.184882452,0.072416661,0.161897842,"no hit","Sph"
"506",1635,"HSDL2",24.11966805,0.302329229,0.072635019,0.162065091,"no hit","Sph"
"507",1636,"TP53BP1",24.70898837,0.26704864,0.072897679,0.162330334,"no hit","Sph"
"508",1637,"IDH2",24.55749275,0.286652092,0.073197116,0.162452544,"no hit","Sph"
"509",1638,"LSM7",24.15985501,-0.253224732,0.073240341,0.162452544,"no hit","Sph"
"510",1639,"ACOX1",24.43255941,0.368934218,0.073989957,0.163793454,"no hit","Sph"
"511",1640,"PCYT2",22.5328602,-0.415968722,0.074322412,0.164207443,"no hit","Sph"
"512",1641,"GFM2",22.41751637,0.318219512,0.074568073,0.164428426,"no hit","Sph"
"513",1642,"FXN",24.06723039,0.295951572,0.075000789,0.165060217,"no hit","Sph"
"514",1643,"PPP1R9B",24.48449878,0.257349339,0.075308367,0.165218197,"no hit","Sph"
"515",1644,"FNTA",22.79467559,-0.303344239,0.075365254,0.165218197,"no hit","Sph"
"516",1645,"AHNAK",27.35236754,0.262659579,0.076045016,0.166120467,"no hit","Sph"
"517",1646,"ACADSB",24.50480456,0.267003184,0.07614366,0.166120467,"no hit","Sph"
"518",1647,"RPSA",25.98205335,-0.259712296,0.076218248,0.166120467,"no hit","Sph"
"519",1648,"PYGB",24.7034225,-0.292569685,0.076524856,0.166467366,"no hit","Sph"
"520",1649,"PPP1R9A",24.95185843,0.292422065,0.076832906,0.166816059,"no hit","Sph"
"521",1650,"IARS",25.90136581,-0.200729786,0.077098754,0.167071963,"no hit","Sph"
"522",1651,"NUP58",22.73890669,0.346426602,0.077609142,0.167855789,"no hit","Sph"
"523",1652,"PECR",24.03335448,0.299901425,0.077864507,0.168086096,"no hit","Sph"
"524",1653,"RPS3A",24.88124908,-0.272180225,0.078364535,0.168842672,"no hit","Sph"
"525",1654,"FLNA",29.13939368,-0.226985324,0.078983237,0.169669011,"no hit","Sph"
"526",1655,"RCN2",26.08081876,0.448238324,0.079048627,0.169669011,"no hit","Sph"
"527",1656,"EFHD2",23.44369528,-0.364328576,0.079243069,0.169763614,"no hit","Sph"
"528",1657,"CDC5L",23.87773193,0.344118184,0.079573711,0.170020426,"no hit","Sph"
"529",1658,"STRBP",24.41152147,0.271582283,0.079705028,0.170020426,"no hit","Sph"
"530",1659,"HNRNPD",24.53330307,0.250729355,0.079814726,0.170020426,"no hit","Sph"
"531",1660,"MTPAP",23.64821856,0.355304464,0.080039472,0.170178086,"no hit","Sph"
"532",1661,"NOL6",22.39358842,0.267907259,0.080681287,0.171198589,"no hit","Sph"
"533",1662,"GNA11|GNAQ",22.3883562,0.307469184,0.080822717,0.171198589,"no hit","Sph"
"534",1663,"SART3",23.99631972,-0.202239663,0.081262569,0.171807942,"no hit","Sph"
"535",1664,"XPO4",23.19256708,-0.19863539,0.081935167,0.172714409,"no hit","Sph"
"536",1665,"NUP85",23.62608968,0.326765205,0.082029928,0.172714409,"no hit","Sph"
"537",1666,"POLR2H",23.90038301,0.237384135,0.082150255,0.172714409,"no hit","Sph"
"538",1667,"TALDO1",25.25832837,-0.644831542,0.082387607,0.172891465,"no hit","Sph"
"539",1668,"PDHB",24.72181782,0.326261936,0.082639666,0.17309867,"no hit","Sph"
"540",1669,"RBM8A",24.61671334,0.293198551,0.082951603,0.173430296,"no hit","Sph"
"541",1670,"POR",25.70913551,0.237601523,0.083263582,0.173760785,"no hit","Sph"
"542",1671,"BLMH",24.0392907,-0.360581234,0.084076535,0.174940558,"no hit","Sph"
"543",1672,"PRDX4",25.83795758,0.379901675,0.084173034,0.174940558,"no hit","Sph"
"544",1673,"PLD3",23.57070852,0.204055692,0.084293767,0.174940558,"no hit","Sph"
"545",1674,"CENPF",27.02040585,0.293390158,0.086265761,0.178704667,"no hit","Sph"
"546",1675,"FH",24.89258583,0.282805507,0.08731704,0.180551168,"no hit","Sph"
"547",1676,"COPS6",23.55826282,-0.254033508,0.087646326,0.180900735,"no hit","Sph"
"548",1677,"CBR1",23.85607473,-0.545195485,0.087902848,0.181099115,"no hit","Sph"
"549",1678,"NAGA",23.33394966,0.177528276,0.088266033,0.181237318,"no hit","Sph"
"550",1679,"NAP1L1",24.66850657,-0.309213654,0.088290988,0.181237318,"no hit","Sph"
"551",1680,"TOMM70",25.34844094,0.237492178,0.088981992,0.182289292,"no hit","Sph"
"552",1681,"RAP1GDS1",25.15720054,-0.398559722,0.089153207,0.182289292,"no hit","Sph"
"553",1682,"ESF1",23.23148218,0.266238046,0.089320348,0.182289292,"no hit","Sph"
"554",1683,"RAB2A|DKFZp313C1541|RAB2B",22.79053064,0.255403812,0.089608732,0.182289292,"no hit","Sph"
"555",1684,"AKR1B1",26.83222909,-0.730044588,0.089610768,0.182289292,"no hit","Sph"
"556",1685,"GRPEL1",23.05940475,0.263593991,0.090711013,0.183704964,"no hit","Sph"
"557",1686,"ATP5C1",23.36083913,0.30812974,0.090839915,0.183704964,"no hit","Sph"
"558",1687,"OGDH",26.85066041,0.215686112,0.091054251,0.183704964,"no hit","Sph"
"559",1688,"PPM1G",24.92576273,-0.505914115,0.091111837,0.183704964,"no hit","Sph"
"560",1689,"GPI",26.29375255,-0.503450751,0.091120265,0.183704964,"no hit","Sph"
"561",1690,"ESD",23.16807622,-0.562608502,0.091441459,0.184023898,"no hit","Sph"
"562",1691,"WDR43",24.01670483,0.35555795,0.091619379,0.184053878,"no hit","Sph"
"563",1692,"GTPBP4",23.39514124,0.281477012,0.091797154,0.184083459,"no hit","Sph"
"564",1693,"YLPM1",22.75352476,0.23800496,0.093010091,0.186185093,"no hit","Sph"
"565",1694,"GALK2",23.51052341,-0.534572948,0.093763269,0.187212744,"no hit","Sph"
"566",1695,"RMDN3",24.31447741,0.307775453,0.093855105,0.187212744,"no hit","Sph"
"567",1696,"U2SURP",24.14545676,0.326967149,0.095216793,0.188838262,"no hit","Sph"
"568",1697,"BLVRA",22.73175005,-0.427062383,0.095234628,0.188838262,"no hit","Sph"
"569",1698,"HIST1H1E|HIST1H1D|HIST1H1C",24.87002111,0.340408232,0.095356574,0.188838262,"no hit","Sph"
"570",1699,"CNPY3",23.5996039,0.185953315,0.09545173,0.188838262,"no hit","Sph"
"571",1700,"CDK5RAP3",23.92559566,0.323824751,0.095506331,0.188838262,"no hit","Sph"
"572",1701,"CKAP4",24.33343627,0.259867656,0.095738875,0.188967115,"no hit","Sph"
"573",1702,"DAP3",23.70732933,0.426821159,0.097020598,0.191037463,"no hit","Sph"
"574",1703,"RMDN1",24.04155771,0.184952921,0.097126221,0.191037463,"no hit","Sph"
"575",1704,"HNRNPH1",24.45872838,0.245851182,0.098406639,0.193061616,"no hit","Sph"
"576",1705,"WDR3",23.1125295,0.288894412,0.098497335,0.193061616,"no hit","Sph"
"577",1706,"GLS",26.03441667,0.462035262,0.098988671,0.193652751,"no hit","Sph"
"578",1707,"GOLGA2",25.04503544,0.287449309,0.099141975,0.193652751,"no hit","Sph"
"579",1708,"CPOX",24.34865112,0.229672591,0.09994197,0.19457157,"no hit","Sph"
"580",1709,"PPP4C",23.25469558,-0.26431672,0.099957051,0.19457157,"no hit","Sph"
"581",1710,"DECR1",23.78260032,0.25893211,0.100182596,0.194674958,"no hit","Sph"
"582",1711,"ACTN4",27.48339493,0.187245885,0.100728939,0.195400296,"no hit","Sph"
"583",1712,"NQO1",22.54004978,-0.684286872,0.101066516,0.195632118,"no hit","Sph"
"584",1713,"CHERP",25.20811612,0.26306185,0.101227821,0.195632118,"no hit","Sph"
"585",1714,"BCAT1",23.64520039,-0.631573671,0.101368281,0.195632118,"no hit","Sph"
"586",1715,"CPQ",24.09471633,0.516920597,0.101878241,0.196253713,"no hit","Sph"
"587",1716,"CRNKL1",24.04005133,0.222377276,0.102038024,0.196253713,"no hit","Sph"
"588",1717,"SEH1L",24.29119332,0.183004184,0.103022256,0.197809739,"no hit","Sph"
"589",1718,"NUP214",24.3170445,0.222851163,0.103578667,0.198250425,"no hit","Sph"
"590",1719,"RANBP2",24.97243731,0.288814874,0.103765923,0.198250425,"no hit","Sph"
"591",1720,"CANX",25.72225646,0.305981094,0.103778566,0.198250425,"no hit","Sph"
"592",1721,"LSM6",24.53258597,-0.287562544,0.104051454,0.198435965,"no hit","Sph"
"593",1722,"DDX5",26.04588162,0.363242109,0.104393207,0.19875199,"no hit","Sph"
"594",1723,"HARS",23.41564257,-0.38944184,0.104768128,0.199129995,"no hit","Sph"
"595",1724,"RBM39",24.070702,0.244338362,0.106043572,0.201122106,"no hit","Sph"
"596",1725,"ILF2",25.90214142,0.360999641,0.10617252,0.201122106,"no hit","Sph"
"597",1726,"NUP54",23.50189463,0.225947926,0.106772522,0.201636558,"no hit","Sph"
"598",1727,"CYP3A5",22.95876198,0.321306097,0.106801295,0.201636558,"no hit","Sph"
"599",1728,"CRLF3",23.53903041,-0.238957468,0.107086462,0.201837422,"no hit","Sph"
"600",1729,"ALDH1B1",24.2113859,0.284950373,0.107581444,0.202432418,"no hit","Sph"
"601",1730,"SKIV2L2",24.82642675,0.257713311,0.108150014,0.20316367,"no hit","Sph"
"602",1731,"TBCD",23.23225816,-0.468168935,0.108532144,0.203542841,"no hit","Sph"
"603",1732,"HSPA1B|HSPA1A",25.09014184,-0.299300659,0.108752682,0.203549274,"no hit","Sph"
"604",1733,"TPT1",22.48559227,-0.31493538,0.108896157,0.203549274,"no hit","Sph"
"605",1734,"GNAS",24.15486316,0.647878924,0.109292642,0.203952716,"no hit","Sph"
"606",1735,"WDR77",22.86587834,-0.266293222,0.109610676,0.204208669,"no hit","Sph"
"607",1736,"H2AFY",24.41200591,0.2145608,0.110578594,0.20567254,"no hit","Sph"
"608",1737,"TOP1",23.0361882,0.287814994,0.110958463,0.206039645,"no hit","Sph"
"609",1738,"HNRNPU",26.11251954,0.346136356,0.111383995,0.206490198,"no hit","Sph"
"610",1739,"POGZ",24.10806102,0.373225397,0.111933503,0.207168729,"no hit","Sph"
"611",1740,"G6PD",25.38401514,-0.731932169,0.112238888,0.207393952,"no hit","Sph"
"612",1741,"ATP1A1",24.07159383,0.452969256,0.112604136,0.207728872,"no hit","Sph"
"613",1742,"GDI1",24.07484405,-0.492900173,0.112884926,0.207907147,"no hit","Sph"
"614",1743,"EIF4E",23.66337277,-0.195370611,0.1135803,0.208847165,"no hit","Sph"
"615",1744,"ANXA5",25.35797393,-1.073323874,0.114603648,0.210386208,"no hit","Sph"
"616",1745,"SNRNP200",26.59472207,0.214187246,0.116647584,0.213497096,"no hit","Sph"
"617",1746,"HSPB1",25.3823371,-0.495835787,0.116706458,0.213497096,"no hit","Sph"
"618",1747,"APLP2",24.5463378,0.260941166,0.116865549,0.213497096,"no hit","Sph"
"619",1748,"NDUFS1",25.04286992,0.17060612,0.117407012,0.214139768,"no hit","Sph"
"620",1749,"RPL9",22.54171733,-0.336844186,0.117761866,0.21444056,"no hit","Sph"
"621",1750,"RAB11A|RAB11B",22.3327305,0.215339364,0.118314288,0.215085423,"no hit","Sph"
"622",1751,"HNRNPL",25.09577519,0.250398364,0.118497018,0.215085423,"no hit","Sph"
"623",1752,"AP1B1",24.66257043,-0.233710793,0.118778227,0.215249789,"no hit","Sph"
"624",1753,"PML",24.87177426,0.207441921,0.120027413,0.217164983,"no hit","Sph"
"625",1754,"RCN1",26.32845679,0.424704317,0.120733723,0.217969721,"no hit","Sph"
"626",1755,"HSPE1",24.12183501,0.29219912,0.120966127,0.217969721,"no hit","Sph"
"627",1756,"PPP2R1A",25.98107385,-0.196140243,0.121051386,0.217969721,"no hit","Sph"
"628",1757,"DLG1",24.24797197,0.192305881,0.121504916,0.218437978,"no hit","Sph"
"629",1758,"ADSL",22.64031297,-0.366176824,0.122220176,0.219374528,"no hit","Sph"
"630",1759,"NAT10",25.93784474,0.26283421,0.122724483,0.219930066,"no hit","Sph"
"631",1760,"EIF6",23.88413592,-0.251390027,0.12538654,0.223848387,"no hit","Sph"
"632",1761,"DDX23",24.05950051,0.240209245,0.125464006,0.223848387,"no hit","Sph"
"633",1762,"RARS",25.90609059,-0.175502694,0.125505783,0.223848387,"no hit","Sph"
"634",1763,"EIF5B",23.74261487,-0.215105088,0.126405923,0.225098245,"no hit","Sph"
"635",1764,"KIAA1429",24.96229483,0.403571815,0.126787472,0.225397875,"no hit","Sph"
"636",1765,"HNRNPF",24.66962732,0.18762669,0.126973471,0.225397875,"no hit","Sph"
"637",1766,"FKBP8",23.1772544,0.237525192,0.127694876,0.226020622,"no hit","Sph"
"638",1767,"RPS19",23.79978277,-0.246047067,0.127724674,0.226020622,"no hit","Sph"
"639",1768,"LRRC15",23.5101937,0.339517547,0.128068632,0.226274625,"no hit","Sph"
"640",1769,"PC",26.03478201,0.191633788,0.128272433,0.226280588,"no hit","Sph"
"641",1770,"ATP6V1H",23.72328091,0.193740712,0.130101364,0.229148892,"no hit","Sph"
"642",1771,"SMU1",24.76683053,0.244569962,0.130346162,0.229222457,"no hit","Sph"
"643",1772,"THOC3",24.13058982,0.167413969,0.130707838,0.229352194,"no hit","Sph"
"644",1773,"LAP3",23.94431067,0.19473106,0.13082623,0.229352194,"no hit","Sph"
"645",1774,"ANXA4",24.23960885,-0.909932903,0.133377923,0.233128139,"no hit","Sph"
"646",1775,"PMM2",23.79593779,-0.329817418,0.133393072,0.233128139,"no hit","Sph"
"647",1776,"ARPC1B",23.55852219,-0.24756584,0.134719073,0.23508166,"no hit","Sph"
"648",1777,"PSMB7",24.12906394,-0.334895242,0.135387278,0.235883081,"no hit","Sph"
"649",1778,"IDH1",23.86131256,-0.447375195,0.135990923,0.236569725,"no hit","Sph"
"650",1779,"TOP2B",24.34286506,0.229611218,0.136358799,0.236844744,"no hit","Sph"
"651",1780,"EPRS",26.375082,-0.266979716,0.136796102,0.237055277,"no hit","Sph"
"652",1781,"H1F0",24.51511018,0.321689376,0.136989888,0.237055277,"no hit","Sph"
"653",1782,"THOP1",25.13636765,-0.397779514,0.137109917,0.237055277,"no hit","Sph"
"654",1783,"TST",24.92703256,0.148651939,0.137586794,0.23751604,"no hit","Sph"
"655",1784,"LETM1",24.14362588,0.214737498,0.137822923,0.237560428,"no hit","Sph"
"656",1785,"E7EVH7|KLC1",23.44629707,-0.218724351,0.139611629,0.240276721,"no hit","Sph"
"657",1786,"WDR75",22.93426722,0.353364669,0.140183206,0.240893211,"no hit","Sph"
"658",1787,"RAI14",22.90402985,0.262708881,0.141027583,0.241975899,"no hit","Sph"
"659",1788,"FTO",23.75604365,-0.401393043,0.141970395,0.243223939,"no hit","Sph"
"660",1789,"ECI1",23.43337929,0.326496227,0.143330586,0.245182169,"no hit","Sph"
"661",1790,"PSMA3",25.21182799,-0.229965839,0.144160842,0.246229336,"no hit","Sph"
"662",1791,"CSDE1",24.67228758,-0.177012635,0.146376865,0.249595222,"no hit","Sph"
"663",1792,"INTS3",22.44500224,0.287630393,0.146573634,0.249595222,"no hit","Sph"
"664",1793,"SRSF7",23.90731767,0.200492691,0.147638799,0.251030428,"no hit","Sph"
"665",1794,"THOC1",24.51685907,0.289218532,0.14801301,0.251288253,"no hit","Sph"
"666",1795,"CUL4A",23.85422226,-0.196167703,0.148666941,0.252019484,"no hit","Sph"
"667",1796,"AKR1A1",24.02464232,-0.410286518,0.148908336,0.252050243,"no hit","Sph"
"668",1797,"ACTR3",24.5111335,-0.157858078,0.150455175,0.254287265,"no hit","Sph"
"669",1798,"LONP1",25.45904802,0.318660182,0.150894044,0.254638814,"no hit","Sph"
"670",1799,"VPS35",25.39363187,-0.211631993,0.151114265,0.254638814,"no hit","Sph"
"671",1800,"UPF1",25.52470014,-0.146201232,0.151924835,0.255350602,"no hit","Sph"
"672",1801,"STRN3",23.21393716,-0.243580824,0.151989021,0.255350602,"no hit","Sph"
"673",1802,"ALDH6A1",23.86628108,0.210154713,0.152567507,0.255941628,"no hit","Sph"
"674",1803,"EXOSC5",23.20923614,0.28275976,0.153139845,0.256225971,"no hit","Sph"
"675",1804,"MPHOSPH8",22.83372118,0.26539427,0.153190904,0.256225971,"no hit","Sph"
"676",1805,"RBMX",24.02558152,0.194730969,0.153434992,0.256254595,"no hit","Sph"
