"","...1","gene_name","AveExpr","logFC","pvalue","fdr","hit_annotation","LipidProbe"
"904",2033,"CDH6",22.78823737,0.315712929,0.418615664,0.522773362,"no hit","Sph"
"905",2034,"DST",26.71785517,0.137766174,0.419052163,0.522773362,"no hit","Sph"
"906",2035,"CENPV",22.02784686,0.199770294,0.421964701,0.525825769,"no hit","Sph"
"907",2036,"GBF1",23.48430321,0.151164074,0.423052135,0.525960118,"no hit","Sph"
"908",2037,"BOP1",23.8217829,0.12595182,0.423146486,0.525960118,"no hit","Sph"
"909",2038,"SIN3A",23.02077356,0.178940675,0.423470104,0.525960118,"no hit","Sph"
"910",2039,"NUP107",25.3682341,0.181609417,0.429066944,0.532325911,"no hit","Sph"
"911",2040,"MRPS23",22.73990643,-0.075119295,0.431568832,0.534842164,"no hit","Sph"
"912",2041,"RPS4X",24.87940562,-0.134373007,0.432068263,0.534873979,"no hit","Sph"
"913",2042,"SMARCA5",24.99994986,0.1782591,0.433024779,0.535453034,"no hit","Sph"
"914",2043,"MSN",24.93857108,-0.09534799,0.433484564,0.535453034,"no hit","Sph"
"915",2044,"SNX1",23.29843327,0.094667595,0.434564724,0.536200627,"no hit","Sph"
"916",2045,"NFU1",23.31324749,0.114418972,0.437075819,0.538710261,"no hit","Sph"
"917",2046,"NUP188",24.48629308,0.171106961,0.438830424,0.540283041,"no hit","Sph"
"918",2047,"ERP29",24.79256704,0.260844095,0.439329935,0.54030882,"no hit","Sph"
"919",2048,"RPL7A",24.06014906,-0.114816146,0.447313537,0.549229296,"no hit","Sph"
"920",2049,"DDX42",24.19704617,-0.100127278,0.447656265,0.549229296,"no hit","Sph"
"921",2050,"KPNA2",26.35418945,-0.226431866,0.448042676,0.549229296,"no hit","Sph"
"922",2051,"KYAT3",24.02584373,0.092056358,0.450366597,0.551479271,"no hit","Sph"
"923",2052,"EIF3F",23.6763675,-0.098610117,0.456216733,0.558037585,"no hit","Sph"
"924",2053,"KHDRBS1",24.31318098,0.17427735,0.460827899,0.563067855,"no hit","Sph"
"925",2054,"FYCO1",23.9445216,0.096661893,0.461340534,0.563084824,"no hit","Sph"
"926",2055,"RAD50",22.6917376,-0.089923658,0.462008453,0.563291084,"no hit","Sph"
"927",2056,"SUPV3L1",24.46136917,0.163451519,0.464868753,0.566167015,"no hit","Sph"
"928",2057,"CCT3",26.21283118,-0.128479018,0.466796779,0.567902547,"no hit","Sph"
"929",2058,"ZNF90|RPS16",24.35515028,-0.106319123,0.471526775,0.572740601,"no hit","Sph"
"930",2059,"UBE2I",22.93541281,-0.107440333,0.471788095,0.572740601,"no hit","Sph"
"931",2060,"SNRNP70",24.96724712,0.132585859,0.474294299,0.574647062,"no hit","Sph"
"932",2061,"CTNNB1",25.25795245,0.21745336,0.474376494,0.574647062,"no hit","Sph"
"933",2062,"MAP1B",25.86366292,-0.232103922,0.476092567,0.576107726,"no hit","Sph"
"934",2063,"GPX4",22.77080339,-0.132996946,0.477037489,0.576633111,"no hit","Sph"
"935",2064,"LSS",24.02877367,0.240362758,0.483739645,0.584109154,"no hit","Sph"
"936",2065,"KDELC1",25.43426086,0.299966178,0.485254638,0.585312485,"no hit","Sph"
"937",2066,"SF3B1",25.96146431,-0.125757344,0.490045873,0.58984506,"no hit","Sph"
"938",2067,"HDAC1",23.80363008,0.131653537,0.490132227,0.58984506,"no hit","Sph"
"939",2068,"SUCLG1",23.56254255,0.081604375,0.491084741,0.58984506,"no hit","Sph"
"940",2069,"CLPX",22.8553466,0.133147505,0.491102175,0.58984506,"no hit","Sph"
"941",2070,"NUP88",25.51563733,0.102362628,0.497441039,0.596823521,"no hit","Sph"
"942",2071,"HNRNPK",26.01034576,-0.089636287,0.499177527,0.598271155,"no hit","Sph"
"943",2072,"BLVRB",22.39941358,-0.102367054,0.500562138,0.599294436,"no hit","Sph"
"944",2073,"SEC24C",22.96899715,-0.076321554,0.502598692,0.60065116,"no hit","Sph"
"945",2074,"API5",25.1973301,-0.074065467,0.502759386,0.60065116,"no hit","Sph"
"946",2075,"RAE1",23.37894814,-0.087907354,0.506617889,0.604621138,"no hit","Sph"
"947",2076,"PRPF8",26.7385816,0.089611406,0.507582668,0.605132874,"no hit","Sph"
"948",2077,"FUS",24.18327692,0.111000366,0.510496246,0.607964412,"no hit","Sph"
"949",2078,"EIF3D",24.48037881,-0.069121938,0.51351991,0.610920946,"no hit","Sph"
"950",2079,"CTTN",23.9097751,-0.079889188,0.514500962,0.61117677,"no hit","Sph"
"951",2080,"CTBP1",22.63800101,0.083149441,0.514817633,0.61117677,"no hit","Sph"
"952",2081,"GSN",25.0600279,-0.251265906,0.517094535,0.613235011,"no hit","Sph"
"953",2082,"NUP93",25.98645597,0.103838811,0.517655714,0.613256349,"no hit","Sph"
"954",2083,"GBAS",23.92024696,0.157341806,0.519751682,0.615093971,"no hit","Sph"
"955",2084,"ATPAF1",22.56464692,0.115681316,0.520698422,0.615569129,"no hit","Sph"
"956",2085,"RAB5C",23.63706298,0.079969916,0.521406143,0.615761021,"no hit","Sph"
"957",2086,"EIF3M",23.6765552,-0.098454801,0.523403112,0.617473473,"no hit","Sph"
"958",2087,"SEC23IP",24.92821723,-0.077738515,0.530904539,0.625210923,"no hit","Sph"
"959",2088,"KPNB1",27.44175701,-0.116989459,0.531069331,0.625210923,"no hit","Sph"
"960",2089,"PRKDC",27.66737293,0.14214086,0.531926823,0.625568107,"no hit","Sph"
"961",2090,"CBX3",24.47506846,0.207362541,0.532651681,0.625768729,"no hit","Sph"
"962",2091,"CCT2",24.53311207,-0.114762074,0.537829577,0.631195003,"no hit","Sph"
"963",2092,"DCTN1",25.47781186,-0.073555461,0.539141518,0.632077647,"no hit","Sph"
"964",2093,"MCM6",26.31089985,0.141546865,0.541237189,0.633876335,"no hit","Sph"
"965",2094,"BAT3|BAG6",23.26483696,-0.087118692,0.542095642,0.634223813,"no hit","Sph"
"966",2095,"RPL18",23.49715056,-0.113567193,0.544327398,0.636175603,"no hit","Sph"
"967",2096,"SF3B2",24.87207869,0.109367567,0.549954899,0.642087984,"no hit","Sph"
"968",2097,"CAPRIN1",25.58395628,0.097988737,0.552580909,0.644487444,"no hit","Sph"
"969",2098,"NEU1",21.59884061,0.335340613,0.553671142,0.64509259,"no hit","Sph"
"970",2099,"SEC23A",23.25959636,-0.085741308,0.555706588,0.646796637,"no hit","Sph"
"971",2100,"EIF3CL|EIF3C",24.60219993,-0.086194153,0.557218454,0.647888398,"no hit","Sph"
"972",2101,"PPA2",25.77170454,0.083594786,0.558346543,0.648532147,"no hit","Sph"
"973",2102,"EIF2S3|EIF2S3L",23.80749661,-0.155064893,0.559155124,0.648803838,"no hit","Sph"
"974",2103,"MKI67",24.10665777,0.143664176,0.563875628,0.653609429,"no hit","Sph"
"975",2104,"ESYT1",22.49558247,0.162165867,0.564485716,0.653645511,"no hit","Sph"
"976",2105,"DSP",26.98048039,-0.319833789,0.56532639,0.653948253,"no hit","Sph"
"977",2106,"NUP205",25.86706344,0.094496095,0.571005381,0.659600988,"no hit","Sph"
"978",2107,"TPM4",25.02685319,0.159571826,0.571487739,0.659600988,"no hit","Sph"
"979",2108,"EPN1",22.32676421,0.10873752,0.572131568,0.659600988,"no hit","Sph"
"980",2109,"AIM1",25.05243555,0.189977707,0.572550016,0.659600988,"no hit","Sph"
"981",2110,"SERPINB12",22.71695482,-0.288865568,0.574344163,0.660993436,"no hit","Sph"
"982",2111,"ACTN1",26.86286219,0.069912469,0.576460998,0.662754039,"no hit","Sph"
"983",2112,"LACTB2",22.41984736,0.078844586,0.578031645,0.663883751,"no hit","Sph"
"984",2113,"CCT4",25.92435966,-0.079002845,0.580040387,0.665513818,"no hit","Sph"
"985",2114,"FXR1",23.98871055,-0.060886277,0.584802262,0.670296197,"no hit","Sph"
"986",2115,"IQGAP2",25.56852324,-0.137684352,0.586778689,0.671248285,"no hit","Sph"
"987",2116,"TXNDC12",23.92145404,0.064743966,0.586912668,0.671248285,"no hit","Sph"
"988",2117,"DNAJC13",21.84321165,0.102711847,0.58792228,0.671248285,"no hit","Sph"
"989",2118,"TOP2A",24.66022254,0.13452404,0.588011119,0.671248285,"no hit","Sph"
"990",2119,"RPS9",25.04890691,-0.081943025,0.591332082,0.674357496,"no hit","Sph"
"991",2120,"EFTUD2",26.47201121,-0.055603426,0.595813133,0.678782066,"no hit","Sph"
"992",2121,"AARS2",23.86078551,0.083275472,0.598821119,0.681521213,"no hit","Sph"
"993",2122,"PPIH",23.62304029,-0.06448842,0.600307154,0.682524448,"no hit","Sph"
"994",2123,"PRKACB|PRKACA",23.31717238,-0.06843266,0.604555899,0.686663592,"no hit","Sph"
"995",2124,"KPNA4",23.66161946,-0.051762407,0.606425163,0.688094482,"no hit","Sph"
"996",2125,"VCL",27.41213145,-0.081506892,0.608187226,0.689400982,"no hit","Sph"
"997",2126,"CASK",22.59737969,0.128648536,0.610563796,0.691400727,"no hit","Sph"
"998",2127,"EIF3L",26.21031727,-0.082030287,0.614482543,0.694881765,"no hit","Sph"
"999",2128,"PSMD5",22.77042924,-0.074354929,0.615439369,0.694881765,"no hit","Sph"
"1000",2129,"MCM3",25.52451036,0.12755909,0.615484291,0.694881765,"no hit","Sph"
"1001",2130,"MCM4",25.77458993,0.109827549,0.616437785,0.695262997,"no hit","Sph"
"1002",2131,"USP39",24.82986542,-0.066549253,0.622009288,0.700846792,"no hit","Sph"
"1003",2132,"PDS5A",23.79542579,-0.136340783,0.623456784,0.701291574,"no hit","Sph"
"1004",2133,"USP7",25.94660417,-0.071064701,0.62364636,0.701291574,"no hit","Sph"
"1005",2134,"PDE12",24.08156785,0.059688638,0.626933257,0.704286216,"no hit","Sph"
"1006",2135,"TCP1",26.21017455,-0.059588414,0.632456625,0.709636387,"no hit","Sph"
"1007",2136,"ABCF1",23.17579821,-0.072178859,0.632952916,0.709636387,"no hit","Sph"
"1008",2137,"SYNCRIP",24.95615537,0.065946514,0.635844511,0.712171084,"no hit","Sph"
"1009",2138,"U2AF1L5|U2AF1",23.84539991,0.13444761,0.638545907,0.714487938,"no hit","Sph"
"1010",2139,"DUT",22.03793432,0.116502581,0.639276045,0.714596688,"no hit","Sph"
"1011",2140,"POLR2B",24.20129997,0.099320883,0.641019768,0.71583711,"no hit","Sph"
"1012",2141,"MYO1E",23.3721011,-0.083377949,0.644707945,0.718963495,"no hit","Sph"
"1013",2142,"RANGAP1",24.70924068,0.087620642,0.645093021,0.718963495,"no hit","Sph"
"1014",2143,"HCFC1",23.97900963,0.072019477,0.651216892,0.725072851,"no hit","Sph"
"1015",2144,"CCT5",26.25352712,-0.059831633,0.652675132,0.725443874,"no hit","Sph"
"1016",2145,"GPC4",24.01679766,0.352255667,0.652835231,0.725443874,"no hit","Sph"
"1017",2146,"NUP37",22.66792629,0.059182175,0.654072678,0.726104281,"no hit","Sph"
"1018",2147,"PTMA",24.52954414,-0.16336927,0.657475993,0.729165418,"no hit","Sph"
"1019",2148,"RBBP4",24.54267178,0.106792182,0.658660062,0.729761737,"no hit","Sph"
"1020",2149,"RBM17",22.85423754,0.073264176,0.66424596,0.735229107,"no hit","Sph"
"1021",2150,"ARG1",22.71521958,0.20119058,0.665068555,0.735418608,"no hit","Sph"
"1022",2151,"FTCD",23.29061864,0.076588989,0.667482692,0.737012757,"no hit","Sph"
"1023",2152,"TNS3",22.83243617,-0.056777764,0.667815811,0.737012757,"no hit","Sph"
"1024",2153,"EWSR1",24.12741762,-0.084988483,0.669559636,0.73793391,"no hit","Sph"
"1025",2154,"CAPZA2",23.80342891,0.059008301,0.669957713,0.73793391,"no hit","Sph"
"1026",2155,"PSMD13",24.07440464,-0.07902927,0.671996518,0.739458157,"no hit","Sph"
"1027",2156,"MYH10",25.69708666,-0.087759859,0.676347459,0.743406338,"no hit","Sph"
"1028",2157,"NCBP1",25.3318594,0.080482197,0.67690143,0.743406338,"no hit","Sph"
"1029",2158,"EIF3E",24.33028271,-0.078978607,0.679315021,0.745332029,"no hit","Sph"
"1030",2159,"DARS",25.62488346,-0.059419728,0.681055498,0.746516172,"no hit","Sph"
"1031",2160,"EIF3A",23.11229681,-0.075487278,0.689403222,0.754933305,"no hit","Sph"
"1032",2161,"KARS",25.42624818,-0.072576646,0.690697298,0.75561749,"no hit","Sph"
"1033",2162,"FLII",24.35112645,-0.059745188,0.691442094,0.755700023,"no hit","Sph"
"1034",2163,"CCT8",27.21219158,-0.052443883,0.693144227,0.756138642,"no hit","Sph"
"1035",2164,"ANLN",22.79026498,-0.143697578,0.6931829,0.756138642,"no hit","Sph"
"1036",2165,"GGT3P|GGT2|GGT1",22.59577887,0.107435285,0.700268276,0.763130197,"no hit","Sph"
"1037",2166,"AK2",24.55994572,0.052437439,0.708646539,0.771515856,"no hit","Sph"
"1038",2167,"EIF3I",25.21744746,-0.049678823,0.716080255,0.778858004,"no hit","Sph"
"1039",2168,"UBB|UBC|RPS27A|UBA52",25.01337254,0.123157124,0.723552889,0.786145998,"no hit","Sph"
"1040",2169,"EIF4A3",25.89230241,0.038795282,0.724173462,0.786145998,"no hit","Sph"
"1041",2170,"DDX46",24.42474883,0.047044686,0.729728599,0.791321354,"no hit","Sph"
"1042",2171,"DHX15",25.21333209,-0.045897205,0.730342649,0.791321354,"no hit","Sph"
"1043",2172,"GLYR1",23.28279194,0.065431802,0.731361375,0.791665381,"no hit","Sph"
"1044",2173,"RPS5",23.74213852,-0.049094836,0.732594481,0.792240584,"no hit","Sph"
"1045",2174,"ACADVL",25.6467425,0.086982777,0.747180488,0.807240929,"no hit","Sph"
"1046",2175,"ACBD3",24.01219206,-0.043749927,0.750028386,0.809358244,"no hit","Sph"
"1047",2176,"CLTB",24.32011388,-0.066826979,0.750574032,0.809358244,"no hit","Sph"
"1048",2177,"COPS4",22.84800008,-0.066588619,0.752820279,0.810496772,"no hit","Sph"
"1049",2178,"PRPF4",22.89062949,0.082098296,0.753065645,0.810496772,"no hit","Sph"
"1050",2179,"CHD1",23.42544651,-0.053861811,0.761289201,0.818567151,"no hit","Sph"
"1051",2180,"MRPL12",23.99761796,0.038012264,0.762283222,0.818856097,"no hit","Sph"
"1052",2181,"RAB1A",25.11307824,-0.036989356,0.764016584,0.819836161,"no hit","Sph"
"1053",2182,"NAA16",24.30431517,-0.032812602,0.764647899,0.819836161,"no hit","Sph"
"1054",2183,"MCM5",24.13862623,0.060706705,0.768241402,0.822907536,"no hit","Sph"
"1055",2184,"NUP155",25.38385367,0.042704491,0.771454004,0.825242714,"no hit","Sph"
"1056",2185,"RPL11",24.43536255,-0.043965052,0.771883353,0.825242714,"no hit","Sph"
"1057",2186,"TRIM28",23.57720785,-0.031433973,0.772735168,0.825371812,"no hit","Sph"
"1058",2187,"CSNK2A1",23.5449196,-0.047296939,0.777835138,0.829912957,"no hit","Sph"
"1059",2188,"FUBP1",23.40706386,-0.032969777,0.778456884,0.829912957,"no hit","Sph"
"1060",2189,"RNMT",23.5649294,0.036624554,0.784708865,0.835762778,"no hit","Sph"
"1061",2190,"RPL4",22.4992695,-0.058182448,0.785424541,0.835762778,"no hit","Sph"
"1062",2191,"MACF1",27.75179946,0.033666238,0.788267959,0.837998612,"no hit","Sph"
"1063",2192,"DLD",23.26446221,0.040850223,0.789190416,0.838118778,"no hit","Sph"
"1064",2193,"OGT",25.01951763,-0.037113563,0.790514075,0.838118778,"no hit","Sph"
"1065",2194,"DDX6",25.03695521,0.031464788,0.790608059,0.838118778,"no hit","Sph"
"1066",2195,"EIF4G2",25.35333827,-0.033531595,0.797329262,0.844450973,"no hit","Sph"
"1067",2196,"CLP1",23.43069968,0.03123556,0.802948311,0.849605101,"no hit","Sph"
"1068",2197,"ARPC2",23.61833267,0.026254224,0.806318019,0.850991434,"no hit","Sph"
"1069",2198,"RUFY1",23.92269809,0.02918618,0.806424036,0.850991434,"no hit","Sph"
"1070",2199,"SSRP1",22.39766152,0.034437586,0.806825703,0.850991434,"no hit","Sph"
"1071",2200,"XP32",23.51708317,0.146281058,0.807273539,0.850991434,"no hit","Sph"
"1072",2201,"RPS2",24.2345277,0.080232824,0.809937753,0.853003473,"no hit","Sph"
"1073",2202,"PRDX5",24.70460855,-0.05777578,0.81227166,0.854664216,"no hit","Sph"
"1074",2203,"MCM2",26.14015934,0.054124494,0.817110651,0.858515194,"no hit","Sph"
"1075",2204,"JUP",25.98000368,-0.093054454,0.817452466,0.858515194,"no hit","Sph"
"1076",2205,"PREPL",23.88554547,-0.04831238,0.819371386,0.859730757,"no hit","Sph"
"1077",2206,"BCL2L13",23.88105447,0.032224943,0.82568287,0.86554871,"no hit","Sph"
"1078",2207,"EPS15L1",22.97969106,-0.039804589,0.827317494,0.866261509,"no hit","Sph"
"1079",2208,"SUPT6H",25.43768439,0.035083337,0.827897403,0.866261509,"no hit","Sph"
"1080",2209,"SET",25.24337454,-0.044524731,0.836597281,0.87455401,"no hit","Sph"
"1081",2210,"SUPT16H",25.68183923,0.020942519,0.83957846,0.87685854,"no hit","Sph"
"1082",2211,"SRSF11",22.27050756,0.056345249,0.845122174,0.881081835,"no hit","Sph"
"1083",2212,"TPP2",27.12447032,0.039269682,0.845183018,0.881081835,"no hit","Sph"
"1084",2213,"ANK2",23.05870272,0.058346154,0.846902337,0.882059722,"no hit","Sph"
"1085",2214,"DSC1",22.49253165,0.115610154,0.852162761,0.885793228,"no hit","Sph"
"1086",2215,"PRC1",22.91933649,0.038160503,0.85274249,0.885793228,"no hit","Sph"
"1087",2216,"COL6A1",23.15245858,0.07965125,0.852840778,0.885793228,"no hit","Sph"
"1088",2217,"IGF2BP2",23.06883817,0.021639067,0.856660145,0.888942375,"no hit","Sph"
"1089",2218,"HEXA",26.12365682,0.035340214,0.857538987,0.889037205,"no hit","Sph"
"1090",2219,"TPM3",25.43708417,0.041880131,0.858534873,0.889253093,"no hit","Sph"
"1091",2220,"EPB41L2",22.5835918,-0.030502846,0.861333488,0.891334104,"no hit","Sph"
"1092",2221,"AP2M1",24.68797181,-0.026012195,0.866497106,0.895856441,"no hit","Sph"
"1093",2222,"STAG2",22.93307035,-0.029904527,0.872447962,0.901183668,"no hit","Sph"
"1094",2223,"NUB1",23.81767312,-0.02788194,0.874667751,0.902650723,"no hit","Sph"
"1095",2224,"ABR",25.3666155,0.019220449,0.88127258,0.908636294,"no hit","Sph"
"1096",2225,"ASNA1",24.56034366,0.014705575,0.883851633,0.910038091,"no hit","Sph"
"1097",2226,"WDR82",23.01238194,0.021902435,0.884244274,0.910038091,"no hit","Sph"
"1098",2227,"GSR",24.46845971,-0.020567831,0.892763249,0.917968769,"no hit","Sph"
"1099",2228,"NUP98",23.91708327,0.030995469,0.896089432,0.920550472,"no hit","Sph"
"1100",2229,"CLTA",24.5878844,-0.022854008,0.897525834,0.921187879,"no hit","Sph"
"1101",2230,"CCT6A",25.21978092,-0.015050446,0.898859548,0.921718828,"no hit","Sph"
"1102",2231,"MCM7",24.49330336,-0.030840839,0.899724459,0.921768525,"no hit","Sph"
"1103",2232,"TNKS1BP1",24.15451511,0.013974961,0.900562387,0.921790512,"no hit","Sph"
"1104",2233,"PPIF",24.56852482,0.021886023,0.910320989,0.930666589,"no hit","Sph"
"1105",2234,"SNRPA",24.301943,-0.02701374,0.910882711,0.930666589,"no hit","Sph"
"1106",2235,"CALML5",22.53731655,0.129736857,0.914481089,0.933498327,"no hit","Sph"
"1107",2236,"NAPA",22.22075862,0.014661457,0.916835819,0.935056585,"no hit","Sph"
"1108",2237,"PSMD8",22.78571518,-0.012255905,0.924494459,0.942016466,"no hit","Sph"
"1109",2238,"SNX4",23.63964172,0.009503814,0.927364384,0.944088719,"no hit","Sph"
"1110",2239,"MYL6",25.51338612,0.016885704,0.933115615,0.949087864,"no hit","Sph"
"1111",2240,"CLTC",27.88192871,0.014214825,0.936501206,0.951674043,"no hit","Sph"
"1112",2241,"RUVBL2",23.97354848,0.009541874,0.937557822,0.95189099,"no hit","Sph"
"1113",2242,"NENF",24.9399616,-0.023364439,0.93916509,0.952666116,"no hit","Sph"
"1114",2243,"RUVBL1",24.24758919,-0.008171725,0.942213637,0.954900535,"no hit","Sph"
"1115",2244,"ECHS1",23.89288135,-0.01098719,0.945563372,0.957248954,"no hit","Sph"
"1116",2245,"CWC22",23.45348566,-0.011587203,0.946226601,0.957248954,"no hit","Sph"
"1117",2246,"LSM2",23.72077819,0.009126329,0.948528579,0.95871868,"no hit","Sph"
"1118",2247,"ACTL6A",22.76081655,0.013514015,0.950585987,0.9599388,"no hit","Sph"
"1119",2248,"DCTN2",23.54712173,-0.008073643,0.954513361,0.963043418,"no hit","Sph"
"1120",2249,"ELAC2",23.23468733,0.00708865,0.962197028,0.969928969,"no hit","Sph"
"1121",2250,"DSG1",25.08776756,0.024349936,0.965661198,0.972552625,"no hit","Sph"
"1122",2251,"PARP1",23.5241191,0.005094076,0.969465777,0.975514137,"no hit","Sph"
"1123",2252,"HEXIM1",22.80953326,0.004427991,0.973328522,0.978528852,"no hit","Sph"
"1124",2253,"NLN",24.00104064,-0.003794825,0.977846819,0.982196672,"no hit","Sph"
"1125",2254,"RAB7A",25.08181849,0.002183724,0.982980235,0.985967994,"no hit","Sph"
"1126",2255,"STAG1",23.18036851,0.006536228,0.984198805,0.985967994,"no hit","Sph"
"1127",2256,"INTS1",21.94200578,0.007040442,0.984221372,0.985967994,"no hit","Sph"
"1128",2257,"KPRP",24.07597438,-0.00856877,0.986074246,0.986948425,"no hit","Sph"
"1129",2258,"MYL12A|MYL12B",24.60065639,0.00013,0.999593925,0.999593925,"no hit","Sph"
