"","LipidProbe","gene_name"
"1","PA","MET"
"2","PA","EGFR"
"3","PA","RAB13"
"4","PA","SLC30A1"
"5","PA","LANCL1"
"6","PA","L1CAM"
"7","PA","SPCS2"
"8","PA","GNAI1"
"9","PA","TMEM214"
"10","PA","GNAI2"
"11","PA","SLC9A3R1"
"12","PA","RALA"
"13","PA","STOM"
"14","PA","ATP2B1"
"15","PA","FAM129B"
"16","PE","EGFR"
"17","PE","RAB13"
"18","PE","SLC30A1"
"19","PE","L1CAM"
"20","PE","SPCS2"
"21","PE","TMEM214"
"22","PE","SLC9A3R1"
"23","PE","RALA"
"24","PE","STOM"
"25","PE","GNA13"
"26","PE","ATP2B1"
"27","PE","FAM129B"
"28","PE","ATP1B1"
"29","PE","CISD2"
"30","PE","PDIA3"
"31","PE","RCN1"
"32","PE","HYOU1"
"33","PE","NDUFA4"
"34","PE","SRPRB"
"35","PE","PPIB"
"36","PE","CRTAP"
"37","PE","GSTK1"
"38","PE","ETFB"
"39","PE","LY6K"
"40","PE","NOMO1|NOMO3|NOMO2"
"41","PE","BASP1"
"42","PE","COX4I1"
"43","PE","HSPA9"
"44","PE","SLC25A5"
"45","PE","CYP51A1"
"46","PE","RDH11"
"47","PE","RAB35"
"48","PE","FH"
"49","PE","SCCPDH"
"50","PE","SLC25A6"
"51","PE","CPS1"
"52","PE","AIFM1"
"53","PE","PDHB"
"54","PE","CLPTM1L"
"55","PE","ATP5F1"
"56","PE","ACAT1"
"57","PE","ATP5C1"
"58","PE","TRAP1"
"59","PE","UQCRC2"
"60","PE","ACTC1|ACTA1"
"61","PE","HSD17B4"
"62","PE","ATP5O"
"63","PE","ECH1"
"64","PE","MDH2"
"65","PE","UQCRC1"
"66","PE","ATP5A1"
"67","PE","RPN2"
"68","PE","SLC25A3"
"69","PE","PPIF"
"70","PE","ACO2"
"71","PE","SHMT2"
"72","PE","SDHA"
"73","PE","POR"
"74","PE","SFXN1"
"75","PE","GOT2"
"76","PE","OXCT1"
"77","PE","CS"
"78","PE","RMDN1"
"79","PE","TRMT10C"
"80","PE","TAPBP"
"81","PE","SLIRP"
"82","PE","STT3A"
"83","PE","HSPD1"
"84","Spa","PITPNB"
"85","Spa","VDAC2"
"86","Spa","NUCB2|Nucb2|HEL-S-109"
"87","Spa","SDF4"
"88","Spa","CBX1"
"89","Spa","HSPA5"
"90","Spa","HSP90B1"
"91","Spa","RRBP1"
"92","Spa","NUCB1"
"93","Spa","ECH1"
"94","Spa","VDAC1"
"95","Spa","PDIA3"
"96","Spa","NCL"
"97","Spa","ECHS1"
"98","Spa","MRPL20"
"99","Spa","P4HB"
"100","Spa","KTN1"
"101","Spa","PES1"
"102","Spa","hCG_2039566|A0A0U1RRH7|HIST1H2AB|HIST1H2AG|HIST1H2AD|HIST2H2AC|HIST2H2AA3|HIST3H2A|HIST1H2AC|HIST1H2AH|HIST1H2AJ|H2AFJ"
"103","Sph","SDF4"
"104","Sph","ALDH7A1"
"105","Sph","ERAP1"
"106","Sph","CTSA"
"107","Sph","HSPA5"
"108","Sph","NIP7"
"109","Sph","ACAA2"
"110","Sph","NUCB1"
"111","Sph","ACAD9"
"112","Sph","P4HB"
"113","Sph","PRDX3"
"114","Sph","LMNB2"
"115","Sph","LMAN1"
"116","Sph","RSF1"
"117","Sph","KTN1"
"118","Sph","NUMA1"
"119","Sph","SOD2"
"120","8-3 FA","ECH1"
"121","8-3 FA","VDAC2"
"122","8-3 FA","VDAC1"
"123","1-10 FA","SQRDL"
"124","1-10 FA","HNRNPA3"
"125","1-10 FA","UQCRC1"
"126","1-10 FA","PLOD3"
"127","1-10 FA","ACAA2"
"128","1-10 FA","MPRIP"
"129","1-10 FA","PDIA3"
"130","1-10 FA","ACAD9"
"131","1-10 FA","NUCB2|Nucb2|HEL-S-109"
"132","1-10 FA","SDHA"
"133","1-10 FA","NUCB1"
"134","1-10 FA","KTN1"
"135","1-10 FA","AIFM1"
"136","1-10 FA","NIP7"
"137","1-10 FA","CBX1"
"138","1-10 FA","NUMA1"
"139","1-10 FA","VDAC2"
"140","1-10 FA","PDIA6"
"141","1-10 FA","UBB|UBC|RPS27A|UBA52"
"142","1-10 FA","PPIB"
"143","1-10 FA","MTPAP"
"144","1-10 FA","TBRG4"
